model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.622974279969182,0.0,0,9950
global,global_in_index_0_trigger,,1,5.622974347445234,0.0,0,9950
17,17_trigger,,2,8.266493271104055,0.0,0,9950
global,combine,,2,5.622974322908488,0.0,0,9950
global,global_in_index_0_trigger,,2,5.622974275368542,0.0,0,9950
global,combine,,3,5.6229743597136075,0.0,0,9950
global,global_in_index_0_trigger,,3,5.622974365847794,0.0,0,9950
global,combine,,4,5.622974321374941,0.0,0,9950
global,global_in_index_0_trigger,,4,5.622974336710407,0.0,0,9950
global,combine,,5,5.622974345911687,0.0,0,9950
global,global_in_index_0_trigger,,5,5.622974255432435,0.0,0,9950
global,combine,,6,5.622974333643314,0.0,0,9950
global,global_in_index_0_trigger,,6,5.622974284569822,0.0,0,9950
global,combine,,7,5.622974318307848,0.0,0,9950
global,global_in_index_0_trigger,,7,5.622974287636915,0.0,0,9950
global,combine,,8,5.350876559923642,0.0,0,9950
global,global_in_index_0_trigger,,8,5.350876559923642,0.0,0,9950
global,combine,,9,5.3508765905945745,0.0,0,9950
global,global_in_index_0_trigger,,9,5.350876498581776,0.0,0,9950
global,combine,,10,5.350876521584976,0.0,0,9950
global,global_in_index_0_trigger,,10,5.3508765261856155,0.0,0,9950
global,combine,,11,5.350876564524282,0.0,0,9950
global,global_in_index_0_trigger,,11,5.350876598262308,0.0,0,9950
global,combine,,12,5.350876552255908,0.0,0,9950
global,global_in_index_0_trigger,,12,5.350876575259108,0.0,0,9950
global,combine,,13,5.350876547655268,0.0,0,9950
global,global_in_index_0_trigger,,13,5.350876567591375,0.0,0,9950
global,combine,,14,5.350876535386895,0.0,0,9950
global,global_in_index_0_trigger,,14,5.3508765507223615,0.0,0,9950
global,combine,,15,5.350876578326202,0.0,0,9950
global,global_in_index_0_trigger,,15,5.350876527719162,0.0,0,9950
global,combine,,16,5.35087663813452,0.0,0,9950
global,global_in_index_0_trigger,,16,5.350876544588175,0.0,0,9950
global,combine,,17,5.350876457176017,0.0,0,9950
global,global_in_index_0_trigger,,17,5.350876510850149,0.0,0,9950
global,combine,,18,5.3139201960731395,0.0,0,9950
global,global_in_index_0_trigger,,18,5.3139201960731395,0.0,0,9950
global,combine,,19,5.313920170002846,0.0,0,9950
global,global_in_index_0_trigger,,19,5.313920205274419,0.0,0,9950
global,combine,,20,5.313920153133833,0.0,0,9950
global,global_in_index_0_trigger,,20,5.313920110194528,0.0,0,9950
global,combine,,21,5.313920171536393,0.0,0,9950
global,global_in_index_0_trigger,,21,5.3139201393319135,0.0,0,9950
global,combine,,22,5.313920183804766,0.0,0,9950
global,global_in_index_0_trigger,,22,5.313920120929354,0.0,0,9950
global,combine,,23,5.313920137798367,0.0,0,9950
global,global_in_index_0_trigger,,23,5.313920173069939,0.0,0,9950
global,combine,,24,5.313920189938953,0.0,0,9950
global,global_in_index_0_trigger,,24,5.313920185338312,0.0,0,9950
global,combine,,25,5.313920162335113,0.0,0,9950
global,global_in_index_0_trigger,,25,5.313920174603486,0.0,0,9950
global,combine,,26,5.32659141348834,0.0,0,9950
global,global_in_index_0_trigger,,26,5.32659141808898,0.0,0,9950
17,17_trigger,,27,nan,0.0,0,9950
global,combine,,27,5.326591430357353,0.0,0,9950
global,global_in_index_0_trigger,,27,5.326591503967592,0.0,0,9950
17,17_trigger,,28,8.441271458918125,0.0,0,9950
global,combine,,28,5.326591361347754,0.0,0,9950
global,global_in_index_0_trigger,,28,5.326591402753514,0.0,0,9950
global,combine,,29,5.3265914518270066,0.0,0,9950
global,global_in_index_0_trigger,,29,5.3265913996864205,0.0,0,9950
global,combine,,30,5.330556389123351,0.0,0,9950
global,global_in_index_0_trigger,,30,5.330556298644099,0.0,0,9950
global,combine,,31,5.330556306311832,0.0,0,9950
global,global_in_index_0_trigger,,31,5.330556323180845,0.0,0,9950
17,17_trigger,,32,8.491037898231392,0.0,0,9950
global,combine,,32,5.340167845146141,0.0,0,9950
global,global_in_index_0_trigger,,32,5.340167834411314,0.0,0,9950
global,combine,,33,5.3533345407457205,0.0,0,9950
global,global_in_index_0_trigger,,33,5.353334594419853,0.0,0,9950
global,combine,,34,5.370131449483747,0.0,0,9950
global,global_in_index_0_trigger,,34,5.3701314755540395,0.0,0,9950
global,combine,,35,5.37013145715148,0.0,0,9950
global,global_in_index_0_trigger,,35,5.370131437215374,0.0,0,9950
global,combine,,36,5.37013149855724,0.0,0,9950
global,global_in_index_0_trigger,,36,5.370131382007695,0.0,0,9950
global,combine,,37,5.37013146175212,0.0,0,9950
global,global_in_index_0_trigger,,37,5.370131395809614,0.0,0,9950
17,17_trigger,,38,8.61367453110278,0.0,0,9950
global,combine,,38,5.370131394276068,0.0,0,9950
global,global_in_index_0_trigger,,38,5.3701314755540395,0.0,0,9950
global,combine,,39,5.370131483221773,0.0,0,9950
global,global_in_index_0_trigger,,39,5.370131484755319,0.0,0,9950
global,combine,,40,5.370131489355959,0.0,0,9950
global,global_in_index_0_trigger,,40,5.370131435681827,0.0,0,9950
global,combine,,41,5.370131513892706,0.0,0,9950
global,global_in_index_0_trigger,,41,5.370131512359159,0.0,0,9950
global,combine,,42,5.370131420346361,0.0,0,9950
global,global_in_index_0_trigger,,42,5.3701314142121745,0.0,0,9950
global,combine,,43,5.383915710449219,0.0,0,9950
global,global_in_index_0_trigger,,43,5.383915750321432,0.0,0,9950
global,combine,,44,5.383915695113752,0.0,0,9950
