model,epoch,average_loss,accuracy,correct_data,total_data
72,71,nan,0.0,0,9950
global,71,0.9851692540921159,73.54773869346734,7318,9950
global,72,2.6215564378901344,33.537688442211056,3337,9950
74,73,1.122118635704769,61.28643216080402,6098,9950
74,73,nan,0.0,0,9950
global,73,1.995604943510276,41.768844221105525,4156,9950
global,74,2.5468193038863753,34.11055276381909,3394,9950
78,75,0.2264130175892432,99.92964824120602,9943,9950
78,75,nan,0.0,0,9950
global,75,0.3947480457631787,99.46733668341709,9897,9950
global,76,0.6615000200511223,96.03015075376884,9555,9950
81,77,0.0789469125163016,99.69849246231156,9920,9950
81,77,nan,0.0,0,9950
global,77,0.1150068426851052,98.9145728643216,9842,9950
