model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
37,37_trigger,,1,7.920998631769688,0.0,0,9950
44,44_trigger,,1,8.073312414734806,0.0,0,9950
74,74_trigger,,1,11.379166906922308,0.0,0,9950
65,65_trigger,,1,3.9569514112616306,0.0,0,9950
24,24_trigger,,1,5.432052573966022,0.0,0,9950
global,combine,,1,5.335804211793833,0.0,0,9950
global,global_in_0_trigger,,1,5.336474945221714,0.0,0,9950
global,global_in_3_trigger,,1,5.337305613762171,0.0,0,9950
global,global_in_5_trigger,,1,5.33724101924417,0.0,0,9950
global,global_in_9_trigger,,1,5.337241701672425,0.0,0,9950
global,global_in_10_trigger,,1,5.338840807430708,0.0,0,9950
global,global_in_12_trigger,,1,5.338494669085172,0.0,0,9950
global,global_in_15_trigger,,1,5.337959344758461,0.0,0,9950
global,global_in_18_trigger,,1,5.338065354237005,0.0,0,9950
global,global_in_20_trigger,,1,5.338725075266469,0.0,0,9950
global,global_in_24_trigger,,1,5.337525501347067,0.0,0,9950
global,global_in_25_trigger,,1,5.33729586653973,0.0,0,9950
global,global_in_30_trigger,,1,5.337992842017706,0.0,0,9950
global,global_in_33_trigger,,1,5.337947860027677,0.0,0,9950
global,global_in_36_trigger,,1,5.337947814021279,0.0,0,9950
global,global_in_37_trigger,,1,5.337947860027677,0.0,0,9950
global,global_in_42_trigger,,1,5.337947823222558,0.0,0,9950
global,global_in_44_trigger,,1,5.337947804819999,0.0,0,9950
global,global_in_48_trigger,,1,5.337947841625118,0.0,0,9950
global,global_in_49_trigger,,1,5.337947844692211,0.0,0,9950
global,global_in_54_trigger,,1,5.337947824756105,0.0,0,9950
global,global_in_55_trigger,,1,5.3379478630947705,0.0,0,9950
global,global_in_60_trigger,,1,5.337947795618718,0.0,0,9950
global,global_in_61_trigger,,1,5.337947800219358,0.0,0,9950
global,global_in_65_trigger,,1,5.337947893765704,0.0,0,9950
global,global_in_69_trigger,,1,5.337947791018078,0.0,0,9950
global,global_in_72_trigger,,1,5.337947864628317,0.0,0,9950
global,global_in_74_trigger,,1,5.337947800219358,0.0,0,9950
global,global_in_78_trigger,,1,5.337947783350345,0.0,0,9950
global,global_in_81_trigger,,1,5.337947824756105,0.0,0,9950
global,global_in_84_trigger,,1,5.337947833957385,0.0,0,9950
global,global_in_85_trigger,,1,5.337947832423838,0.0,0,9950
global,global_in_95_trigger,,1,5.337947866161864,0.0,0,9950
84,84_trigger,,2,7.245573928296267,0.0,0,9950
42,42_trigger,,2,8.383893645780171,0.0,0,9950
95,95_trigger,,2,8.2863315248729,0.0,0,9950
global,combine,,2,5.316310584293538,0.0,0,9950
global,global_in_0_trigger,,2,5.31995852369759,0.0,0,9950
global,global_in_3_trigger,,2,5.31659653400057,0.0,0,9950
