local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
89,1,1,1,0.0610363706946373,36.38392857142857,326,896
89,2,1,2,0.033539801836013794,49.21875,441,896
91,1,1,1,0.051719971001148224,32.33009708737864,333,1030
91,2,1,2,0.02575421705842018,59.51456310679612,613,1030
69,1,1,1,0.05612362176179886,48.13559322033898,284,590
69,2,1,2,0.031122203916311264,76.27118644067797,450,590
74,1,1,1,0.043402187526226044,30.79896907216495,478,1552
74,2,1,2,0.02093624696135521,48.840206185567006,758,1552
59,1,1,1,0.0536772683262825,28.191000918273645,307,1089
59,2,1,2,0.03112104907631874,45.08723599632691,491,1089
60,1,1,1,0.04993409663438797,24.74180511899416,551,2227
60,2,1,2,0.02828025445342064,46.43017512348451,1034,2227
29,1,1,1,0.04818631336092949,30.138888888888886,434,1440
29,2,1,2,0.028271114453673363,45.416666666666664,654,1440
99,1,1,1,0.06696031242609024,21.47477360931436,166,773
99,2,1,2,0.0330316424369812,48.77102199223803,377,773
17,1,1,1,0.051453787833452225,24.45997458703939,385,1574
17,2,1,2,0.02795572206377983,41.93138500635324,660,1574
84,1,1,1,0.06254522502422333,26.89075630252101,320,1190
84,2,1,2,0.032498061656951904,39.32773109243698,468,1190
69,3,2,1,0.05692501366138458,46.94915254237288,277,590
69,4,2,2,0.02958291955292225,76.27118644067797,450,590
51,3,2,1,0.06047630310058594,21.734985700667302,228,1049
51,4,2,2,0.030289271846413612,50.71496663489037,532,1049
47,3,2,1,0.12110567837953568,0.0,0,134
47,4,2,2,0.10946225374937057,10.44776119402985,14,134
25,3,2,1,0.05837851017713547,44.05797101449275,304,690
25,4,2,2,0.0283567663282156,65.94202898550725,455,690
26,3,2,1,0.0554303377866745,22.268326417704014,322,1446
26,4,2,2,0.03467361629009247,33.54080221300138,485,1446
30,3,2,1,0.08173006027936935,13.580246913580247,66,486
30,4,2,2,0.04237275570631027,43.415637860082306,211,486
90,3,2,1,0.0578627809882164,45.64254062038405,309,677
90,4,2,2,0.02248678170144558,67.20827178729691,455,677
31,3,2,1,0.08151405304670334,11.521739130434783,53,460
31,4,2,2,0.037758998572826385,40.43478260869565,186,460
7,3,2,1,0.05402010306715965,38.49607182940517,343,891
7,4,2,2,0.026210879907011986,48.821548821548824,435,891
55,3,2,1,0.05721235275268555,22.03548085901027,236,1071
55,4,2,2,0.028922267258167267,46.87208216619981,502,1071
81,5,3,1,0.06724777072668076,31.007751937984494,240,774
81,6,3,2,0.03570659086108208,38.24289405684754,296,774
63,5,3,1,0.055054716765880585,28.37837837837838,252,888
63,6,3,2,0.02558257058262825,50.9009009009009,452,888
8,5,3,1,0.06013293191790581,14.606741573033707,221,1513
8,6,3,2,0.03672568127512932,31.19629874421679,472,1513
90,5,3,1,0.05682742968201637,47.11964549483013,319,677
90,6,3,2,0.021983349695801735,68.09453471196456,461,677
20,5,3,1,0.05671672523021698,42.874845105328376,346,807
20,6,3,2,0.03250989690423012,52.41635687732342,423,807
15,5,3,1,0.05864553526043892,28.162911611785095,325,1154
15,6,3,2,0.028190774843096733,35.61525129982669,411,1154
4,5,3,1,0.060249995440244675,36.2930077691454,327,901
4,6,3,2,0.031418874859809875,46.72586015538291,421,901
75,5,3,1,0.063064806163311,31.314432989690722,243,776
75,6,3,2,0.029880227521061897,54.51030927835051,423,776
0,5,3,1,0.05836416780948639,21.84671092335546,362,1657
0,6,3,2,0.03477053716778755,30.83886541943271,511,1657
12,5,3,1,0.08736823499202728,7.100591715976331,24,338
12,6,3,2,0.04670751094818115,41.124260355029584,139,338
22,7,4,1,0.04593789950013161,36.19047619047619,532,1470
22,8,4,2,0.02375158667564392,57.55102040816327,846,1470
69,7,4,1,0.05865226313471794,49.32203389830509,291,590
69,8,4,2,0.029604235664010048,76.27118644067797,450,590
34,7,4,1,0.05802194029092789,26.419060967063768,377,1427
34,8,4,2,0.03328011929988861,42.18640504555011,602,1427
81,7,4,1,0.06786024570465088,31.653746770025844,245,774
81,8,4,2,0.03501303493976593,37.2093023255814,288,774
7,7,4,1,0.0525013692677021,39.16947250280584,349,891
7,8,4,2,0.026575379073619843,48.709315375982044,434,891
25,7,4,1,0.057236168533563614,43.768115942028984,302,690
25,8,4,2,0.028745347633957863,66.52173913043478,459,690
43,7,4,1,0.061200305819511414,32.241014799154335,305,946
43,8,4,2,0.03634267300367355,33.82663847780127,320,946
56,7,4,1,0.0825209692120552,0.0,0,186
56,8,4,2,0.06724520772695541,35.483870967741936,66,186
14,7,4,1,0.06272870302200317,21.915103652517274,222,1013
14,8,4,2,0.035767562687397,31.49062191510365,319,1013
68,7,4,1,0.06308309733867645,31.29836629406707,364,1163
68,8,4,2,0.03708713501691818,37.48925193465176,436,1163
66,9,5,1,0.06227077171206474,19.258202567760343,270,1402
66,10,5,2,0.038556892424821854,27.960057061340944,392,1402
95,9,5,1,0.052659664303064346,55.09181969949917,330,599
95,10,5,2,0.02916387841105461,81.80300500834724,490,599
59,9,5,1,0.05367125943303108,27.089072543618,295,1089
59,10,5,2,0.02811521105468273,41.50596877869605,452,1089
2,9,5,1,0.062020547688007355,38.51239669421488,233,605
2,10,5,2,0.040528252720832825,53.884297520661164,326,605
56,9,5,1,0.08234862983226776,0.0,0,186
56,10,5,2,0.06726507097482681,34.946236559139784,65,186
22,9,5,1,0.04519791528582573,33.945578231292515,499,1470
22,10,5,2,0.023718129843473434,57.95918367346938,852,1470
50,9,5,1,0.06338505446910858,16.68726823238566,135,809
50,10,5,2,0.027332628145813942,43.88133498145859,355,809
99,9,5,1,0.06643517315387726,21.86287192755498,169,773
99,10,5,2,0.030640194192528725,47.47736093143596,367,773
97,9,5,1,0.052900657057762146,29.760923330585324,361,1213
97,10,5,2,0.02746513858437538,40.23083264633141,488,1213
88,9,5,1,0.07462535053491592,21.724709784411278,131,603
88,10,5,2,0.04683395475149155,47.2636815920398,285,603
45,11,6,1,0.06757260113954544,29.74588938714499,199,669
45,12,6,2,0.04074595496058464,52.76532137518684,353,669
90,11,6,1,0.05481351166963577,51.55096011816839,349,677
90,12,6,2,0.022097056731581688,62.77695716395865,425,677
0,11,6,1,0.05794820934534073,21.363910681955343,354,1657
0,12,6,2,0.0348244234919548,31.804465902232952,527,1657
20,11,6,1,0.05618920549750328,43.866171003717476,354,807
