84,86,65,96,55,56,28,93,16,79
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.120928402529469,0.12386533661982907,0.01542790468620332,0.11460721697553973,0.13485800181414087,1.846248052710054e-15,0.11460721697553973,0.12386533661982907,0.120928402529469,0.13485800181414087
65,48,44,24,25,99,85,29,7,20
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06972691799693555,0.1372210077202598,0.05266349126498739,2.6645352591003757e-15,0.0002832006403122771,0.03344987881993717,0.05266349126498739,0.02916726922370918,0.05379362066361753,0.03344987881993717
76,59,8,85,95,14,4,70,94,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17122010244345345,0.021844363215236764,0.17122010244345345,0.002471429985412428,0.0008163610703343076,0.06346276947176102,0.11016198548739274,0.0019345057643350854,0.14457510063767107,0.11016198548739274
21,65,32,76,7,24,41,52,13,64
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0016532322072445285,0.12285058229044245,0.24100914353507324,0.08985715321740206,2.1427200668896075e-14,0.0007412840788606109,0.00016837936289526396,0.174230287377562,0.174230287377562,0.24100914353507324
62,97,55,2,52,21,47,93,91,83
1.0,1.0,1.0,0.640709050795495,1.0,1.0,0.640709050795495,1.0,1.0,1.0
0.09871802697692325,0.009982196060896923,0.09871802697692325,0.46488066227836145,0.23166951259990617,4.519917153357572e-15,0.46488066227836145,0.08341210451553044,0.23166951259990617,0.06093771702093752
42,85,94,95,56,86,53,33,44,96
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08341848671237242,0.194784435452485,0.045513311173455064,0.023396160888811832,0.10576570350958513,0.06309932648876905,0.10576570350958513,0.029001844901026648,0.03446401725593013,0.194784435452485
55,61,33,24,70,53,80,84,10,91
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.95623394210365e-05,0.0014099159352785973,0.039183192876048725,0.28452897229542173,0.28452897229542173,0.03655201378214567,0.03655201378214567,0.01012244777272069,4.3848929710461966e-14,0.01012244777272069
65,24,13,1,59,29,46,17,12,63
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.032918338574673287,1.5285184914471743e-15,0.16282949639772273,0.1920594122760199,0.1920594122760199,0.16372277626242676,4.205609933926704e-15,0.061856905612320164,0.16372277626242676,0.16282949639772273
38,85,61,13,88,99,52,77,37,93
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3427632553543651,0.0952475374572076,0.0952475374572076,0.3427632553543651,0.07560507957316284,0.1889418183684302,0.0996425093157929,0.1889418183684302,0.01906128091287259,0.09401848642878605
72,15,56,44,89,31,57,97,99,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08895190528114337,2.8517235314812105e-15,0.0780721589686731,0.16206396660091577,0.16206396660091577,5.360717914463847e-15,5.645279508058209e-15,0.027129082696240276,0.08895190528114337,0.020091030596965178
25,79,30,6,93,12,88,11,27,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25391726494149425,0.1471783184232415,0.2182442397709464,0.2182442397709464,2.4576283620950225e-05,2.0516794482359922e-14,0.06329651829141943,0.027043939731966216,0.1471783184232415,0.25391726494149425
37,81,94,32,34,87,63,99,22,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.049502588584991354,0.05171118839797553,0.16677005205041445,0.16677005205041445,0.015030990612270438,1.3597593270362016e-14,0.06626150778347631,0.014361083391901083,0.06626150778347631,0.0658102076564634
36,76,71,15,56,7,17,51,47,24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08859414634867344,2.4979832047443764e-14,0.00035999942028303207,7.587479560925496e-14,1.716860896944072e-14,0.0006627694945119387,0.0403824492861681,0.08859414634867344,0.0403824492861681,0.0030498650320060195
70,65,66,62,34,71,83,61,84,99
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.04095281283200757,0.0035821885096180926,0.04095281283200757,0.00872702471841133,0.06058723793897555,0.34349328146312147,0.03336059605319356,1.2359503973972817e-15,0.34349328146312147,0.004983095131996688
70,63,84,79,26,42,18,66,39,95
