model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.458504066658978,0.0,0,9950
global,2,5.3966863844981745,0.0,0,9950
global,3,5.492860995345379,0.0,0,9950
global,4,5.283640224130909,0.0,0,9950
global,5,5.5423605085976755,0.0,0,9950
global,6,5.278502881227427,0.0,0,9950
global,7,5.198415303445941,0.0,0,9950
global,8,6.094644634304334,0.0,0,9950
global,9,5.7348956620872915,0.0,0,9950
global,10,5.629535116071078,0.0,0,9950
global,11,6.434209116260011,0.0,0,9950
global,12,7.646679647627788,0.0,0,9950
global,13,7.017514370865558,0.0,0,9950
global,14,7.5242497399104895,0.0,0,9950
global,15,7.573573487248253,0.0,0,9950
global,16,6.766712511532271,0.0,0,9950
global,17,7.608390286699612,0.0,0,9950
global,18,7.559978938270453,0.0,0,9950
global,19,7.884742483781211,0.0,0,9950
global,20,7.904813519195097,0.0,0,9950
0,21,0.32222293959191095,97.43718592964824,9695,9950
0,21,nan,0.0,0,9950
global,21,7.509273920873901,0.0,0,9950
global,22,8.085969762754202,0.0,0,9950
20,23,0.5967634779963661,86.94472361809045,8651,9950
20,23,nan,0.0,0,9950
global,23,8.679795154974089,0.0,0,9950
global,24,10.908923036201516,0.0,0,9950
global,25,12.3408473274576,0.0,0,9950
global,26,16.56815106109159,0.0,0,9950
global,27,19.666909167419128,0.0,0,9950
global,28,16.11374127105253,0.0,0,9950
global,29,13.232228617452497,0.0,0,9950
global,30,9.164694640193153,0.0,0,9950
global,31,7.7981463791737005,0.010050251256281407,1,9950
global,32,3.720855988162247,0.0,0,9950
global,33,9.271314890492501,0.0,0,9950
global,34,8.174419796430884,0.020100502512562814,2,9950
global,35,9.16775598267215,0.0,0,9950
global,36,9.847832540387484,0.0,0,9950
global,37,10.890864104457837,0.0,0,9950
global,38,12.052188260639133,0.0,0,9950
global,39,14.08924293096341,0.0,0,9950
global,40,12.419274917679216,0.0,0,9950
global,41,9.99203027773143,0.010050251256281407,1,9950
global,42,8.69990201557102,0.10050251256281408,10,9950
global,43,3.673229572545344,0.0,0,9950
global,44,3.949920402795226,0.0,0,9950
global,45,3.906691781048799,0.0,0,9950
global,46,9.924869918439855,0.13065326633165827,13,9950
global,47,11.138328182661354,0.05025125628140704,5,9950
global,48,9.32346846230665,0.1507537688442211,15,9950
global,49,16.472430950529013,0.010050251256281407,1,9950
global,50,9.58646953026853,0.08040201005025126,8,9950
global,51,4.5124481132162275,0.0,0,9950
global,52,4.55723090703763,0.0,0,9950
global,53,4.78208119147986,0.0,0,9950
global,54,5.3371500891297305,0.0,0,9950
global,55,5.192668636456207,0.0,0,9950
global,56,4.947449036411305,0.0,0,9950
global,57,5.144688010671031,0.0,0,9950
global,58,13.71208643007518,0.030150753768844223,3,9950
global,59,5.183098271815621,0.0,0,9950
global,60,12.615152317986416,0.0,0,9950
global,61,12.005138344309438,0.0,0,9950
global,62,5.886906503648614,0.0,0,9950
global,63,5.967255157010639,0.0,0,9950
global,64,13.40418968622409,0.0,0,9950
global,65,19.30996370708523,0.0,0,9950
global,66,5.832767212834191,0.0,0,9950
global,67,5.672500102747625,0.0,0,9950
global,68,5.996309950938776,0.0,0,9950
global,69,6.186020050815602,0.0,0,9950
global,70,17.688212979570704,0.0,0,9950
global,71,6.636890984156623,0.0,0,9950
global,72,12.602918115357058,0.020100502512562814,2,9950
global,73,11.647493829008322,0.0,0,9950
global,74,10.125587167404404,0.05025125628140704,5,9950
global,75,13.843840384171836,0.0,0,9950
global,76,7.022381116397416,0.0,0,9950
global,77,6.6682362250706655,0.0,0,9950
global,78,6.426493955065856,0.0,0,9950
global,79,7.068123552331972,0.0,0,9950
global,80,7.202195227541516,0.0,0,9950
global,81,7.052894739505634,0.0,0,9950
global,82,7.2304589813079065,0.0,0,9950
global,83,7.287122825737574,0.0,0,9950
global,84,8.025322139874175,0.0,0,9950
global,85,8.096150462088273,0.0,0,9950
global,86,7.827531285884992,0.0,0,9950
global,87,8.339781181297111,0.0,0,9950
global,88,8.820158206805512,0.0,0,9950
global,89,9.120466452747134,0.0,0,9950
global,90,9.073650570970084,0.0,0,9950
global,91,9.002442361649557,0.0,0,9950
global,92,9.285723186857137,0.0,0,9950
global,93,9.00858244622772,0.0,0,9950
global,94,8.938754329202164,0.0,0,9950
global,95,8.68514974776225,0.0,0,9950
global,96,10.954828675236534,0.0,0,9950
global,97,10.312770079032859,0.0,0,9950
global,98,11.008357792379869,0.0,0,9950
global,99,8.742336008656563,0.0,0,9950
global,100,10.584494635040437,0.0,0,9950
