model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.482328679837174,0.0,0,9950
global,2,5.38946101509746,0.0,0,9950
global,3,5.482780726447177,0.0,0,9950
global,4,5.305338896938305,0.0,0,9950
global,5,5.570596196927018,0.0,0,9950
global,6,5.349120780906485,0.0,0,9950
global,7,5.238830287300762,0.0,0,9950
global,8,6.145551679601621,0.0,0,9950
global,9,5.830437359833837,0.0,0,9950
global,10,5.760627550288062,0.0,0,9950
global,11,6.439765960846714,0.0,0,9950
global,12,7.693960131161177,0.0,0,9950
global,13,7.22260913791369,0.0,0,9950
global,14,7.620954062303706,0.0,0,9950
global,15,7.830702491645238,0.0,0,9950
global,16,7.293009566877355,0.0,0,9950
global,17,8.074360175204637,0.0,0,9950
global,18,7.80621954836438,0.0,0,9950
global,19,8.110919232392432,0.0,0,9950
global,20,8.073012801127218,0.0,0,9950
0,21,0.2993596671214655,97.94974874371859,9746,9950
0,21,nan,0.0,0,9950
global,21,3.655462491596164,0.0,0,9950
global,22,3.216898026969565,0.0,0,9950
20,23,0.11533909658690793,97.22613065326632,9674,9950
20,23,nan,0.0,0,9950
global,23,4.175254858582463,0.0,0,9950
global,24,4.07523869653443,0.0,0,9950
global,25,4.226258357829185,0.0,0,9950
global,26,4.409647258202634,0.0,0,9950
global,27,4.324150823085152,0.0,0,9950
global,28,4.49667045094859,0.0,0,9950
global,29,4.192680046809977,0.0,0,9950
global,30,3.9291309782248645,0.0,0,9950
global,31,3.726297464035264,0.0,0,9950
global,32,3.6896598179496114,0.0,0,9950
global,33,3.9384887365599974,0.0,0,9950
global,34,3.5069496032101424,0.0,0,9950
global,35,3.433213378292831,0.0,0,9950
global,36,3.4887932460152324,0.0,0,9950
global,37,3.645604576225856,0.0,0,9950
global,38,3.919666975011778,0.0,0,9950
global,39,3.5871763610839844,0.0,0,9950
global,40,3.966799196789612,0.0,0,9950
global,41,3.7714502850249785,0.0,0,9950
global,42,3.899518450252974,0.0,0,9950
global,43,3.877901438037355,0.0,0,9950
global,44,4.209476207177244,0.0,0,9950
global,45,4.160804098311381,0.0,0,9950
global,46,4.595485809172817,0.0,0,9950
global,47,4.984951280756811,0.0,0,9950
global,48,5.249830895812068,0.0,0,9950
global,49,5.081437749047974,0.0,0,9950
global,50,10.561149666177567,1.1658291457286432,116,9950
global,51,4.8010285481975306,0.0,0,9950
global,52,4.852237522757832,0.0,0,9950
global,53,5.097537804991756,0.0,0,9950
global,54,5.586736776073973,0.0,0,9950
global,55,5.41660044914514,0.0,0,9950
global,56,5.19149053525685,0.0,0,9950
global,57,5.376527915456188,0.0,0,9950
global,58,5.422506026838293,0.0,0,9950
global,59,21.072061663296953,0.0,0,9950
global,60,12.021670112034784,0.05025125628140704,5,9950
global,61,9.909679547027128,0.27135678391959794,27,9950
global,62,6.446031397527187,3.4874371859296485,347,9950
global,63,8.630238932700612,0.5527638190954774,55,9950
global,64,9.984401720516646,0.6733668341708543,67,9950
global,65,5.935454526354919,0.0,0,9950
global,66,6.121506367592357,0.0,0,9950
global,67,5.891035881617561,0.0,0,9950
global,68,6.234220048914004,0.0,0,9950
global,69,6.461572698085153,0.0,0,9950
global,70,18.164134877267195,0.010050251256281407,1,9950
global,71,6.923130715528325,0.0,0,9950
global,72,6.624934170976955,0.0,0,9950
global,73,6.506371716063226,0.0,0,9950
global,74,10.443500559437814,0.20100502512562815,20,9950
global,75,7.03860445798941,0.0,0,9950
global,76,7.407738514809153,0.0,0,9950
global,77,7.094884901957296,0.0,0,9950
global,78,6.840665977899753,0.0,0,9950
global,79,7.506574173357019,0.0,0,9950
global,80,7.620188854735101,0.0,0,9950
global,81,7.402658085655327,0.0,0,9950
global,82,7.565480676392215,0.0,0,9950
global,83,7.6329592435443825,0.0,0,9950
global,84,8.432000904179098,0.0,0,9950
global,85,8.576416017158547,0.0,0,9950
global,86,8.259598635572884,0.0,0,9950
global,87,8.785764718367227,0.0,0,9950
global,88,9.229211088400989,0.0,0,9950
global,89,9.612616130886366,0.0,0,9950
global,90,9.500794436967553,0.0,0,9950
global,91,9.485555191423426,0.0,0,9950
global,92,9.817479225043675,0.0,0,9950
global,93,9.576419329619288,0.0,0,9950
global,94,9.525973539879574,0.0,0,9950
global,95,9.230675576368169,0.0,0,9950
global,96,8.769520561179924,0.0,0,9950
global,97,10.433803263141881,0.0,0,9950
global,98,11.19371456587135,0.0,0,9950
global,99,9.342581466598128,0.0,0,9950
global,100,10.70199043925683,0.010050251256281407,1,9950
