local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
83,1,1,1,0.05425383523106575,21.710189452124936,424,1953
83,2,1,2,0.03404698148369789,37.78801843317972,738,1953
85,1,1,1,0.05396459251642227,23.541247484909455,468,1988
85,2,1,2,0.03520878776907921,34.1046277665996,678,1988
64,1,1,1,0.06533980369567871,17.20881427072403,164,953
64,2,1,2,0.03807787224650383,33.05351521511018,315,953
95,1,1,1,0.05295465886592865,53.42237061769616,320,599
95,2,1,2,0.029088597744703293,81.80300500834724,490,599
54,1,1,1,0.054805461317300797,29.734513274336283,336,1130
54,2,1,2,0.028976233676075935,42.389380530973455,479,1130
55,1,1,1,0.05668144300580025,21.19514472455649,227,1071
55,2,1,2,0.029619168490171432,43.69747899159664,468,1071
27,1,1,1,0.0533938966691494,27.22117202268431,432,1587
27,2,1,2,0.033978693187236786,37.68115942028986,598,1587
92,1,1,1,0.05207598954439163,26.005830903790088,446,1715
92,2,1,2,0.03099094331264496,41.57434402332362,713,1715
15,1,1,1,0.05731738731265068,27.123050259965336,313,1154
15,2,1,2,0.0311911441385746,32.32235701906412,373,1154
78,1,1,1,0.08404193073511124,8.173076923076923,34,416
78,2,1,2,0.04651438072323799,41.58653846153847,173,416
64,3,2,1,0.06443241238594055,15.844700944386151,151,953
64,4,2,2,0.03867552801966667,31.47953830010493,300,953
47,3,2,1,0.12388204783201218,1.4925373134328357,2,134
47,4,2,2,0.11143022030591965,2.9850746268656714,4,134
43,3,2,1,0.05975810065865517,31.289640591966172,296,946
43,4,2,2,0.035725533962249756,36.469344608879496,345,946
23,3,2,1,0.06325974315404892,41.67832167832168,298,715
23,4,2,2,0.04029076546430588,61.25874125874125,438,715
24,3,2,1,0.07857013493776321,5.769230769230769,18,312
24,4,2,2,0.04201946407556534,50.32051282051282,157,312
98,3,2,1,0.0838274136185646,3.2171581769436997,12,373
98,4,2,2,0.048836808651685715,41.28686327077748,154,373
84,3,2,1,0.06373567879199982,25.798319327731097,307,1190
84,4,2,2,0.03296766057610512,36.97478991596639,440,1190
28,3,2,1,0.05709436163306236,24.60468058191018,389,1581
28,4,2,2,0.03391038998961449,37.318153067678686,590,1581
6,3,2,1,0.05633266270160675,19.734151329243353,386,1956
6,4,2,2,0.031861286610364914,34.151329243353786,668,1956
17,3,2,1,0.051016125828027725,25.349428208386275,399,1574
17,4,2,2,0.028302863240242004,40.3430749682338,635,1574
75,5,3,1,0.062255483120679855,33.76288659793815,262,776
75,6,3,2,0.030944889411330223,51.03092783505154,396,776
58,5,3,1,0.05824626237154007,42.71481942714819,343,803
58,6,3,2,0.034202300012111664,46.326276463262765,372,803
7,5,3,1,0.05177043750882149,40.17957351290685,358,891
7,6,3,2,0.02504459023475647,51.73961840628507,461,891
84,5,3,1,0.06326078623533249,26.89075630252101,320,1190
84,6,3,2,0.03305535018444061,38.23529411764706,455,1190
94,5,3,1,0.05522669106721878,21.239470517448858,353,1662
94,6,3,2,0.033934880048036575,35.98074608904934,598,1662
13,5,3,1,0.05840586498379707,18.601823708206684,306,1645
13,6,3,2,0.033526401966810226,36.96048632218845,608,1645
3,5,3,1,0.07459858059883118,17.157490396927017,134,781
3,6,3,2,0.03709830716252327,29.19334186939821,228,781
69,5,3,1,0.05933945253491402,43.22033898305085,255,590
69,6,3,2,0.03327134996652603,76.27118644067797,450,590
93,5,3,1,0.05654178187251091,23.59357060849598,411,1742
93,6,3,2,0.03178013861179352,40.64293915040184,708,1742
10,5,3,1,0.055793676525354385,25.435540069686414,219,861
10,6,3,2,0.021253414452075958,53.19396051103368,458,861
20,7,4,1,0.05939049646258354,40.272614622057,325,807
20,8,4,2,0.0332522913813591,52.29244114002478,422,807
64,7,4,1,0.06037449091672897,20.041972717733472,191,953
64,8,4,2,0.037172287702560425,33.788037775445964,322,953
31,7,4,1,0.08239243179559708,7.391304347826087,34,460
31,8,4,2,0.0362308993935585,40.43478260869565,186,460
75,7,4,1,0.06321670114994049,33.376288659793815,259,776
75,8,4,2,0.03013431280851364,51.546391752577314,400,776
6,7,4,1,0.05709217116236687,19.478527607361965,381,1956
6,8,4,2,0.03301715478301048,31.339468302658485,613,1956
23,7,4,1,0.06780464202165604,37.48251748251748,268,715
23,8,4,2,0.04057710990309715,61.25874125874125,438,715
40,7,4,1,0.05673475190997124,21.55117609663064,339,1573
40,8,4,2,0.03472265973687172,36.80864589955499,579,1573
51,7,4,1,0.0618574284017086,21.9256434699714,230,1049
51,8,4,2,0.031491342931985855,43.469971401334604,456,1049
12,7,4,1,0.08887431025505066,8.579881656804734,29,338
12,8,4,2,0.04830702394247055,42.89940828402367,145,338
63,7,4,1,0.05455651879310608,27.364864864864863,243,888
63,8,4,2,0.025929057970643044,48.76126126126126,433,888
61,9,5,1,0.12725406885147095,0.0,0,85
61,10,5,2,0.11921636015176773,1.1764705882352942,1,85
96,9,5,1,0.080540232360363,6.752411575562702,21,311
96,10,5,2,0.055313121527433395,43.40836012861736,135,311
54,9,5,1,0.056401174515485764,28.761061946902654,325,1130
54,10,5,2,0.02934633009135723,40.884955752212385,462,1130
1,9,5,1,0.05743666738271713,29.74137931034483,276,928
1,10,5,2,0.023622671142220497,61.314655172413794,569,928
51,9,5,1,0.06098254770040512,21.353670162059103,224,1049
51,10,5,2,0.03024558164179325,49.666348903717825,521,1049
20,9,5,1,0.057895828038454056,42.50309789343247,343,807
20,10,5,2,0.03335978835821152,49.814126394052046,402,807
