model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.348169827101818,0.0,0,9950
global,2,5.293981057938619,0.0,0,9950
global,3,5.3393960785985595,0.0,0,9950
global,4,5.397932210184222,0.0,0,9950
global,5,5.864529297795128,0.0,0,9950
global,6,5.442292765708425,0.0,0,9950
global,7,4.869215661437068,0.0,0,9950
global,8,5.314622387143236,0.0,0,9950
global,9,5.979653295775754,0.0,0,9950
global,10,7.558411429707129,0.0,0,9950
global,11,9.383900005398084,0.0,0,9950
global,12,8.189915256212704,0.0,0,9950
global,13,8.210684063015272,0.0,0,9950
global,14,8.314279866434221,0.0,0,9950
global,15,6.948798395664848,0.0,0,9950
global,16,6.531616416432749,0.0,0,9950
global,17,7.1475896450023555,0.0,0,9950
global,18,7.166734067063834,0.0,0,9950
global,19,9.401645047748508,0.0,0,9950
global,20,10.23612142744975,0.0,0,9950
global,21,12.94886097663611,0.0,0,9950
global,22,16.054576900616365,0.0,0,9950
global,23,12.120985257709446,0.0,0,9950
global,24,13.027188291310067,0.0,0,9950
global,25,13.166198632321764,0.0,0,9950
global,26,14.097558691896985,0.0,0,9950
17,27,0.21748275617858273,98.1608040201005,9767,9950
17,27,nan,0.0,0,9950
global,27,12.931317077330009,0.0,0,9950
global,28,11.479594404517705,0.0,0,9950
global,29,12.761115538630653,0.0,0,9950
global,30,12.181648433819488,0.0,0,9950
global,31,14.277411262857255,0.0,0,9950
global,32,18.858055542605605,0.0,0,9950
global,33,19.039157825259107,0.0,0,9950
global,34,18.10846468058064,0.0,0,9950
global,35,15.944463007174544,0.0,0,9950
global,36,17.757264392028503,0.0,0,9950
global,37,13.685222082090139,0.0,0,9950
global,38,17.085290318781407,0.0,0,9950
global,39,17.486141443300486,0.0,0,9950
global,40,19.047378782339432,0.0,0,9950
global,41,16.95545142705716,0.0,0,9950
global,42,22.019079043901147,0.0,0,9950
global,43,17.561640799824318,0.0,0,9950
global,44,19.79047199498469,0.0,0,9950
global,45,61.5206036407624,0.0,0,9950
global,46,5.523699319350659,0.0,0,9950
global,47,18.21391646342062,0.0,0,9950
global,48,22.733748079999607,0.0,0,9950
global,49,29.19544262449945,0.0,0,9950
global,50,33.75724619803117,0.0,0,9950
global,51,5.718524399953871,0.0,0,9950
global,52,5.270788584953577,0.0,0,9950
global,53,5.325064040907663,0.0,0,9950
global,54,5.156187767143825,0.0,0,9950
global,55,10.267463155008441,0.0,0,9950
global,56,13.297664058819487,0.0,0,9950
global,57,14.361198193727427,0.0,0,9950
global,58,4.363767385818251,0.0,0,9950
global,59,4.473773854317977,0.0,0,9950
global,60,37.660901296030936,0.0,0,9950
global,61,18.477836883391568,0.0,0,9950
global,62,18.38347882601484,0.0,0,9950
global,63,5.081968100849708,0.0,0,9950
global,64,4.852522455723442,0.0,0,9950
global,65,9.806364957723186,0.07035175879396985,7,9950
global,66,4.354981115906682,0.0,0,9950
global,67,4.527336126739655,0.0,0,9950
global,68,4.6785121607181415,0.0,0,9950
global,69,16.90733027932632,0.0,0,9950
global,70,4.57603814283208,0.0,0,9950
global,71,4.266091836133794,0.0,0,9950
global,72,4.176332819186263,0.0,0,9950
global,73,3.5548370499347324,0.0,0,9950
global,74,3.4577617066349817,0.0,0,9950
global,75,3.278226958615097,99.69849246231156,9920,9950
global,76,3.1846459186496445,99.69849246231156,9920,9950
global,77,3.2449760483018117,99.69849246231156,9920,9950
global,78,20.649951478584327,0.10050251256281408,10,9950
global,79,15.535304887474481,0.010050251256281407,1,9950
global,80,4.200390256182033,0.3015075376884422,30,9950
global,81,13.124000247207718,0.5226130653266331,52,9950
global,82,7.158347006946353,0.7537688442211055,75,9950
global,83,4.1695299855907955,0.0,0,9950
global,84,7.292546359114911,2.050251256281407,204,9950
global,85,4.670991607359307,0.0,0,9950
global,86,7.459748884804884,0.23115577889447234,23,9950
global,87,5.096456695249931,0.0,0,9950
global,88,10.604600563241009,0.0,0,9950
global,89,12.311249039999804,0.010050251256281407,1,9950
global,90,8.81778337181513,0.08040201005025126,8,9950
global,91,8.814258873714275,0.08040201005025126,8,9950
global,92,9.920732845133873,0.010050251256281407,1,9950
global,93,9.996909483329734,0.0,0,9950
global,94,11.724051792777363,0.0,0,9950
global,95,11.08420353108315,0.010050251256281407,1,9950
global,96,9.673830462125078,0.030150753768844223,3,9950
global,97,7.890531800236534,0.4020100502512563,40,9950
global,98,6.684020605039357,0.9648241206030151,96,9950
global,99,5.706547922105646,2.8542713567839195,284,9950
global,100,7.087278494523399,0.8241206030150754,82,9950
