model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.352615012930865,0.0,0,9950
global,2,5.304269530329872,0.0,0,9950
global,3,5.3182293486475345,0.0,0,9950
global,4,5.289812615936126,0.0,0,9950
global,5,5.2912877160460505,0.0,0,9950
global,6,5.296158855189031,0.0,0,9950
global,7,5.30400313487604,0.0,0,9950
global,8,5.296301166783625,0.0,0,9950
global,9,5.3031246442171796,0.0,0,9950
global,10,5.310844568607196,0.0,0,9950
global,11,5.314696529522613,0.0,0,9950
global,12,5.279334672324023,0.0,0,9950
global,13,5.279433073877689,0.0,0,9950
global,14,5.262420591421463,0.0,0,9950
global,15,5.268721713732235,0.0,0,9950
global,16,5.254638829830304,0.0,0,9950
global,17,5.259180688905955,0.0,0,9950
global,18,5.227685065341356,0.0,0,9950
global,19,5.199540998755987,0.0,0,9950
global,20,5.18342320734532,0.0,0,9950
0,21,0.6870104100596366,97.10552763819096,9662,9950
0,21,nan,0.0,0,9950
global,21,3.415023802944164,0.0,0,9950
global,22,3.527914199445715,0.0,0,9950
20,23,0.2157902711360299,96.6532663316583,9617,9950
20,23,nan,0.0,0,9950
global,23,0.41248399696158405,90.23115577889446,8978,9950
global,24,0.664907054613583,82.1608040201005,8175,9950
74,25,0.14504466794843052,94.76381909547739,9429,9950
74,25,nan,0.0,0,9950
global,25,0.20316049901684324,92.5929648241206,9213,9950
global,26,0.2742020643416362,90.10050251256281,8965,9950
95,27,0.044430693238224815,97.44723618090451,9696,9950
95,27,nan,0.0,0,9950
global,27,0.08411669640085805,95.54773869346734,9507,9950
global,28,0.2078207231166974,91.37688442211055,9092,9950
global,29,0.3036500873278134,88.80402010050251,8836,9950
global,30,0.3725416074206482,87.42713567839196,8699,9950
global,31,0.43947946859963577,86.04020100502512,8561,9950
global,32,0.49073954107773365,85.60804020100502,8518,9950
global,33,0.5455227408097617,85.30653266331657,8488,9950
global,34,0.5766801825480246,85.53768844221106,8511,9950
global,35,0.6001005057713494,85.84924623115577,8542,9950
global,36,0.6309289186563923,85.98994974874373,8556,9950
global,37,0.6499244745532472,86.50251256281408,8607,9950
global,38,0.6855753544946411,86.36180904522614,8593,9950
global,39,0.7016418242334721,86.6532663316583,8622,9950
global,40,0.7239731981287051,87.14572864321607,8671,9950
global,41,0.7484223272812427,87.43718592964824,8700,9950
global,42,0.7398389752066914,88.45226130653266,8801,9950
global,43,0.7539663109707473,88.90452261306532,8846,9950
global,44,0.744967018395812,89.98994974874371,8954,9950
global,45,0.7449124388958341,90.58291457286433,9013,9950
global,46,0.7492589302638069,91.06532663316584,9061,9950
global,47,0.7477598922576137,91.24623115577889,9079,9950
global,48,0.7612900037142499,91.70854271356784,9125,9950
global,49,0.7707129021265998,91.70854271356784,9125,9950
global,50,0.7780147100093976,92.26130653266331,9180,9950
global,51,0.7908232607434144,92.78391959798995,9232,9950
global,52,0.814008747273354,92.67336683417085,9221,9950
global,53,0.8174616063180281,92.90452261306532,9244,9950
global,54,0.8387018945588538,93.20603015075378,9274,9950
global,55,0.8535856789440366,93.31658291457286,9285,9950
global,56,0.8547118460113678,93.21608040201005,9275,9950
global,57,0.8556311445379976,93.89949748743719,9343,9950
global,58,0.8667287351138627,93.89949748743719,9343,9950
global,59,0.8771005030493041,94.13065326633165,9366,9950
global,60,0.8963939339910919,93.80904522613065,9334,9950
global,61,0.9316324337523187,93.17587939698493,9271,9950
global,62,0.9395846544198655,93.73869346733669,9327,9950
global,63,0.9452499738530298,94.0,9353,9950
global,64,0.9311657864364548,94.82412060301507,9435,9950
global,65,0.9311204463632862,95.09547738693468,9462,9950
global,66,0.9322186655015802,95.41708542713569,9494,9950
global,67,0.9466155626306582,95.34673366834171,9487,9950
global,68,0.9861717998562146,94.96482412060303,9449,9950
global,69,1.0114641214495328,94.66331658291458,9419,9950
global,70,1.0302681318120142,94.23115577889448,9376,9950
global,71,1.0547038441566965,93.92964824120604,9346,9950
global,72,1.0534174550118758,94.15075376884423,9368,9950
global,73,1.0789132675094222,93.38693467336684,9292,9950
global,74,1.1206800746438492,92.76381909547739,9230,9950
global,75,1.1092260592666703,93.37688442211055,9291,9950
global,76,1.141464594548671,92.91457286432161,9245,9950
global,77,1.1417433664906564,92.95477386934672,9249,9950
global,78,1.157449740309212,92.7035175879397,9224,9950
global,79,1.166097156390473,92.41206030150754,9195,9950
global,80,1.1801348261617537,92.32160804020101,9186,9950
global,81,1.1823434766453116,92.61306532663318,9215,9950
global,82,1.192358554092484,92.36180904522612,9190,9950
global,83,1.198896634279184,92.28140703517587,9182,9950
global,84,1.2329042643638113,91.58793969849246,9113,9950
global,85,1.2568248077852642,91.40703517587939,9095,9950
global,86,1.2527713541768903,91.43718592964825,9098,9950
global,87,1.2878770040387484,91.1859296482412,9073,9950
global,88,1.3102107576149793,91.03517587939699,9058,9950
global,89,1.3241114860803038,90.78391959798995,9033,9950
global,90,1.349972677949685,90.5427135678392,9009,9950
global,91,1.3621210443314595,90.25125628140704,8980,9950
global,92,1.3904575037357196,90.05025125628141,8960,9950
global,93,1.3832586844362804,90.5427135678392,9009,9950
global,94,1.4073496223334692,89.81909547738694,8937,9950
global,95,1.442609394399365,89.2462311557789,8880,9950
global,96,1.4752279582574739,88.98492462311557,8854,9950
global,97,1.5128064076025882,88.56281407035176,8812,9950
global,98,1.5331268728438334,87.98994974874373,8755,9950
global,99,1.5600897262803275,87.65829145728642,8722,9950
global,100,1.5634311699028591,87.74874371859298,8731,9950
