model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.3843764921408805,0.0,0,9950
global,2,5.383323404130025,0.0,0,9950
global,3,5.532676505084014,0.0,0,9950
global,4,5.607268727364851,0.0,0,9950
global,5,5.930922784086448,0.0,0,9950
global,6,6.786615692598736,0.0,0,9950
global,7,6.708166737005339,0.0,0,9950
global,8,7.299729878027835,0.0,0,9950
global,9,8.698979053593161,0.0,0,9950
global,10,9.673474578090648,0.0,0,9950
global,11,11.29544169823728,0.0,0,9950
global,12,11.518050586182868,0.0,0,9950
global,13,11.833945533330716,0.0,0,9950
global,14,14.138514235606745,0.0,0,9950
global,15,13.169655298587665,0.0,0,9950
global,16,16.147951994469416,0.0,0,9950
global,17,16.651223000377865,0.0,0,9950
global,18,18.55648683480881,0.0,0,9950
global,19,16.644913029502984,0.0,0,9950
global,20,17.994771127365343,0.0,0,9950
0,21,0.8516095116390056,88.73366834170854,8829,9950
0,21,nan,0.0,0,9950
global,21,1.9351434180484943,0.3015075376884422,30,9950
global,22,2.1213727178525685,0.3015075376884422,30,9950
20,23,0.5599946864525877,91.37688442211055,9092,9950
20,23,nan,0.0,0,9950
global,23,2.023967201961345,0.0,0,9950
global,24,1.8504732751127464,0.3015075376884422,30,9950
74,25,0.4903261870954504,87.70854271356784,8727,9950
74,25,nan,0.0,0,9950
global,25,1.2269248040357428,45.30653266331658,4508,9950
global,26,2.467610705965128,0.0,0,9950
95,27,0.22188044006501012,93.60804020100502,9314,9950
95,27,nan,0.0,0,9950
global,27,0.19026352350436262,94.66331658291458,9419,9950
global,28,0.1661227497503386,95.46733668341709,9499,9950
5,29,0.32104271605985246,93.43718592964824,9297,9950
5,29,nan,0.0,0,9950
global,29,0.41935628747221215,88.26130653266333,8782,9950
global,30,1.0313074236539141,63.31658291457286,6300,9950
10,31,0.40817932253506917,88.57286432160804,8813,9950
10,31,nan,0.0,0,9950
global,31,1.3975123741878337,48.36180904522613,4812,9950
global,32,2.2756440198121957,0.0,0,9950
15,33,0.23257528563839705,94.62311557788945,9415,9950
15,33,nan,0.0,0,9950
global,33,2.209039942295707,0.0,0,9950
global,34,2.0336347861745248,0.0,0,9950
25,35,0.2648902103289887,89.64824120603015,8920,9950
25,35,nan,0.0,0,9950
global,35,2.169625517111927,0.0,0,9950
global,36,0.46523420353031636,79.1859296482412,7879,9950
30,37,0.20184139611133978,95.14572864321607,9467,9950
30,37,nan,0.0,0,9950
global,37,0.32820759413829403,89.64824120603015,8920,9950
global,38,0.5911949313944908,77.76884422110552,7738,9950
37,39,0.23699069248371987,92.01005025125627,9155,9950
37,39,nan,0.0,0,9950
global,39,0.5234177719767968,77.53768844221105,7715,9950
global,40,2.3802541707867952,0.0,0,9950
44,41,0.1827784725649273,96.36180904522614,9588,9950
44,41,nan,0.0,0,9950
global,41,0.4988139717063712,87.0251256281407,8659,9950
global,42,0.8803392647978049,69.64824120603015,6930,9950
49,43,0.19266915009848437,95.86934673366834,9539,9950
49,43,nan,0.0,0,9950
global,43,0.13143328498955348,97.7286432160804,9724,9950
global,44,0.12885082570751707,97.76884422110554,9728,9950
55,45,0.17964260489497352,94.0,9353,9950
55,45,nan,0.0,0,9950
global,45,0.20927043933964254,92.5427135678392,9208,9950
global,46,0.7065270961588951,78.8643216080402,7847,9950
61,47,0.03163292084507008,99.82914572864323,9933,9950
61,47,nan,0.0,0,9950
global,47,0.020229123417456547,100.0,9950,9950
global,48,0.007673337735123371,100.0,9950,9950
65,49,0.298168473698985,92.55276381909547,9209,9950
65,49,nan,0.0,0,9950
global,49,0.8037092086178573,72.99497487437185,7263,9950
global,50,2.0081548489517904,35.256281407035175,3508,9950
85,51,0.21954093985821135,93.59798994974874,9313,9950
85,51,nan,0.0,0,9950
global,51,0.47019063058210975,85.51758793969849,8509,9950
global,52,0.35315408697080375,89.65829145728644,8921,9950
global,53,0.4603090493283679,85.14572864321607,8472,9950
global,54,0.3966557196037254,86.98492462311557,8655,9950
global,55,0.8161063239322834,70.53266331658291,7018,9950
global,56,0.6642935958938982,77.98994974874371,7760,9950
global,57,0.5223915655049847,81.87939698492463,8147,9950
global,58,0.7916203242929737,71.43718592964824,7108,9950
global,59,0.8838101832710917,70.28140703517587,6993,9950
global,60,1.7263746585558408,45.28643216080402,4506,9950
global,61,2.5365835525282665,38.98492462311558,3879,9950
global,62,2.7103851632736435,32.20100502512563,3204,9950
global,63,2.134323977369759,37.698492462311556,3751,9950
global,64,3.6174861658757655,16.281407035175878,1620,9950
global,65,3.622522938790633,18.371859296482413,1828,9950
global,66,4.433491775282663,14.321608040201006,1425,9950
global,67,6.268632956653384,2.7738693467336684,276,9950
global,68,7.7746628865764364,1.2160804020100502,121,9950
global,69,5.613346362856764,0.0,0,9950
global,70,44.423176723461054,0.0,0,9950
global,71,5.907789887854801,5.909547738693467,588,9950
