21,133.5765,0.5
23,88.933,0.5
25,130.5643,0.54
27,83.4328,0.48
29,136.0097,1.14
31,111.3694,0.81
33,138.4907,0.5
35,88.7018,0.5
37,77.23,0.44
39,114.42,0.8
41,144.7499,0.82
43,66.1878,0.64
45,108.2554,0.68
47,16.1102,0.5
49,133.1719,0.74
51,149.8361,0.61
