model,epoch,average_loss,accuracy,correct_data,total_data
global,80,4.741338556184242,3.638190954773869,362,9950
global,81,4.74602105068801,3.175879396984924,316,9950
global,82,4.669222007253063,5.306532663316583,528,9950
global,83,4.711080279326319,2.4522613065326633,244,9950
global,84,4.738826760143491,2.472361809045226,246,9950
global,85,4.7271469928990655,2.7236180904522613,271,9950
global,86,4.764300552444841,1.2462311557788945,124,9950
global,87,4.786146953333563,1.256281407035176,125,9950
global,88,4.771750788856392,0.8341708542713568,83,9950
global,89,4.717733957875314,1.7889447236180904,178,9950
global,90,4.690696099822845,2.814070351758794,280,9950
global,91,4.726772060681827,2.532663316582915,252,9950
global,92,4.762379480103152,2.241206030150754,223,9950
global,93,4.779219742204676,2.251256281407035,224,9950
global,94,4.802402053909685,1.8391959798994975,183,9950
global,95,4.709680451819645,2.7135678391959797,270,9950
global,96,4.7458371907143135,1.9296482412060303,192,9950
global,97,4.775592642165908,0.9346733668341708,93,9950
global,98,4.732409917936852,1.2663316582914574,126,9950
global,99,4.576158793847165,3.969849246231156,395,9950
global,100,4.573754416614322,4.894472361809045,487,9950
