21,118.3162,0.46
23,83.828,0.5
25,119.1532,0.57
27,76.6413,0.63
29,120.3647,0.67
31,99.2584,0.71
33,108.0067,0.77
35,79.1495,0.71
37,68.2368,0.74
39,97.8384,0.81
41,119.8146,0.79
43,60.0022,0.78
45,100.1478,0.87
47,20.2571,0.73
49,109.0508,0.73
51,118.6611,0.84
