model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.620402253884167,0.0,0,9950
global,2,5.618391634687107,0.0,0,9950
global,3,5.618282098051291,0.0,0,9950
global,4,5.61692157841208,0.0,0,9950
global,5,5.616578579236514,0.0,0,9950
global,6,5.6129471039891845,0.0,0,9950
global,7,5.607977414538513,0.0,0,9950
global,8,5.606101215305041,0.0,0,9950
global,9,5.604923092636032,0.0,0,9950
global,10,5.6050622773290275,0.0,0,9950
global,11,5.604311393086036,0.0,0,9950
global,12,5.6035986067422074,0.0,0,9950
global,13,5.602705473780033,0.0,0,9950
global,14,5.598260852296149,0.0,0,9950
global,15,5.5963546890948885,0.0,0,9950
global,16,5.59141394380349,0.0,0,9950
global,17,5.588165154385207,0.0,0,9950
global,18,5.587765824974482,0.0,0,9950
global,19,5.587138806827104,0.0,0,9950
global,20,5.586258555656701,0.0,0,9950
global,21,5.583294058181533,0.0,0,9950
global,22,5.582934041238909,0.0,0,9950
global,23,5.582504318467337,0.0,0,9950
global,24,5.582632039899203,0.0,0,9950
global,25,5.582480111433633,0.0,0,9950
global,26,5.581198422225875,0.0,0,9950
17,27,0.131996243970478,99.32663316582915,9883,9950
17,27,nan,0.0,0,9950
global,27,5.577747480689581,0.0,0,9950
global,28,5.57760387631517,0.0,0,9950
global,29,5.574657931687245,0.0,0,9950
global,30,5.575168026104644,0.0,0,9950
global,31,5.573032324709485,0.0,0,9950
global,32,5.573035592697374,0.0,0,9950
global,33,5.573524941295835,0.0,0,9950
global,34,5.573760250225738,0.0,0,9950
global,35,5.573672086629436,0.0,0,9950
global,36,5.572579414712724,0.0,0,9950
global,37,5.569261713842651,0.0,0,9950
global,38,5.569754368767667,0.0,0,9950
global,39,5.568488737326771,0.0,0,9950
global,40,5.567071085407506,0.0,0,9950
global,41,5.567284335802548,0.0,0,9950
global,42,5.567558606018373,0.0,0,9950
global,43,5.5673169528060225,0.0,0,9950
global,44,5.567526738919206,0.0,0,9950
global,45,5.567028546357275,0.0,0,9950
global,46,5.567046893709269,0.0,0,9950
global,47,5.565941533227662,0.0,0,9950
global,48,5.56448483567741,0.0,0,9950
global,49,5.564780376185125,0.0,0,9950
global,50,5.56381515579607,0.0,0,9950
global,51,5.563870861877748,0.0,0,9950
global,52,5.561575705370112,0.0,0,9950
global,53,5.562024795302195,0.0,0,9950
global,54,5.562570254838646,0.0,0,9950
global,55,5.561322341995623,0.0,0,9950
global,56,5.561437637099069,0.0,0,9950
global,57,5.560900880439797,0.0,0,9950
global,58,5.556093662587841,0.0,0,9950
global,59,5.556512187401853,0.0,0,9950
global,60,5.554845501310262,0.0,0,9950
global,61,5.555029552977289,0.0,0,9950
global,62,5.552041302398221,0.0,0,9950
global,63,5.550064316946059,0.0,0,9950
global,64,5.550274793155229,0.0,0,9950
global,65,5.548853795037198,0.0,0,9950
global,66,5.548791807548485,0.0,0,9950
global,67,5.5478806094068975,0.0,0,9950
global,68,5.547607940213764,0.0,0,9950
global,69,5.548228629414161,0.0,0,9950
global,70,5.545864724010678,0.0,0,9950
global,71,5.54122875731195,0.0,0,9950
global,72,5.541679635359414,0.0,0,9950
global,73,5.541943322569881,0.0,0,9950
global,74,5.54182276740146,0.0,0,9950
global,75,5.539668227919382,0.0,0,9950
global,76,5.540027096235573,0.0,0,9950
global,77,5.53884615950848,0.0,0,9950
global,78,5.538806603206462,0.0,0,9950
global,79,5.538846541361593,0.0,0,9950
global,80,5.536031940402697,0.0,0,9950
global,81,5.534508013701319,0.0,0,9950
global,82,5.533627221188953,0.0,0,9950
global,83,5.529394295083818,0.0,0,9950
global,84,5.52849592505987,0.0,0,9950
global,85,5.528964702663709,0.0,0,9950
global,86,5.528682091487712,0.0,0,9950
global,87,5.5261146783109885,0.0,0,9950
global,88,5.526166464647456,0.0,0,9950
global,89,5.526434427385953,0.0,0,9950
global,90,5.526809572766175,0.0,0,9950
global,91,5.526852774308555,0.0,0,9950
global,92,5.52741721148467,0.0,0,9950
global,93,5.52815034952595,0.0,0,9950
global,94,5.528592211852721,0.0,0,9950
global,95,5.528972321323414,0.0,0,9950
global,96,5.528447057062657,0.0,0,9950
global,97,5.527837578088195,0.0,0,9950
global,98,5.524778857973952,0.0,0,9950
global,99,5.523607277414906,0.0,0,9950
global,100,5.523392054878887,0.0,0,9950
