local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
83,1,1,1,0.054465923458337784,21.812596006144393,426,1953
83,2,1,2,0.03441508114337921,37.27598566308244,728,1953
85,1,1,1,0.05417222902178764,22.78672032193159,453,1988
85,2,1,2,0.03552079573273659,32.69617706237425,650,1988
64,1,1,1,0.06517379730939865,17.20881427072403,164,953
64,2,1,2,0.038093920797109604,31.269674711437567,298,953
95,1,1,1,0.053006403148174286,53.42237061769616,320,599
95,2,1,2,0.029531529173254967,81.80300500834724,490,599
54,1,1,1,0.054774507880210876,29.646017699115045,335,1130
54,2,1,2,0.02896968461573124,42.92035398230089,485,1130
55,1,1,1,0.056652508676052094,21.19514472455649,227,1071
55,2,1,2,0.029641102999448776,44.81792717086835,480,1071
27,1,1,1,0.053484126925468445,27.095148078134844,430,1587
27,2,1,2,0.03387775272130966,39.193446754883425,622,1587
92,1,1,1,0.05200590193271637,26.41399416909621,453,1715
92,2,1,2,0.031002162024378777,40.932944606414,702,1715
15,1,1,1,0.057295650243759155,27.29636048526863,315,1154
15,2,1,2,0.030736522749066353,33.015597920277294,381,1154
78,1,1,1,0.08404537290334702,8.173076923076923,34,416
78,2,1,2,0.046660635620355606,39.90384615384615,166,416
64,3,2,1,0.06537080556154251,17.523609653725078,167,953
64,4,2,2,0.038052771240472794,33.788037775445964,322,953
47,3,2,1,0.12214779853820801,0.0,0,134
47,4,2,2,0.11412642896175385,11.940298507462686,16,134
43,3,2,1,0.0611850768327713,32.45243128964059,307,946
43,4,2,2,0.03644523024559021,35.72938689217759,338,946
23,3,2,1,0.060993511229753494,44.33566433566434,317,715
23,4,2,2,0.03844035789370537,61.25874125874125,438,715
24,3,2,1,0.07698816061019897,10.897435897435898,34,312
24,4,2,2,0.04110803082585335,53.84615384615385,168,312
98,3,2,1,0.0830528661608696,2.4128686327077746,9,373
98,4,2,2,0.0492265522480011,41.55495978552279,155,373
84,3,2,1,0.06266605854034424,26.05042016806723,310,1190
84,4,2,2,0.03330797329545021,35.714285714285715,425,1190
28,3,2,1,0.0568537712097168,23.782416192283364,376,1581
28,4,2,2,0.03363030031323433,38.1404174573055,603,1581
6,3,2,1,0.05584163963794708,18.762781186094067,367,1956
6,4,2,2,0.032243259251117706,33.077709611451944,647,1956
17,3,2,1,0.05160823091864586,24.7141041931385,389,1574
17,4,2,2,0.028429044410586357,39.1994917407878,617,1574
75,5,3,1,0.0629974901676178,30.283505154639172,235,776
75,6,3,2,0.028642797842621803,54.89690721649485,426,776
58,5,3,1,0.05853007733821869,43.33748443337485,348,803
58,6,3,2,0.033643513917922974,51.05853051058531,410,803
7,5,3,1,0.05394430831074715,38.60830527497194,344,891
7,6,3,2,0.025936277583241463,52.07631874298541,464,891
84,5,3,1,0.06345582008361816,25.798319327731097,307,1190
84,6,3,2,0.03301459178328514,36.72268907563026,437,1190
94,5,3,1,0.055736709386110306,19.614921780986762,326,1662
94,6,3,2,0.033691056072711945,35.07821901323707,583,1662
13,5,3,1,0.05875619128346443,17.872340425531917,294,1645
13,6,3,2,0.03266802430152893,37.50759878419453,617,1645
3,5,3,1,0.07607921957969666,13.060179257362355,102,781
3,6,3,2,0.03660033643245697,30.473751600512163,238,781
69,5,3,1,0.056056808680295944,46.779661016949156,276,590
69,6,3,2,0.03130766376852989,76.27118644067797,450,590
93,5,3,1,0.05533183366060257,23.938002296211252,417,1742
93,6,3,2,0.031756602227687836,40.011481056257175,697,1742
10,5,3,1,0.05736774206161499,24.041811846689896,207,861
10,6,3,2,0.02156878262758255,52.03252032520326,448,861
20,7,4,1,0.056343864649534225,42.00743494423792,339,807
20,8,4,2,0.03174780309200287,53.159851301115246,429,807
64,7,4,1,0.06549220532178879,18.153200419727177,173,953
64,8,4,2,0.03797513246536255,33.05351521511018,315,953
31,7,4,1,0.08254744857549667,11.304347826086957,52,460
31,8,4,2,0.037177447229623795,40.65217391304348,187,460
75,7,4,1,0.06292077153921127,31.314432989690722,243,776
75,8,4,2,0.02989618480205536,52.19072164948454,405,776
6,7,4,1,0.05589121952652931,20.398773006134967,399,1956
6,8,4,2,0.033278968185186386,29.85685071574642,584,1956
23,7,4,1,0.06259506940841675,44.33566433566434,317,715
23,8,4,2,0.038793984800577164,61.25874125874125,438,715
40,7,4,1,0.055642347782850266,21.86904005085823,344,1573
40,8,4,2,0.0343686118721962,37.25365543547362,586,1573
51,7,4,1,0.060261815786361694,20.972354623450904,220,1049
51,8,4,2,0.030884087085723877,47.855100095328886,502,1049
12,7,4,1,0.088719442486763,5.325443786982249,18,338
12,8,4,2,0.048881419003009796,40.828402366863905,138,338
63,7,4,1,0.055139608681201935,28.82882882882883,256,888
63,8,4,2,0.025699203833937645,46.846846846846844,416,888
