model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.336097570064679,0.0,0,9950
global,2,5.3148529666153035,0.0,0,9950
global,3,5.326793616213391,0.0,0,9950
global,4,5.331636573369779,0.0,0,9950
global,5,5.316222064914416,0.0,0,9950
global,6,5.325084940081266,0.0,0,9950
global,7,5.316880174186362,0.0,0,9950
global,8,5.318606676264624,0.0,0,9950
global,9,5.308568274723226,0.0,0,9950
global,10,5.313940737930374,0.0,0,9950
global,11,5.304087490676037,0.0,0,9950
global,12,5.268809435667105,0.0,0,9950
global,13,5.271155758958366,0.0,0,9950
global,14,5.271268973039024,0.0,0,9950
global,15,5.278462946139388,0.0,0,9950
global,16,5.242290834973206,0.0,0,9950
global,17,5.225821666621683,0.0,0,9950
global,18,5.231570798020866,0.0,0,9950
global,19,5.218159831444821,0.0,0,9950
global,20,5.229083112400381,0.0,0,9950
0,21,1.051124379143643,89.63819095477386,8919,9950
0,21,nan,0.0,0,9950
global,21,1.40600735496636,100.0,9950,9950
global,22,1.5497258819886788,100.0,9950,9950
3,23,0.8561237158847215,97.65829145728642,9717,9950
3,23,nan,0.0,0,9950
global,23,1.112326632360717,89.44723618090453,8900,9950
global,24,1.283437481980827,83.36683417085428,8295,9950
5,25,0.3165973038409823,96.87437185929649,9639,9950
5,25,nan,0.0,0,9950
global,25,0.47576571766455567,91.11557788944724,9066,9950
global,26,0.5688520753563349,87.63819095477386,8720,9950
9,27,0.11057921903217258,97.5678391959799,9708,9950
9,27,nan,0.0,0,9950
global,27,0.1835937448242801,94.45226130653266,9398,9950
global,28,0.34921119392816746,88.41206030150754,8797,9950
10,29,0.253499172967882,94.63316582914572,9416,9950
10,29,nan,0.0,0,9950
global,29,0.3914051111499269,87.8391959798995,8740,9950
global,30,0.4726302311767885,84.6532663316583,8423,9950
12,31,0.17176052936956512,99.02512562814071,9853,9950
12,31,nan,0.0,0,9950
global,31,0.24622002218236874,96.26130653266331,9578,9950
global,32,0.34032327642392873,94.58291457286433,9411,9950
15,33,0.692854435599629,74.13065326633166,7376,9950
15,33,nan,0.0,0,9950
global,33,0.9500087561679246,63.5678391959799,6325,9950
global,34,1.2367137755580884,57.86934673366834,5758,9950
18,35,0.36405362469467084,89.1859296482412,8874,9950
18,35,nan,0.0,0,9950
global,35,0.5211885580705039,78.8643216080402,7847,9950
global,36,0.72076960309666,72.45226130653266,7209,9950
20,37,0.49611165607394886,86.54271356783919,8611,9950
20,37,nan,0.0,0,9950
global,37,0.8511591592146523,67.7889447236181,6745,9950
global,38,1.1979596495508549,59.43718592964824,5914,9950
24,39,0.27284436379245774,91.80904522613065,9135,9950
24,39,nan,0.0,0,9950
global,39,0.42708088975455893,83.36683417085428,8295,9950
global,40,0.5839702247734645,78.1608040201005,7777,9950
25,41,0.4022340259839542,84.76381909547739,8434,9950
25,41,nan,0.0,0,9950
