21,133.537,0.5
23,87.602,0.57
25,129.5091,0.5
27,83.3357,0.46
29,135.6721,0.9
31,111.167,0.75
33,137.7575,0.51
35,88.5076,0.5
37,77.5576,0.46
39,115.0475,0.5
41,144.4941,0.83
43,67.4066,0.56
45,109.4923,0.55
47,16.233,0.5
49,130.9795,0.8
51,149.2414,0.64
