local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
83,1,1,1,0.05428387597203255,21.55657962109575,421,1953
83,2,1,2,0.03393515944480896,38.35125448028674,749,1953
85,1,1,1,0.05393550917506218,23.591549295774648,469,1988
85,2,1,2,0.0353672131896019,33.5513078470825,667,1988
64,1,1,1,0.06529771536588669,16.998950682056662,162,953
64,2,1,2,0.03799373283982277,33.57817418677859,320,953
95,1,1,1,0.05303552374243736,53.42237061769616,320,599
95,2,1,2,0.029269760474562645,81.80300500834724,490,599
54,1,1,1,0.05479627475142479,29.734513274336283,336,1130
54,2,1,2,0.029074450954794884,41.50442477876106,469,1130
55,1,1,1,0.056727323681116104,21.755368814192344,233,1071
55,2,1,2,0.029957039281725883,43.13725490196079,462,1071
27,1,1,1,0.05343266576528549,28.10333963453056,446,1587
27,2,1,2,0.03396397456526756,39.63453056080655,629,1587
92,1,1,1,0.05196915194392204,25.83090379008746,443,1715
92,2,1,2,0.03112664446234703,41.10787172011662,705,1715
15,1,1,1,0.057291291654109955,27.55632582322357,318,1154
15,2,1,2,0.03089306503534317,32.92894280762565,380,1154
78,1,1,1,0.08403856307268143,7.9326923076923075,33,416
78,2,1,2,0.04656561091542244,41.105769230769226,171,416
64,3,2,1,0.06471404433250427,16.054564533053515,153,953
64,4,2,2,0.03867986053228378,30.849947534102835,294,953
47,3,2,1,0.12385082244873047,1.4925373134328357,2,134
47,4,2,2,0.11217198520898819,2.2388059701492535,3,134
43,3,2,1,0.05969139561057091,31.3953488372093,297,946
43,4,2,2,0.03587109223008156,35.41226215644821,335,946
23,3,2,1,0.06284565478563309,41.81818181818181,299,715
23,4,2,2,0.04081397131085396,61.25874125874125,438,715
24,3,2,1,0.07860957831144333,6.089743589743589,19,312
24,4,2,2,0.04199494048953056,50.0,156,312
98,3,2,1,0.08364371210336685,2.949061662198391,11,373
98,4,2,2,0.0491475835442543,41.28686327077748,154,373
84,3,2,1,0.06345390528440475,26.134453781512608,311,1190
84,4,2,2,0.03304852917790413,37.3109243697479,444,1190
28,3,2,1,0.05701927840709686,24.667931688804554,390,1581
28,4,2,2,0.03387018293142319,35.547122074636306,562,1581
6,3,2,1,0.056516893208026886,19.478527607361965,381,1956
6,4,2,2,0.032237570732831955,32.10633946830266,628,1956
17,3,2,1,0.05101873353123665,24.396442185514612,384,1574
17,4,2,2,0.028061311691999435,41.80432020330368,658,1574
75,5,3,1,0.06228186562657356,33.634020618556704,261,776
75,6,3,2,0.030800899490714073,51.546391752577314,400,776
58,5,3,1,0.058221641927957535,42.96388542963886,345,803
58,6,3,2,0.03410040959715843,47.57160647571607,382,803
7,5,3,1,0.05159158632159233,40.4040404040404,360,891
7,6,3,2,0.025490326806902885,52.30078563411896,466,891
84,5,3,1,0.0631614699959755,26.89075630252101,320,1190
84,6,3,2,0.0331435389816761,37.226890756302524,443,1190
94,5,3,1,0.055202897638082504,21.7208182912154,361,1662
94,6,3,2,0.03384319320321083,35.439229843561975,589,1662
13,5,3,1,0.058276284486055374,19.27051671732523,317,1645
13,6,3,2,0.03348379582166672,37.75075987841945,621,1645
3,5,3,1,0.07440934330224991,17.41357234314981,136,781
3,6,3,2,0.03732646256685257,28.55313700384123,223,781
69,5,3,1,0.05948283150792122,43.389830508474574,256,590
69,6,3,2,0.033316489309072495,76.27118644067797,450,590
93,5,3,1,0.05645851418375969,23.59357060849598,411,1742
93,6,3,2,0.031951308250427246,40.52812858783008,706,1742
10,5,3,1,0.05589280650019646,24.97096399535424,215,861
10,6,3,2,0.021154936403036118,54.81997677119629,472,861
20,7,4,1,0.059073854237794876,40.39653035935564,326,807
20,8,4,2,0.033085282891988754,52.29244114002478,422,807
64,7,4,1,0.06042247265577316,18.677859391395593,178,953
64,8,4,2,0.03735519200563431,32.3189926547744,308,953
31,7,4,1,0.0819772407412529,8.478260869565217,39,460
31,8,4,2,0.03637867793440819,40.21739130434783,185,460
75,7,4,1,0.06284764409065247,32.86082474226804,255,776
75,8,4,2,0.03093227744102478,51.675257731958766,401,776
6,7,4,1,0.057168636471033096,19.836400817995912,388,1956
6,8,4,2,0.033167000859975815,30.879345603271986,604,1956
23,7,4,1,0.06810431182384491,37.20279720279721,266,715
23,8,4,2,0.040603864938020706,61.25874125874125,438,715
40,7,4,1,0.056773483753204346,20.91544818817546,329,1573
40,8,4,2,0.03527282178401947,33.56643356643357,528,1573
51,7,4,1,0.061804234981536865,21.544327931363203,226,1049
51,8,4,2,0.03106088750064373,43.66062917063871,458,1049
12,7,4,1,0.0889776423573494,7.396449704142012,25,338
12,8,4,2,0.048592839390039444,42.01183431952663,142,338
63,7,4,1,0.054702550172805786,27.59009009009009,245,888
63,8,4,2,0.025880245491862297,49.32432432432432,438,888
61,9,5,1,0.12788298726081848,0.0,0,85
61,10,5,2,0.11939917504787445,3.5294117647058822,3,85
96,9,5,1,0.08076528459787369,8.038585209003216,25,311
96,10,5,2,0.05563218146562576,43.40836012861736,135,311
54,9,5,1,0.05603819712996483,28.938053097345133,327,1130
54,10,5,2,0.02965514175593853,41.415929203539825,468,1130
1,9,5,1,0.05769877880811691,29.84913793103448,277,928
1,10,5,2,0.023622287437319756,60.23706896551724,559,928
51,9,5,1,0.06115298718214035,20.781696854146805,218,1049
51,10,5,2,0.03052622266113758,47.950428979980934,503,1049
20,9,5,1,0.0577971413731575,42.998760842627014,347,807
20,10,5,2,0.033431071788072586,50.55762081784386,408,807
46,9,5,1,0.05821983516216278,20.903361344537817,398,1904
46,10,5,2,0.03181437402963638,34.82142857142857,663,1904
92,9,5,1,0.05565541610121727,21.690962099125365,372,1715
92,10,5,2,0.031330209225416183,39.3002915451895,674,1715
90,9,5,1,0.05933045223355293,41.06351550960118,278,677
90,10,5,2,0.023819932714104652,64.54948301329394,437,677
82,9,5,1,0.07347243279218674,18.4,92,500
82,10,5,2,0.04974835366010666,36.8,184,500
