model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.6229743275091275,0.0,0,9950
global,2,5.622974338243954,0.0,0,9950
global,3,5.622974319841394,0.0,0,9950
global,4,5.622974350512327,0.0,0,9950
global,5,5.354898681640625,0.0,0,9950
global,6,5.354898709244464,0.0,0,9950
global,7,5.354898735314757,0.0,0,9950
global,8,5.354898637167772,0.0,0,9950
global,9,5.3093358960942405,0.0,0,9950
global,10,5.324930502733394,0.0,0,9950
global,11,5.324930447525714,0.0,0,9950
global,12,5.324930525736593,0.0,0,9950
global,13,5.324930456726994,0.0,0,9950
global,14,5.324930491998567,0.0,0,9950
global,15,5.32493052727014,0.0,0,9950
global,16,5.324930453659901,0.0,0,9950
global,17,5.324930407653502,0.0,0,9950
global,18,5.324930470528914,0.0,0,9950
global,19,5.324930507334034,0.0,0,9950
global,20,5.3249305564075256,0.0,0,9950
0,21,0.9657986327511582,92.95477386934672,9249,9950
0,21,nan,0.0,0,9950
global,21,5.324930490465021,0.0,0,9950
global,22,5.324930496599207,0.0,0,9950
20,23,0.9196309073366712,90.0,8955,9950
20,23,nan,0.0,0,9950
global,23,5.324930416854782,0.0,0,9950
global,24,5.324930444458621,0.0,0,9950
74,25,1.0761442217036108,65.86934673366834,6554,9950
74,25,nan,0.0,0,9950
global,25,5.324930525736593,0.0,0,9950
global,26,5.324930525736593,0.0,0,9950
95,27,0.7238076256986838,54.44221105527638,5417,9950
95,27,nan,0.0,0,9950
global,27,5.3249305119346735,0.0,0,9950
global,28,5.324930488931474,0.0,0,9950
5,29,0.8870935131437215,89.90954773869346,8946,9950
5,29,nan,0.0,0,9950
global,29,5.3249305119346735,0.0,0,9950
global,30,5.324930475129554,0.0,0,9950
10,31,0.958613547320342,88.54271356783919,8810,9950
10,31,nan,0.0,0,9950
global,31,5.32493053187078,0.0,0,9950
global,32,5.324930442925075,0.0,0,9950
15,33,0.9355872049762975,83.74874371859296,8333,9950
15,33,nan,0.0,0,9950
global,33,5.324930459794087,0.0,0,9950
global,34,5.324930470528914,0.0,0,9950
25,35,1.0085671970233245,42.92462311557789,4271,9950
25,35,nan,0.0,0,9950
global,35,5.324930501199847,0.0,0,9950
global,36,5.3249304766631,0.0,0,9950
30,37,1.070291030538741,60.7537688442211,6045,9950
30,37,nan,0.0,0,9950
global,37,5.324930404586409,0.0,0,9950
global,38,5.3249305564075256,0.0,0,9950
37,39,1.0220368524292605,60.88442211055276,6058,9950
37,39,nan,0.0,0,9950
global,39,5.324930488931474,0.0,0,9950
global,40,5.32493052727014,0.0,0,9950
44,41,0.8545206907646141,93.33668341708542,9287,9950
44,41,nan,0.0,0,9950
global,41,5.324930465928274,0.0,0,9950
global,42,5.324930458260541,0.0,0,9950
49,43,1.21213323238507,78.81407035175879,7842,9950
49,43,nan,0.0,0,9950
global,43,5.3293077555134065,0.0,0,9950
global,44,5.329307671168341,0.0,0,9950
55,45,0.9866032773885296,85.1356783919598,8471,9950
55,45,nan,0.0,0,9950
global,45,5.329307697238635,0.0,0,9950
global,46,5.329307622094849,0.0,0,9950
61,47,3.28069919145287,100.0,9950,9950
61,47,nan,0.0,0,9950
global,47,5.329307709507008,0.0,0,9950
global,48,5.329307714107648,0.0,0,9950
65,49,0.8177423895064311,95.90954773869346,9543,9950
65,49,nan,0.0,0,9950
global,49,5.3293076420309555,0.0,0,9950
global,50,5.329307718708288,0.0,0,9950
85,51,0.9935492117800305,93.4572864321608,9299,9950
85,51,nan,0.0,0,9950
global,51,5.329307729443114,0.0,0,9950
global,52,5.329307726376021,0.0,0,9950
global,53,5.329307637430316,0.0,0,9950
global,54,5.329307750912767,0.0,0,9950
global,55,5.33984657939355,0.0,0,9950
global,56,5.339846527252964,0.0,0,9950
global,57,5.337027224440072,0.0,0,9950
global,58,5.337027186101405,0.0,0,9950
global,59,5.33291428149046,0.0,0,9950
global,60,5.332914279956913,0.0,0,9950
global,61,5.332914260020807,0.0,0,9950
global,62,5.332914230883421,0.0,0,9950
global,63,5.332914258487261,0.0,0,9950
global,64,5.3462731258833225,0.0,0,9950
global,65,5.353263551338234,0.0,0,9950
global,66,5.365648811378671,0.0,0,9950
global,67,5.365648846650243,0.0,0,9950
global,68,5.365648883455362,0.0,0,9950
global,69,5.379491161557298,0.0,0,9950
global,70,5.391960570368934,0.0,0,9950
global,71,5.400526037168263,0.0,0,9950
global,72,5.400526090842396,0.0,0,9950
global,73,5.400526050970183,0.0,0,9950
global,74,5.400525958957385,0.0,0,9950
global,75,5.409410918729389,0.0,0,9950
global,76,5.409410923330029,0.0,0,9950
global,77,5.409410848186243,0.0,0,9950
global,78,5.409410878857177,0.0,0,9950
global,79,5.422854094385502,0.0,0,9950
global,80,5.422854115855155,0.0,0,9950
global,81,5.42285415419382,0.0,0,9950
global,82,5.422854057580382,0.0,0,9950
global,83,5.422854042244916,0.0,0,9950
global,84,5.437199207095046,0.0,0,9950
global,85,5.440286190473854,0.0,0,9950
global,86,5.4402861843396675,0.0,0,9950
global,87,5.453005722275931,0.0,0,9950
global,88,5.4530058204229155,0.0,0,9950
global,89,5.453005814288729,0.0,0,9950
global,90,5.4530057636816895,0.0,0,9950
global,91,5.453005849560301,0.0,0,9950
global,92,5.453005697739184,0.0,0,9950
global,93,5.470280685041418,0.0,0,9950
global,94,5.472650532938128,0.0,0,9950
global,95,5.472650591212901,0.0,0,9950
global,96,5.472650598880634,0.0,0,9950
global,97,5.494469994013034,0.0,0,9950
global,98,5.4593101095074985,0.0,0,9950
global,99,5.459310069635285,0.0,0,9950
global,100,5.441329269025793,0.0,0,9950
