local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
37,1,1,1,0.05293363332748413,34.45527015057573,389,1129
37,2,1,2,0.025009948760271072,63.950398582816646,722,1129
44,1,1,1,0.059727057814598083,21.771428571428572,381,1750
44,2,1,2,0.035657498985528946,38.05714285714286,666,1750
94,1,1,1,0.05562099441885948,20.577617328519857,342,1662
94,2,1,2,0.03389013931155205,34.89771359807461,580,1662
74,1,1,1,0.04278917610645294,33.376288659793815,518,1552
74,2,1,2,0.02114967443048954,48.58247422680412,754,1552
82,1,1,1,0.0769997388124466,10.6,53,500
82,2,1,2,0.04933891072869301,34.0,170,500
83,1,1,1,0.0548410639166832,20.43010752688172,399,1953
83,2,1,2,0.034040626138448715,39.1705069124424,765,1953
41,1,1,1,0.06303110718727112,44.22809457579972,318,719
41,2,1,2,0.03061774931848049,61.335187760778865,441,719
65,1,1,1,0.057316962629556656,25.898305084745765,382,1475
65,2,1,2,0.030291898176074028,49.898305084745765,736,1475
26,1,1,1,0.055045343935489655,22.199170124481327,321,1446
26,2,1,2,0.03453385829925537,34.024896265560166,492,1446
24,1,1,1,0.07736653089523315,8.974358974358974,28,312
24,2,1,2,0.04090972617268562,53.84615384615385,168,312
94,3,2,1,0.05464227870106697,20.397111913357403,339,1662
94,4,2,2,0.03339450806379318,35.860409145607704,596,1662
71,3,2,1,0.06691326946020126,17.6039119804401,144,818
71,4,2,2,0.03129376843571663,43.15403422982885,353,818
66,3,2,1,0.06275169551372528,17.18972895863053,241,1402
66,4,2,2,0.039142441004514694,24.750356633380886,347,1402
35,3,2,1,0.08796621859073639,10.33210332103321,28,271
35,4,2,2,0.05938359722495079,35.79335793357934,97,271
38,3,2,1,0.06330658495426178,20.159151193633953,228,1131
38,4,2,2,0.030855778604745865,43.67816091954023,494,1131
84,3,2,1,0.06424280256032944,25.966386554621852,309,1190
84,4,2,2,0.03223920613527298,39.411764705882355,469,1190
42,3,2,1,0.05337054654955864,24.41690962099125,335,1372
42,4,2,2,0.031476940959692,34.475218658892125,473,1372
43,3,2,1,0.061241112649440765,31.606765327695562,299,946
43,4,2,2,0.03673500940203667,36.1522198731501,342,946
11,3,2,1,0.05712178722023964,42.5561797752809,303,712
11,4,2,2,0.02902207151055336,61.37640449438202,437,712
95,3,2,1,0.05428747087717056,49.248747913188645,295,599
95,4,2,2,0.03081054799258709,81.80300500834724,490,599
15,5,3,1,0.05806295946240425,28.162911611785095,325,1154
15,6,3,2,0.030600596219301224,35.70190641247834,412,1154
88,5,3,1,0.07679452747106552,20.066334991708125,121,603
88,6,3,2,0.045399997383356094,47.92703150912106,289,603
13,5,3,1,0.059205468744039536,18.115501519756837,298,1645
13,6,3,2,0.033826809376478195,36.53495440729483,601,1645
42,5,3,1,0.053778525441884995,22.740524781341108,312,1372
42,6,3,2,0.03148423507809639,35.13119533527696,482,1372
72,5,3,1,0.06061530113220215,20.870265914585012,259,1241
72,6,3,2,0.03661268576979637,33.52135374697824,416,1241
22,5,3,1,0.04615284502506256,34.285714285714285,504,1470
22,6,3,2,0.024224648252129555,54.96598639455782,808,1470
6,5,3,1,0.05644551292061806,19.222903885480573,376,1956
6,6,3,2,0.03230872005224228,33.02658486707566,646,1956
0,5,3,1,0.05849644914269447,21.48461074230537,356,1657
0,6,3,2,0.03548180311918259,28.786964393482194,477,1657
69,5,3,1,0.05452507734298706,47.45762711864407,280,590
69,6,3,2,0.03043387085199356,76.27118644067797,450,590
17,5,3,1,0.05201936513185501,24.332909783989834,383,1574
17,6,3,2,0.028735006228089333,39.898348157560356,628,1574
31,7,4,1,0.08016903698444366,12.608695652173912,58,460
31,8,4,2,0.03726186975836754,40.869565217391305,188,460
94,7,4,1,0.055090293288230896,21.600481347773766,359,1662
94,8,4,2,0.033340346068143845,37.4849578820698,623,1662
47,7,4,1,0.12716065347194672,0.0,0,134
47,8,4,2,0.11177455633878708,2.2388059701492535,3,134
15,7,4,1,0.05707704275846481,27.469670710571926,317,1154
15,8,4,2,0.03154958784580231,38.04159445407279,439,1154
11,7,4,1,0.05598927661776543,41.71348314606742,297,712
11,8,4,2,0.027866993099451065,56.46067415730337,402,712
35,7,4,1,0.08533734083175659,10.33210332103321,28,271
35,8,4,2,0.05598244443535805,36.90036900369004,100,271
62,7,4,1,0.0725402683019638,17.253521126760564,98,568
62,8,4,2,0.04224216565489769,46.12676056338028,262,568
77,7,4,1,0.053610917180776596,25.970149253731346,348,1340
77,8,4,2,0.0274977907538414,40.223880597014926,539,1340
21,7,4,1,0.054421454668045044,20.061570035915853,391,1949
21,8,4,2,0.0334932915866375,32.478193945613135,633,1949
93,7,4,1,0.05841611325740814,21.010332950631458,366,1742
93,8,4,2,0.03243931010365486,40.011481056257175,697,1742
91,9,5,1,0.05030694976449013,32.33009708737864,333,1030
91,10,5,2,0.025459738448262215,59.6116504854369,614,1030
78,9,5,1,0.08183642476797104,7.451923076923077,31,416
78,10,5,2,0.04703030362725258,40.144230769230774,167,416
82,9,5,1,0.07509329169988632,13.600000000000001,68,500
82,10,5,2,0.04878026992082596,36.6,183,500
2,9,5,1,0.06299421191215515,34.710743801652896,210,605
2,10,5,2,0.0392913855612278,54.21487603305785,328,605
77,9,5,1,0.053010281175374985,25.298507462686565,339,1340
77,10,5,2,0.026477666571736336,43.28358208955223,580,1340
31,9,5,1,0.07898916304111481,10.869565217391305,50,460
31,10,5,2,0.03529809042811394,41.73913043478261,192,460
70,9,5,1,0.05743812397122383,22.425952045133993,318,1418
70,10,5,2,0.031775593757629395,46.96755994358251,666,1418
65,9,5,1,0.06047891452908516,23.593220338983052,348,1475
65,10,5,2,0.032539837062358856,44.74576271186441,660,1475
60,9,5,1,0.05077323317527771,25.325550067355184,564,2227
60,10,5,2,0.02852177806198597,44.72384373596767,996,2227
36,9,5,1,0.09407376497983932,6.372549019607843,26,408
36,10,5,2,0.05783558636903763,37.00980392156863,151,408
63,11,6,1,0.05236784368753433,31.98198198198198,284,888
63,12,6,2,0.025669505819678307,47.97297297297297,426,888
42,11,6,1,0.055514391511678696,19.825072886297377,272,1372
42,12,6,2,0.03244691714644432,34.54810495626822,474,1372
69,11,6,1,0.052917443215847015,46.94915254237288,277,590
69,12,6,2,0.027728915214538574,76.27118644067797,450,590
72,11,6,1,0.062949538230896,19.90330378726833,247,1241
72,12,6,2,0.037236928939819336,28.364222401289286,352,1241
83,11,6,1,0.05548090860247612,20.78853046594982,406,1953
83,12,6,2,0.033991266041994095,39.37532002048131,769,1953
44,11,6,1,0.06250206381082535,19.2,336,1750
44,12,6,2,0.03590167313814163,36.628571428571426,641,1750
79,11,6,1,0.09800458699464798,19.796954314720814,39,197
79,12,6,2,0.08232792466878891,30.96446700507614,61,197
50,11,6,1,0.06819167733192444,15.080346106304079,122,809
50,12,6,2,0.02923830971121788,39.678615574783684,321,809
66,11,6,1,0.06244082376360893,17.76034236804565,249,1402
66,12,6,2,0.039298880845308304,25.178316690442227,353,1402
74,11,6,1,0.0443815253674984,29.510309278350515,458,1552
74,12,6,2,0.02163901925086975,45.48969072164948,706,1552
82,13,7,1,0.07584425806999207,14.2,71,500
82,14,7,2,0.048883844166994095,36.6,183,500
90,13,7,1,0.06478217244148254,36.92762186115214,250,677
90,14,7,2,0.024465298280119896,67.50369276218612,457,677
50,13,7,1,0.06586586683988571,16.069221260815823,130,809
50,14,7,2,0.028648631647229195,40.54388133498146,328,809
35,13,7,1,0.086177758872509,14.760147601476014,40,271
35,14,7,2,0.059013184159994125,35.42435424354243,96,271
0,13,7,1,0.05878596752882004,20.820760410380203,345,1657
0,14,7,2,0.035220105201005936,30.537115268557635,506,1657
79,13,7,1,0.1004914790391922,10.152284263959391,20,197
79,14,7,2,0.08391059935092926,29.949238578680205,59,197
25,13,7,1,0.05763443931937218,39.85507246376812,275,690
25,14,7,2,0.028742412105202675,66.3768115942029,458,690
37,13,7,1,0.05581901594996452,29.229406554472988,330,1129
37,14,7,2,0.025678493082523346,60.318866253321524,681,1129
16,13,7,1,0.06282293796539307,37.005649717514125,262,708
16,14,7,2,0.03723152354359627,60.31073446327684,427,708
60,13,7,1,0.05085332319140434,26.3134261338123,586,2227
60,14,7,2,0.028063664212822914,46.56488549618321,1037,2227
94,15,8,1,0.05324019491672516,20.577617328519857,342,1662
94,16,8,2,0.03378910571336746,35.98074608904934,598,1662
35,15,8,1,0.0890820100903511,7.380073800738007,20,271
35,16,8,2,0.058870505541563034,35.42435424354243,96,271
21,15,8,1,0.055294767022132874,19.343252950230887,377,1949
21,16,8,2,0.03331480920314789,32.426885582349925,632,1949
1,15,8,1,0.05971001833677292,26.40086206896552,245,928
1,16,8,2,0.025252053514122963,55.92672413793104,519,928
88,15,8,1,0.07916420698165894,17.5787728026534,106,603
88,16,8,2,0.04722520336508751,47.2636815920398,285,603
43,15,8,1,0.06106370687484741,31.501057082452434,298,946
43,16,8,2,0.03570706769824028,40.27484143763213,381,946
68,15,8,1,0.06324992328882217,29.664660361135,345,1163
68,16,8,2,0.03658675029873848,42.562338779019775,495,1163
27,15,8,1,0.056016210466623306,22.68431001890359,360,1587
27,16,8,2,0.033843863755464554,35.853812224322624,569,1587
19,15,8,1,0.04750615358352661,32.625482625482626,338,1036
19,16,8,2,0.026032157242298126,57.91505791505791,600,1036
92,15,8,1,0.053166650235652924,22.62390670553936,388,1715
92,16,8,2,0.03133677691221237,38.95043731778426,668,1715
57,17,9,1,0.0586446113884449,20.88388214904679,241,1154
57,18,9,2,0.027819523587822914,40.81455805892548,471,1154
42,17,9,1,0.0553058497607708,19.02332361516035,261,1372
42,18,9,2,0.031574130058288574,37.39067055393586,513,1372
90,17,9,1,0.061114825308322906,40.472673559822745,274,677
90,18,9,2,0.024716457352042198,68.09453471196456,461,677
21,17,9,1,0.05479501932859421,19.70241149307337,384,1949
21,18,9,2,0.03308640047907829,32.99127757824525,643,1949
49,17,9,1,0.07964719086885452,5.681818181818182,25,440
49,18,9,2,0.04873739182949066,35.68181818181818,157,440
84,17,9,1,0.06285416334867477,24.95798319327731,297,1190
84,18,9,2,0.031660888344049454,37.73109243697479,449,1190
77,17,9,1,0.05448285490274429,24.104477611940297,323,1340
77,18,9,2,0.027947410941123962,39.40298507462687,528,1340
18,17,9,1,0.08453746140003204,10.943396226415095,58,530
18,18,9,2,0.03979719430208206,50.0,265,530
56,17,9,1,0.09228774160146713,0.0,0,186
56,18,9,2,0.07679793983697891,5.913978494623656,11,186
65,17,9,1,0.05872204154729843,23.11864406779661,341,1475
65,18,9,2,0.03286917135119438,40.33898305084746,595,1475
5,19,10,1,0.05231168866157532,22.665847665847664,369,1628
5,20,10,2,0.027563629671931267,43.24324324324324,704,1628
23,19,10,1,0.07195378094911575,37.76223776223776,270,715
23,20,10,2,0.03933211788535118,61.25874125874125,438,715
83,19,10,1,0.05599008873105049,20.43010752688172,399,1953
83,20,10,2,0.03399571776390076,38.81208397337429,758,1953
66,19,10,1,0.06472217291593552,18.972895863052784,266,1402
66,20,10,2,0.040013089776039124,25.392296718972894,356,1402
54,19,10,1,0.051159027963876724,33.45132743362832,378,1130
54,20,10,2,0.029917486011981964,42.47787610619469,480,1130
46,19,10,1,0.056300606578588486,20.745798319327733,395,1904
46,20,10,2,0.03171562775969505,35.39915966386555,674,1904
86,19,10,1,0.06544572114944458,33.100697906281155,332,1003
86,20,10,2,0.03664238378405571,38.2851445663011,384,1003
78,19,10,1,0.08292511105537415,4.567307692307692,19,416
78,20,10,2,0.047745414078235626,46.394230769230774,193,416
84,19,10,1,0.06268350780010223,24.285714285714285,289,1190
84,20,10,2,0.032376617193222046,34.78991596638655,414,1190
8,19,10,1,0.0629906877875328,14.011896893588895,212,1513
8,20,10,2,0.03724130615592003,30.53536021150033,462,1513
38,21,11,1,0.06771955639123917,17.24137931034483,195,1131
38,22,11,2,0.032318711280822754,40.93722369584439,463,1131
24,21,11,1,0.06708259880542755,22.115384615384613,69,312
24,22,11,2,0.037745196372270584,50.32051282051282,157,312
45,21,11,1,0.07204889506101608,25.56053811659193,171,669
45,22,11,2,0.0449363999068737,52.76532137518684,353,669
8,21,11,1,0.06218145042657852,14.210178453403833,215,1513
8,22,11,2,0.037176456302404404,30.204890945142104,457,1513
65,21,11,1,0.05928836762905121,24.54237288135593,362,1475
65,22,11,2,0.032719988375902176,41.83050847457627,617,1475
19,21,11,1,0.04655510187149048,36.196911196911195,375,1036
19,22,11,2,0.025117428973317146,62.25868725868726,645,1036
49,21,11,1,0.0757312998175621,10.0,44,440
49,22,11,2,0.047201208770275116,35.45454545454545,156,440
17,21,11,1,0.05294562503695488,22.236340533672173,350,1574
17,22,11,2,0.02862570434808731,41.23252858958069,649,1574
40,21,11,1,0.058098938316106796,19.89828353464717,313,1573
40,22,11,2,0.034715935587882996,37.50794659885569,590,1573
22,21,11,1,0.048625603318214417,31.22448979591837,459,1470
22,22,11,2,0.025256358087062836,54.89795918367347,807,1470
56,23,12,1,0.09223858267068863,0.0,0,186
56,24,12,2,0.0757586881518364,11.827956989247312,22,186
30,23,12,1,0.08941807597875595,3.7037037037037033,18,486
30,24,12,2,0.04311192408204079,45.47325102880658,221,486
69,23,12,1,0.05338359624147415,44.74576271186441,264,590
69,24,12,2,0.036086536943912506,76.27118644067797,450,590
47,23,12,1,0.12807248532772064,0.0,0,134
47,24,12,2,0.10965321213006973,3.731343283582089,5,134
51,23,12,1,0.06660712510347366,18.01715919923737,189,1049
51,24,12,2,0.031492121517658234,47.283126787416585,496,1049
48,23,12,1,0.08043709397315979,7.923930269413629,50,631
48,24,12,2,0.04442218691110611,33.43898573692552,211,631
92,23,12,1,0.05550061911344528,24.78134110787172,425,1715
92,24,12,2,0.0316939577460289,38.542274052478135,661,1715
84,23,12,1,0.06460211426019669,23.277310924369747,277,1190
84,24,12,2,0.03238420560956001,37.05882352941177,441,1190
32,23,12,1,0.06539817154407501,21.360544217687075,157,735
32,24,12,2,0.02398940734565258,52.925170068027214,389,735
22,23,12,1,0.04643741995096207,32.72108843537415,481,1470
22,24,12,2,0.02489701844751835,55.374149659863946,814,1470
53,25,13,1,0.05209638550877571,32.47232472324723,264,813
53,26,13,2,0.020103737711906433,51.53751537515375,419,813
15,25,13,1,0.061535753309726715,25.82322357019064,298,1154
15,26,13,2,0.03442792221903801,34.1421143847487,394,1154
3,25,13,1,0.07372214645147324,15.492957746478872,121,781
3,26,13,2,0.03722677007317543,29.833546734955185,233,781
23,25,13,1,0.0632505714893341,38.18181818181819,273,715
23,26,13,2,0.04128037020564079,61.25874125874125,438,715
83,25,13,1,0.05464905872941017,21.249359959037378,415,1953
83,26,13,2,0.03363943099975586,39.324116743471585,768,1953
11,25,13,1,0.058643925935029984,35.95505617977528,256,712
11,26,13,2,0.0285131074488163,61.65730337078652,439,712
27,25,13,1,0.058442372828722,23.125393824826716,367,1587
27,26,13,2,0.03431233391165733,37.870195337114055,601,1587
76,25,13,1,0.08749204128980637,4.506437768240343,21,466
76,26,13,2,0.05125351995229721,38.62660944206009,180,466
70,25,13,1,0.06132860854268074,20.87447108603667,296,1418
70,26,13,2,0.0319867804646492,41.889985895627646,594,1418
35,25,13,1,0.08975589275360107,2.952029520295203,8,271
35,26,13,2,0.0585351288318634,40.59040590405904,110,271
0,27,14,1,0.060598671436309814,19.191309595654797,318,1657
0,28,14,2,0.035587847232818604,27.881713940856972,462,1657
94,27,14,1,0.05291757360100746,21.841155234657037,363,1662
94,28,14,2,0.03380411118268967,35.37906137184115,588,1662
96,27,14,1,0.07998108118772507,15.112540192926044,47,311
96,28,14,2,0.058107614517211914,43.40836012861736,135,311
91,27,14,1,0.052331797778606415,28.25242718446602,291,1030
91,28,14,2,0.029765211045742035,56.89320388349515,586,1030
51,27,14,1,0.06681640446186066,18.20781696854147,191,1049
51,28,14,2,0.03187081962823868,45.09056244041945,473,1049
3,27,14,1,0.07469601929187775,12.93213828425096,101,781
3,28,14,2,0.03777677193284035,29.06530089628681,227,781
36,27,14,1,0.09151781350374222,10.784313725490197,44,408
36,28,14,2,0.05974969267845154,37.00980392156863,151,408
90,27,14,1,0.059998635202646255,41.3589364844904,280,677
90,28,14,2,0.02441231533885002,65.58345642540621,444,677
37,27,14,1,0.05997755378484726,27.900797165633307,315,1129
37,28,14,2,0.027454733848571777,55.09300265721878,622,1129
84,27,14,1,0.06225423887372017,23.949579831932773,285,1190
84,28,14,2,0.0326182022690773,36.38655462184874,433,1190
0,29,15,1,0.060011859983205795,19.43270971635486,322,1657
0,30,15,2,0.03579572215676308,28.123114061557033,466,1657
92,29,15,1,0.056236252188682556,24.373177842565596,418,1715
92,30,15,2,0.031198985874652863,40.75801749271137,699,1715
37,29,15,1,0.05786394327878952,27.989371124889285,316,1129
37,30,15,2,0.027037110179662704,56.95305580159433,643,1129
24,29,15,1,0.07226580381393433,13.141025641025642,41,312
24,30,15,2,0.040669895708560944,50.32051282051282,157,312
39,29,15,1,0.056413739919662476,28.33168805528134,287,1013
39,30,15,2,0.026966642588377,46.00197433366239,466,1013
63,29,15,1,0.05843091011047363,27.027027027027028,240,888
63,30,15,2,0.027474330738186836,46.3963963963964,412,888
28,29,15,1,0.06037534773349762,21.758380771663504,344,1581
28,30,15,2,0.03601070120930672,31.62555344718533,500,1581
96,29,15,1,0.08038611710071564,15.755627009646304,49,311
