model,epoch,average_loss,accuracy,correct_data,total_data
48,55,0.3660703456821154,95.80904522613065,9533,9950
48,55,nan,0.0,0,9950
global,55,0.4369342362101953,90.61306532663316,9016,9950
global,56,1.2427149300119984,50.14070351758794,4989,9950
49,57,0.3141427756074685,99.87939698492461,9938,9950
49,57,nan,0.0,0,9950
global,57,0.44426807384395123,99.62814070351759,9913,9950
global,58,1.3516031819252512,68.14070351758794,6780,9950
54,59,0.298556979577146,98.20100502512562,9771,9950
54,59,nan,0.0,0,9950
global,59,0.362492167985619,96.82412060301507,9634,9950
global,60,0.5731391999709546,85.89949748743719,8547,9950
55,61,0.34853247148906763,95.87939698492463,9540,9950
55,61,nan,0.0,0,9950
global,61,1.0178586722139138,61.949748743718594,6164,9950
global,62,0.9813487638540603,64.19095477386935,6387,9950
60,63,0.20741283387994047,98.66331658291458,9817,9950
60,63,nan,0.0,0,9950
global,63,0.4012166774692248,91.32663316582914,9087,9950
global,64,0.9026616204803314,67.91959798994975,6758,9950
61,65,0.06922259206148847,99.90954773869348,9941,9950
61,65,nan,0.0,0,9950
global,65,0.10386597547099818,99.46733668341709,9897,9950
global,66,0.2845719706952272,95.64824120603015,9517,9950
65,67,0.22947617104305096,98.61306532663316,9812,9950
65,67,nan,0.0,0,9950
global,67,0.4653776746778632,90.0,8955,9950
global,68,1.2063765398341806,99.69849246231156,9920,9950
69,69,0.2574026851558206,93.64824120603015,9318,9950
69,69,nan,0.0,0,9950
global,69,0.6085984978603958,72.45226130653266,7209,9950
global,70,0.9302973255560026,55.58793969849246,5531,9950
72,71,0.3104646684656191,97.87939698492463,9739,9950
72,71,nan,0.0,0,9950
global,71,0.8634725768122841,74.79396984924624,7442,9950
global,72,1.2791516941396435,53.14572864321608,5288,9950
74,73,0.3200375962377194,94.61306532663316,9414,9950
74,73,nan,0.0,0,9950
global,73,0.5032658576965332,82.17085427135679,8176,9950
global,74,0.4562490545684968,88.61306532663316,8817,9950
78,75,0.1946011469951227,99.80904522613065,9931,9950
78,75,nan,0.0,0,9950
global,75,0.45616471343304044,96.78391959798995,9630,9950
global,76,0.6131249932907334,93.66834170854271,9320,9950
81,77,0.33890739939320624,92.58291457286431,9212,9950
81,77,nan,0.0,0,9950
global,77,1.2824815115617147,39.849246231155774,3965,9950
global,78,1.4420941537828302,43.5678391959799,4335,9950
84,79,0.2658687626057534,97.55778894472363,9707,9950
84,79,nan,0.0,0,9950
global,79,0.5921404693833547,85.84924623115577,8542,9950
global,80,1.2888973707649576,60.53266331658291,6023,9950
85,81,0.26632617787500124,97.27638190954774,9679,9950
85,81,nan,0.0,0,9950
global,81,0.42092889526980604,91.33668341708542,9088,9950
global,82,0.6532183979743689,81.87939698492463,8147,9950
95,83,0.23183246909673488,93.12562814070353,9266,9950
95,83,nan,0.0,0,9950
global,83,0.4121006404934217,83.38693467336682,8297,9950
global,84,0.5028763591823865,79.40703517587939,7901,9950
global,85,0.5920515265536668,76.91457286432161,7653,9950
global,86,0.7547158464594702,74.30150753768844,7393,9950
global,87,1.3278679913851483,55.21608040201005,5494,9950
global,88,1.788247539194385,42.1608040201005,4195,9950
global,89,2.5216750025150163,28.04020100502513,2790,9950
global,90,2.120714865066298,35.65829145728643,3548,9950
global,91,3.157505374314198,16.391959798994975,1631,9950
global,92,3.5293761478596597,14.723618090452263,1465,9950
global,93,5.106776494165162,4.844221105527638,482,9950
global,94,5.196155870907271,4.944723618090452,492,9950
global,95,7.019727228059241,0.763819095477387,76,9950
global,96,7.40027587890625,0.49246231155778897,49,9950
global,97,9.439478272097794,0.010050251256281407,1,9950
global,98,9.186623093494818,0.030150753768844223,3,9950
global,99,8.31245793021504,0.10050251256281408,10,9950
global,100,8.613041194743248,0.020100502512562814,2,9950
