model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
37,37_trigger,,1,7.59050706872988,0.0,0,9950
44,44_trigger,,1,8.114659172326476,0.0,0,9950
74,74_trigger,,1,10.606767341958818,0.0,0,9950
65,65_trigger,,1,3.918675469633323,0.0,0,9950
24,24_trigger,,1,5.427725561707463,0.0,0,9950
global,combine,,1,5.378246505967336,0.0,0,9950
global,global_in_0_trigger,,1,5.378927793263191,0.0,0,9950
global,global_in_3_trigger,,1,5.380143210252925,0.0,0,9950
global,global_in_5_trigger,,1,5.377997105277363,0.0,0,9950
global,global_in_9_trigger,,1,5.3794809235999335,0.0,0,9950
global,global_in_10_trigger,,1,5.381139612245799,0.0,0,9950
global,global_in_12_trigger,,1,5.380976593170932,0.0,0,9950
global,global_in_15_trigger,,1,5.380583591173641,0.0,0,9950
global,global_in_18_trigger,,1,5.3802077418955125,0.0,0,9950
global,global_in_20_trigger,,1,5.38172831473039,0.0,0,9950
global,global_in_24_trigger,,1,5.380566482927332,0.0,0,9950
global,global_in_25_trigger,,1,5.379520295876355,0.0,0,9950
global,global_in_30_trigger,,1,5.380759484372546,0.0,0,9950
global,global_in_33_trigger,,1,5.380792518500707,0.0,0,9950
global,global_in_36_trigger,,1,5.380792455625294,0.0,0,9950
global,global_in_37_trigger,,1,5.38079253997036,0.0,0,9950
global,global_in_42_trigger,,1,5.380792515433614,0.0,0,9950
global,global_in_44_trigger,,1,5.380792575241932,0.0,0,9950
global,global_in_48_trigger,,1,5.380792599778679,0.0,0,9950
global,global_in_49_trigger,,1,5.3807925522387325,0.0,0,9950
global,global_in_54_trigger,,1,5.380792587510306,0.0,0,9950
global,global_in_55_trigger,,1,5.380792503165241,0.0,0,9950
global,global_in_60_trigger,,1,5.380792515433614,0.0,0,9950
global,global_in_61_trigger,,1,5.380792452558201,0.0,0,9950
global,global_in_65_trigger,,1,5.380792604379319,0.0,0,9950
global,global_in_69_trigger,,1,5.380792567574199,0.0,0,9950
global,global_in_72_trigger,,1,5.380792581376119,0.0,0,9950
global,global_in_74_trigger,,1,5.380792406551802,0.0,0,9950
global,global_in_78_trigger,,1,5.380792541503906,0.0,0,9950
global,global_in_81_trigger,,1,5.380792486296227,0.0,0,9950
global,global_in_84_trigger,,1,5.380792590577399,0.0,0,9950
global,global_in_85_trigger,,1,5.38079251236652,0.0,0,9950
global,global_in_95_trigger,,1,5.380792501631694,0.0,0,9950
84,84_trigger,,2,7.986540367854899,0.0,0,9950
42,42_trigger,,2,7.937106968865323,0.0,0,9950
95,95_trigger,,2,8.32117692650263,0.0,0,9950
global,combine,,2,5.389634957625039,0.0,0,9950
global,global_in_0_trigger,,2,5.385580068617011,0.0,0,9950
global,global_in_3_trigger,,2,5.384457509409843,0.0,0,9950
global,global_in_5_trigger,,2,5.385728629414161,0.0,0,9950
global,global_in_9_trigger,,2,5.387289844302077,0.0,0,9950
global,global_in_10_trigger,,2,5.388718862869033,0.0,0,9950
global,global_in_12_trigger,,2,5.388100587471047,0.0,0,9950
global,global_in_15_trigger,,2,5.389143462061283,0.0,0,9950
global,global_in_18_trigger,,2,5.388666082794343,0.0,0,9950
global,global_in_20_trigger,,2,5.388903345462665,0.0,0,9950
global,global_in_24_trigger,,2,5.387249748191642,0.0,0,9950
global,global_in_25_trigger,,2,5.3865913736161275,0.0,0,9950
global,global_in_30_trigger,,2,5.386675657339431,0.0,0,9950
global,global_in_33_trigger,,2,5.388537772480567,0.0,0,9950
global,global_in_36_trigger,,2,5.388537809285686,0.0,0,9950
global,global_in_37_trigger,,2,5.388537760212194,0.0,0,9950
global,global_in_42_trigger,,2,5.38853777094702,0.0,0,9950
global,global_in_44_trigger,,2,5.388537703470968,0.0,0,9950
global,global_in_48_trigger,,2,5.388537740276088,0.0,0,9950
global,global_in_49_trigger,,2,5.388537815419872,0.0,0,9950
global,global_in_54_trigger,,2,5.388537715739341,0.0,0,9950
global,global_in_55_trigger,,2,5.388537827688246,0.0,0,9950
global,global_in_60_trigger,,2,5.388537774014114,0.0,0,9950
global,global_in_61_trigger,,2,5.3885378261547,0.0,0,9950
global,global_in_65_trigger,,2,5.3885377341419005,0.0,0,9950
global,global_in_69_trigger,,2,5.3885377540780075,0.0,0,9950
global,global_in_72_trigger,,2,5.3885377341419005,0.0,0,9950
global,global_in_74_trigger,,2,5.388537738742541,0.0,0,9950
global,global_in_78_trigger,,2,5.388537761745741,0.0,0,9950
global,global_in_81_trigger,,2,5.388537747943821,0.0,0,9950
global,global_in_84_trigger,,2,5.38853778934958,0.0,0,9950
global,global_in_85_trigger,,2,5.388537717272888,0.0,0,9950
global,global_in_95_trigger,,2,5.3885377341419005,0.0,0,9950
15,15_trigger,,3,7.95347033783419,0.0,0,9950
42,42_trigger,,3,7.883364198004181,0.0,0,9950
72,72_trigger,,3,7.365154271724835,0.0,0,9950
0,0_trigger,,3,7.980921773479213,0.0,0,9950
69,69_trigger,,3,7.201182114490911,0.0,0,9950
global,combine,,3,5.3888168534322,0.0,0,9950
global,global_in_0_trigger,,3,5.419944927273084,0.0,0,9950
global,global_in_3_trigger,,3,5.4146130279080955,0.0,0,9950
global,global_in_5_trigger,,3,5.420102812033802,0.0,0,9950
global,global_in_9_trigger,,3,5.421727087893078,0.0,0,9950
global,global_in_10_trigger,,3,5.422381574927862,0.0,0,9950
global,global_in_12_trigger,,3,5.417812127348166,0.0,0,9950
global,global_in_15_trigger,,3,5.423465467290064,0.0,0,9950
global,global_in_18_trigger,,3,5.421920343907035,0.0,0,9950
global,global_in_20_trigger,,3,5.417417579535863,0.0,0,9950
global,global_in_24_trigger,,3,5.421072841625118,0.0,0,9950
global,global_in_25_trigger,,3,5.4210760912104465,0.0,0,9950
global,global_in_30_trigger,,3,5.4181456875441665,0.0,0,9950
global,global_in_33_trigger,,3,5.420780644249078,0.0,0,9950
global,global_in_36_trigger,,3,5.420780521565346,0.0,0,9950
global,global_in_37_trigger,,3,5.420780593642038,0.0,0,9950
global,global_in_42_trigger,,3,5.4207805323001725,0.0,0,9950
global,global_in_44_trigger,,3,5.420780585974305,0.0,0,9950
global,global_in_48_trigger,,3,5.4207805645046525,0.0,0,9950
global,global_in_49_trigger,,3,5.420780550702732,0.0,0,9950
global,global_in_54_trigger,,3,5.420780578306572,0.0,0,9950
global,global_in_55_trigger,,3,5.420780558370466,0.0,0,9950
global,global_in_60_trigger,,3,5.4207805645046525,0.0,0,9950
global,global_in_61_trigger,,3,5.420780550702732,0.0,0,9950
global,global_in_65_trigger,,3,5.420780566038199,0.0,0,9950
global,global_in_69_trigger,,3,5.420780596709132,0.0,0,9950
global,global_in_72_trigger,,3,5.420780582907212,0.0,0,9950
global,global_in_74_trigger,,3,5.420780604376865,0.0,0,9950
global,global_in_78_trigger,,3,5.420780587507852,0.0,0,9950
global,global_in_81_trigger,,3,5.420780556836919,0.0,0,9950
global,global_in_84_trigger,,3,5.420780558370466,0.0,0,9950
global,global_in_85_trigger,,3,5.420780618178784,0.0,0,9950
global,global_in_95_trigger,,3,5.420780572172386,0.0,0,9950
15,15_trigger,,4,9.384119207487634,0.0,0,9950
global,combine,,4,5.491294485120917,0.0,0,9950
global,global_in_0_trigger,,4,5.466521284400518,0.0,0,9950
global,global_in_3_trigger,,4,5.459746127488026,0.0,0,9950
global,global_in_5_trigger,,4,5.4665982316366994,0.0,0,9950
global,global_in_9_trigger,,4,5.465854746756242,0.0,0,9950
global,global_in_10_trigger,,4,5.466579336808555,0.0,0,9950
global,global_in_12_trigger,,4,5.462422529824415,0.0,0,9950
global,global_in_15_trigger,,4,5.465756792998194,0.0,0,9950
global,global_in_18_trigger,,4,5.4695289711496935,0.0,0,9950
global,global_in_20_trigger,,4,5.465409989093416,0.0,0,9950
global,global_in_24_trigger,,4,5.465041010104232,0.0,0,9950
global,global_in_25_trigger,,4,5.464598006818762,0.0,0,9950
global,global_in_30_trigger,,4,5.4630153759520255,0.0,0,9950
global,global_in_33_trigger,,4,5.46415585771877,0.0,0,9950
global,global_in_36_trigger,,4,5.464155958932848,0.0,0,9950
global,global_in_37_trigger,,4,5.464155908325809,0.0,0,9950
global,global_in_42_trigger,,4,5.464155961999941,0.0,0,9950
global,global_in_44_trigger,,4,5.464155986536688,0.0,0,9950
global,global_in_48_trigger,,4,5.464155926728369,0.0,0,9950
global,global_in_49_trigger,,4,5.464155926728369,0.0,0,9950
global,global_in_54_trigger,,4,5.464155961999941,0.0,0,9950
global,global_in_55_trigger,,4,5.464155891456795,0.0,0,9950
global,global_in_60_trigger,,4,5.4641559313290085,0.0,0,9950
global,global_in_61_trigger,,4,5.464155917527089,0.0,0,9950
global,global_in_65_trigger,,4,5.464155923661275,0.0,0,9950
global,global_in_69_trigger,,4,5.464155968134127,0.0,0,9950
global,global_in_72_trigger,,4,5.464155991137328,0.0,0,9950
global,global_in_74_trigger,,4,5.464156003405701,0.0,0,9950
global,global_in_78_trigger,,4,5.464155954332208,0.0,0,9950
global,global_in_81_trigger,,4,5.464155968134127,0.0,0,9950
global,global_in_84_trigger,,4,5.464155969667674,0.0,0,9950
global,global_in_85_trigger,,4,5.464155965067034,0.0,0,9950
global,global_in_95_trigger,,4,5.464155889923249,0.0,0,9950
78,78_trigger,,5,6.171481654488262,0.0,0,9950
65,65_trigger,,5,3.2991678462196234,0.0,0,9950
60,60_trigger,,5,3.7173400526190523,0.0,0,9950
36,36_trigger,,5,6.015167658053451,0.0,0,9950
global,combine,,5,5.559958962291929,0.0,0,9950
global,global_in_0_trigger,,5,5.558367761966571,0.0,0,9950
global,global_in_3_trigger,,5,5.547369384765625,0.0,0,9950
global,global_in_5_trigger,,5,5.561453708667851,0.0,0,9950
global,global_in_9_trigger,,5,5.561788207394394,0.0,0,9950
global,global_in_10_trigger,,5,5.5506856333670305,0.0,0,9950
global,global_in_12_trigger,,5,5.554746589085565,0.0,0,9950
global,global_in_15_trigger,,5,5.561884452781485,0.0,0,9950
global,global_in_18_trigger,,5,5.561325863018707,0.0,0,9950
global,global_in_20_trigger,,5,5.551463896018177,0.0,0,9950
global,global_in_24_trigger,,5,5.554773923020866,0.0,0,9950
global,global_in_25_trigger,,5,5.555048625696844,0.0,0,9950
global,global_in_30_trigger,,5,5.555708960144963,0.0,0,9950
global,global_in_33_trigger,,5,5.5582770741525005,0.0,0,9950
global,global_in_36_trigger,,5,5.558277141628553,0.0,0,9950
global,global_in_37_trigger,,5,5.5582771630982055,0.0,0,9950
global,global_in_42_trigger,,5,5.5582771830343125,0.0,0,9950
global,global_in_44_trigger,,5,5.558277141628553,0.0,0,9950
global,global_in_48_trigger,,5,5.558277167698845,0.0,0,9950
global,global_in_49_trigger,,5,5.558277091021514,0.0,0,9950
global,global_in_54_trigger,,5,5.558277132427273,0.0,0,9950
global,global_in_55_trigger,,5,5.5582771201589,0.0,0,9950
global,global_in_60_trigger,,5,5.55827713396082,0.0,0,9950
global,global_in_61_trigger,,5,5.558277167698845,0.0,0,9950
global,global_in_65_trigger,,5,5.55827711095762,0.0,0,9950
global,global_in_69_trigger,,5,5.558277126293087,0.0,0,9950
global,global_in_72_trigger,,5,5.558277193769139,0.0,0,9950
global,global_in_74_trigger,,5,5.558277100222794,0.0,0,9950
global,global_in_78_trigger,,5,5.5582771630982055,0.0,0,9950
global,global_in_81_trigger,,5,5.558277169232392,0.0,0,9950
global,global_in_84_trigger,,5,5.558277218305885,0.0,0,9950
global,global_in_85_trigger,,5,5.55827708335378,0.0,0,9950
global,global_in_95_trigger,,5,5.558277166165299,0.0,0,9950
