local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
97,12,6,2,0.027673572301864624,39.15910964550701,475,1213
56,11,6,1,0.08130062371492386,1.0752688172043012,2,186
56,12,6,2,0.06546100229024887,32.25806451612903,60,186
87,11,6,1,0.05704623833298683,25.72944297082228,291,1131
87,12,6,2,0.03167206421494484,34.659593280282934,392,1131
53,11,6,1,0.05103466287255287,30.75030750307503,250,813
53,12,6,2,0.019146403297781944,55.96555965559655,455,813
33,11,6,1,0.08295419812202454,8.932038834951456,46,515
33,12,6,2,0.05257932469248772,24.660194174757283,127,515
44,11,6,1,0.05777823552489281,21.428571428571427,375,1750
44,12,6,2,0.03541354462504387,37.028571428571425,648,1750
98,11,6,1,0.0859777182340622,0.2680965147453083,1,373
98,12,6,2,0.050071779638528824,36.46112600536193,136,373
55,13,7,1,0.05136660858988762,28.478057889822594,305,1071
55,14,7,2,0.02838372252881527,47.80578898225957,512,1071
61,13,7,1,0.1322062611579895,0.0,0,85
61,14,7,2,0.12321416288614273,0.0,0,85
33,13,7,1,0.0809163898229599,10.29126213592233,53,515
33,14,7,2,0.058625854551792145,23.106796116504853,119,515
24,13,7,1,0.07840026915073395,2.2435897435897436,7,312
24,14,7,2,0.04322773590683937,48.3974358974359,151,312
70,13,7,1,0.053544797003269196,25.52891396332863,362,1418
70,14,7,2,0.030840961262583733,47.95486600846262,680,1418
53,13,7,1,0.05014137551188469,31.119311193111933,253,813
53,14,7,2,0.018595267087221146,56.33456334563346,458,813
81,13,7,1,0.07224429398775101,23.51421188630491,182,774
81,14,7,2,0.03705962374806404,41.47286821705426,321,774
85,13,7,1,0.05286349356174469,23.18913480885312,461,1988
85,14,7,2,0.03507395461201668,33.5010060362173,666,1988
10,13,7,1,0.058308105915784836,22.41579558652729,193,861
10,14,7,2,0.021901633590459824,49.825783972125436,429,861
92,13,7,1,0.052914198487997055,21.865889212827987,375,1715
92,14,7,2,0.031062213703989983,41.63265306122449,714,1715
65,15,8,1,0.05749751627445221,24.271186440677965,358,1475
65,16,8,2,0.03385539725422859,38.50847457627118,568,1475
24,15,8,1,0.08057790994644165,2.564102564102564,8,312
24,16,8,2,0.043398626148700714,47.11538461538461,147,312
13,15,8,1,0.06081649661064148,16.778115501519757,276,1645
13,16,8,2,0.03327193111181259,36.41337386018237,599,1645
1,15,8,1,0.06129792332649231,28.01724137931034,260,928
1,16,8,2,0.025261027738451958,58.297413793103445,541,928
59,15,8,1,0.057324983179569244,25.803489439853077,281,1089
59,16,8,2,0.029734229668974876,41.32231404958678,450,1089
29,15,8,1,0.05100768432021141,27.708333333333336,399,1440
29,16,8,2,0.028529051691293716,45.48611111111111,655,1440
46,15,8,1,0.0546455904841423,21.691176470588236,413,1904
46,16,8,2,0.031515538692474365,36.86974789915966,702,1904
17,15,8,1,0.055570680648088455,19.567979669631512,308,1574
17,16,8,2,0.02970351278781891,36.14993646759848,569,1574
12,15,8,1,0.09903457760810852,0.2958579881656805,1,338
12,16,8,2,0.05467994883656502,36.09467455621302,122,338
63,15,8,1,0.06093747541308403,24.324324324324326,216,888
63,16,8,2,0.026757491752505302,42.11711711711711,374,888
38,17,9,1,0.06585214287042618,21.220159151193634,240,1131
38,18,9,2,0.032247524708509445,44.9160035366932,508,1131
86,17,9,1,0.06064344942569733,32.103688933200395,322,1003
86,18,9,2,0.03556329384446144,36.78963110667996,369,1003
61,17,9,1,0.13155551254749298,0.0,0,85
61,18,9,2,0.12318985164165497,0.0,0,85
13,17,9,1,0.05994323268532753,18.237082066869302,300,1645
13,18,9,2,0.03312966972589493,37.20364741641337,612,1645
89,17,9,1,0.05829593911767006,34.486607142857146,309,896
89,18,9,2,0.033522702753543854,52.23214285714286,468,896
20,17,9,1,0.05682182312011719,42.874845105328376,346,807
20,18,9,2,0.03216879814863205,53.407682775712516,431,807
52,17,9,1,0.05817359685897827,35.22012578616352,224,636
52,18,9,2,0.03063892386853695,67.13836477987421,427,636
78,17,9,1,0.08754522353410721,3.8461538461538463,16,416
78,18,9,2,0.048823852092027664,44.47115384615385,185,416
37,17,9,1,0.05244915932416916,38.972542072630645,440,1129
37,18,9,2,0.024588655680418015,65.81045172719222,743,1129
94,17,9,1,0.05740772560238838,17.689530685920577,294,1662
94,18,9,2,0.03417546674609184,35.74007220216607,594,1662
72,19,10,1,0.06846660375595093,15.71313456889605,195,1241
72,20,10,2,0.03670019283890724,32.554391619661565,404,1241
15,19,10,1,0.06398475170135498,23.743500866551127,274,1154
15,20,10,2,0.030720384791493416,40.20797227036395,464,1154
56,19,10,1,0.08355116844177246,0.5376344086021506,1,186
56,20,10,2,0.06769882887601852,25.268817204301076,47,186
44,19,10,1,0.05860905349254608,20.8,364,1750
44,20,10,2,0.03605983778834343,35.25714285714286,617,1750
90,19,10,1,0.06039300188422203,38.70014771048744,262,677
90,20,10,2,0.025084175169467926,66.17429837518463,448,677
31,19,10,1,0.09179399162530899,2.608695652173913,12,460
31,20,10,2,0.03984507918357849,40.869565217391305,188,460
57,19,10,1,0.05441294610500336,23.1369150779896,267,1154
57,20,10,2,0.026058996096253395,39.51473136915078,456,1154
99,19,10,1,0.07058918476104736,18.628719275549805,144,773
99,20,10,2,0.035711657255887985,54.59249676584734,422,773
20,19,10,1,0.05452368035912514,45.229244114002476,365,807
20,20,10,2,0.03259485214948654,53.159851301115246,429,807
6,19,10,1,0.057630982249975204,18.353783231083845,359,1956
6,20,10,2,0.03205369785428047,32.82208588957055,642,1956
25,21,11,1,0.059281498193740845,36.231884057971016,250,690
25,22,11,2,0.028013568371534348,66.52173913043478,459,690
80,21,11,1,0.07470343261957169,16.862170087976537,115,682
80,22,11,2,0.0405396930873394,35.77712609970675,244,682
30,21,11,1,0.08060604333877563,8.641975308641975,42,486
30,22,11,2,0.040113843977451324,44.23868312757202,215,486
6,21,11,1,0.05752627179026604,19.018404907975462,372,1956
6,22,11,2,0.03207100182771683,33.12883435582822,648,1956
94,21,11,1,0.05670129507780075,19.374247894103487,322,1662
94,22,11,2,0.0339643731713295,34.83754512635379,579,1662
12,21,11,1,0.09779573231935501,0.2958579881656805,1,338
12,22,11,2,0.053498297929763794,38.16568047337278,129,338
89,21,11,1,0.05866716802120209,34.151785714285715,306,896
89,22,11,2,0.03500494733452797,48.325892857142854,433,896
11,21,11,1,0.0619354248046875,36.51685393258427,260,712
11,22,11,2,0.028401874005794525,58.84831460674157,419,712
27,21,11,1,0.0545496828854084,23.125393824826716,367,1587
27,22,11,2,0.03457611799240112,35.34971644612476,561,1587
14,21,11,1,0.06312715262174606,18.16386969397828,184,1013
14,22,11,2,0.03585304692387581,31.786771964461995,322,1013
37,23,12,1,0.05496532842516899,34.63241806908769,391,1129
37,24,12,2,0.024602431803941727,66.69619131975199,753,1129
82,23,12,1,0.07503144443035126,16.2,81,500
82,24,12,2,0.048968568444252014,39.6,198,500
96,23,12,1,0.08035304397344589,10.610932475884244,33,311
96,24,12,2,0.05655696988105774,43.40836012861736,135,311
32,23,12,1,0.05914868786931038,20.816326530612244,153,735
32,24,12,2,0.023255590349435806,43.26530612244898,318,735
34,23,12,1,0.059991370886564255,24.31674842326559,347,1427
34,24,12,2,0.03383755683898926,40.294323756131746,575,1427
88,23,12,1,0.07686880975961685,18.739635157545607,113,603
88,24,12,2,0.04666551202535629,47.92703150912106,289,603
63,23,12,1,0.05968925729393959,23.085585585585587,205,888
63,24,12,2,0.02570406161248684,44.707207207207205,397,888
20,23,12,1,0.05484570935368538,44.98141263940521,363,807
20,24,12,2,0.033136237412691116,52.04460966542751,420,807
22,23,12,1,0.04900101572275162,30.74829931972789,452,1470
22,24,12,2,0.025015175342559814,51.63265306122449,759,1470
14,23,12,1,0.06298059225082397,18.85488647581441,191,1013
14,24,12,2,0.03562098741531372,33.66238894373149,341,1013
36,25,13,1,0.0914059430360794,9.313725490196079,38,408
36,26,13,2,0.055984530597925186,37.00980392156863,151,408
77,25,13,1,0.05561668798327446,21.492537313432834,288,1340
77,26,13,2,0.02778186835348606,40.67164179104478,545,1340
71,25,13,1,0.06565604358911514,15.28117359413203,125,818
71,26,13,2,0.03100624494254589,40.58679706601467,332,818
15,25,13,1,0.07046632468700409,22.097053726169843,255,1154
15,26,13,2,0.03346823528409004,35.78856152512998,413,1154
56,25,13,1,0.0826188176870346,1.0752688172043012,2,186
56,26,13,2,0.06722085922956467,21.50537634408602,40,186
7,25,13,1,0.05242878943681717,36.47586980920315,325,891
7,26,13,2,0.02572791278362274,51.85185185185185,462,891
17,25,13,1,0.05716321989893913,20.64803049555273,325,1574
17,26,13,2,0.029269007965922356,38.246505717916136,602,1574
51,25,13,1,0.06561777740716934,17.44518589132507,183,1049
51,26,13,2,0.03090372122824192,48.04575786463298,504,1049
47,25,13,1,0.12892986834049225,0.0,0,134
47,26,13,2,0.11103813350200653,1.4925373134328357,2,134
24,25,13,1,0.0853060707449913,0.0,0,312
24,26,13,2,0.04587039723992348,44.55128205128205,139,312
70,27,14,1,0.05732438713312149,21.227080394922424,301,1418
70,28,14,2,0.031152518466114998,41.889985895627646,594,1418
65,27,14,1,0.05604642257094383,28.067796610169495,414,1475
65,28,14,2,0.032209161669015884,40.20338983050847,593,1475
66,27,14,1,0.06533699482679367,15.549215406562054,218,1402
66,28,14,2,0.03921404853463173,27.03281027104137,379,1402
62,27,14,1,0.07712753862142563,12.323943661971832,70,568
62,28,14,2,0.04154958575963974,46.478873239436616,264,568
34,27,14,1,0.06075216084718704,23.055360896986684,329,1427
34,28,14,2,0.03390597924590111,41.6958654519972,595,1427
71,27,14,1,0.06228581443428993,15.892420537897312,130,818
71,28,14,2,0.02999422885477543,43.88753056234719,359,818
84,27,14,1,0.06160641834139824,27.22689075630252,324,1190
84,28,14,2,0.03245558589696884,39.66386554621849,472,1190
61,27,14,1,0.12941019237041473,0.0,0,85
61,28,14,2,0.12184257805347443,0.0,0,85
85,27,14,1,0.053066350519657135,21.378269617706238,425,1988
85,28,14,2,0.036209385842084885,31.891348088531185,634,1988
20,27,14,1,0.058495666831731796,37.54646840148699,303,807
20,28,14,2,0.03378547355532646,51.548946716232955,416,807
70,29,15,1,0.05666042119264603,21.861777150916783,310,1418
70,30,15,2,0.03171959146857262,40.55007052186178,575,1418
63,29,15,1,0.05891605094075203,22.07207207207207,196,888
63,30,15,2,0.025561682879924774,48.310810810810814,429,888
85,29,15,1,0.05366228520870209,21.62977867203219,430,1988
85,30,15,2,0.03663396090269089,32.19315895372233,640,1988
80,29,15,1,0.07910013943910599,11.87683284457478,81,682
80,30,15,2,0.04135776311159134,36.950146627565985,252,682
26,29,15,1,0.060147471725940704,18.672199170124482,270,1446
26,30,15,2,0.035448022186756134,33.471645919778695,484,1446
42,29,15,1,0.05685872212052345,20.18950437317784,277,1372
42,30,15,2,0.032592758536338806,35.13119533527696,482,1372
18,29,15,1,0.08274681121110916,12.830188679245284,68,530
18,30,15,2,0.04008660092949867,51.886792452830186,275,530
66,29,15,1,0.06373018771409988,17.76034236804565,249,1402
66,30,15,2,0.03923874348402023,28.744650499286735,403,1402
39,29,15,1,0.054665714502334595,30.207305034550842,306,1013
39,30,15,2,0.02678127959370613,50.6416584402764,513,1013
97,29,15,1,0.05707268416881561,27.37015663643858,332,1213
97,30,15,2,0.02810666523873806,38.58202802967848,468,1213
24,31,16,1,0.08351292461156845,0.9615384615384616,3,312
24,32,16,2,0.04409467801451683,47.43589743589743,148,312
22,31,16,1,0.04716132953763008,31.564625850340132,464,1470
22,32,16,2,0.02456585317850113,56.59863945578232,832,1470
71,31,16,1,0.06048271432518959,18.704156479217605,153,818
71,32,16,2,0.030514312908053398,43.39853300733496,355,818
66,31,16,1,0.06294182687997818,17.68901569186876,248,1402
66,32,16,2,0.03932441025972366,27.46077032810271,385,1402
81,31,16,1,0.071756511926651,23.772609819121445,184,774
81,32,16,2,0.03795221075415611,40.05167958656331,310,774
6,31,16,1,0.05794032663106918,18.098159509202453,354,1956
6,32,16,2,0.03290776535868645,32.10633946830266,628,1956
64,31,16,1,0.05994751676917076,18.99265477439664,181,953
64,32,16,2,0.037974145263433456,30.95487932843652,295,953
98,31,16,1,0.09247826784849167,0.2680965147453083,1,373
98,32,16,2,0.05549594759941101,36.99731903485255,138,373
59,31,16,1,0.05809551849961281,26.078971533516988,284,1089
59,32,16,2,0.0280673298984766,41.68962350780532,454,1089
33,31,16,1,0.08514814078807831,9.70873786407767,50,515
33,32,16,2,0.055718500167131424,21.941747572815533,113,515
36,33,17,1,0.09558571130037308,2.2058823529411766,9,408
36,34,17,2,0.05851322412490845,36.76470588235294,150,408
29,33,17,1,0.05057382211089134,27.916666666666668,402,1440
29,34,17,2,0.028821580111980438,42.36111111111111,610,1440
28,33,17,1,0.059435177594423294,20.43010752688172,323,1581
28,34,17,2,0.03429119661450386,37.254901960784316,589,1581
82,33,17,1,0.07124301046133041,18.4,92,500
82,34,17,2,0.049538325518369675,38.6,193,500
55,33,17,1,0.055928416550159454,22.875816993464053,245,1071
55,34,17,2,0.02955811843276024,47.61904761904761,510,1071
63,33,17,1,0.057631611824035645,23.1981981981982,206,888
63,34,17,2,0.026265084743499756,49.43693693693694,439,888
33,33,17,1,0.08255749195814133,10.87378640776699,56,515
33,34,17,2,0.05396212264895439,24.660194174757283,127,515
23,33,17,1,0.07669907808303833,28.251748251748253,202,715
23,34,17,2,0.04433714225888252,61.25874125874125,438,715
5,33,17,1,0.05342300236225128,19.963144963144963,325,1628
5,34,17,2,0.026468995958566666,47.54299754299755,774,1628
43,33,17,1,0.059318237006664276,30.655391120507396,290,946
43,34,17,2,0.03730131685733795,37.52642706131078,355,946
78,35,18,1,0.08401142805814743,4.326923076923077,18,416
78,36,18,2,0.04855392873287201,44.230769230769226,184,416
91,35,18,1,0.0627218559384346,26.407766990291265,272,1030
91,36,18,2,0.02826402522623539,59.90291262135923,617,1030
3,35,18,1,0.07030332088470459,11.011523687580025,86,781
3,36,18,2,0.03658422827720642,30.72983354673495,240,781
24,35,18,1,0.08136970549821854,1.9230769230769231,6,312
24,36,18,2,0.042756110429763794,49.358974358974365,154,312
2,35,18,1,0.06756327301263809,25.28925619834711,153,605
2,36,18,2,0.04091612622141838,53.884297520661164,326,605
8,35,18,1,0.06257247179746628,15.33377395902181,232,1513
8,36,18,2,0.03792084380984306,28.883013879709186,437,1513
80,35,18,1,0.07998499274253845,12.463343108504398,85,682
80,36,18,2,0.0414498895406723,36.80351906158358,251,682
51,35,18,1,0.06506673246622086,18.970448045757866,199,1049
51,36,18,2,0.030322054401040077,48.52240228789323,509,1049
73,35,18,1,0.07016976177692413,14.818763326226012,139,938
73,36,18,2,0.03421001508831978,34.86140724946695,327,938
29,35,18,1,0.050687335431575775,27.430555555555557,395,1440
29,36,18,2,0.028044072911143303,45.27777777777778,652,1440
7,37,19,1,0.05570195987820625,31.313131313131315,279,891
7,38,19,2,0.02609950862824917,47.923681257014586,427,891
88,37,19,1,0.08256055414676666,13.101160862354892,79,603
88,38,19,2,0.05027274414896965,46.766169154228855,282,603
36,37,19,1,0.09802117198705673,1.2254901960784315,5,408
36,38,19,2,0.05863615497946739,34.80392156862745,142,408
17,37,19,1,0.0576259046792984,20.4574332909784,322,1574
17,38,19,2,0.03022184781730175,35.64167725540025,561,1574
91,37,19,1,0.06215861067175865,26.310679611650485,271,1030
91,38,19,2,0.02721269801259041,55.4368932038835,571,1030
94,37,19,1,0.05924617126584053,16.787003610108304,279,1662
94,38,19,2,0.0349150076508522,33.03249097472924,549,1662
21,37,19,1,0.054611921310424805,19.138019497178043,373,1949
21,38,19,2,0.03377949818968773,30.73370959466393,599,1949
60,37,19,1,0.0526033490896225,24.472384373596768,545,2227
60,38,19,2,0.029132630676031113,44.99326448136507,1002,2227
11,37,19,1,0.0629127100110054,33.70786516853933,240,712
11,38,19,2,0.028101753443479538,60.81460674157303,433,712
15,37,19,1,0.06866712868213654,21.143847487001732,244,1154
15,38,19,2,0.03077324852347374,39.60138648180242,457,1154
77,39,20,1,0.05669911578297615,20.597014925373134,276,1340
77,40,20,2,0.02782018855214119,40.07462686567164,537,1340
14,39,20,1,0.06137121468782425,19.743336623889437,200,1013
14,40,20,2,0.035445936024188995,34.05725567620928,345,1013
55,39,20,1,0.053598128259181976,24.369747899159663,261,1071
55,40,20,2,0.029192669317126274,44.537815126050425,477,1071
7,39,20,1,0.05370614305138588,34.68013468013468,309,891
7,40,20,2,0.02673758752644062,50.953984287317624,454,891
64,39,20,1,0.06403139978647232,15.320041972717732,146,953
64,40,20,2,0.039049915969371796,30.849947534102835,294,953
50,39,20,1,0.06950410455465317,12.978986402966624,105,809
50,40,20,2,0.02950345352292061,37.824474660074166,306,809
71,39,20,1,0.05956409126520157,16.014669926650367,131,818
71,40,20,2,0.029978755861520767,39.97555012224939,327,818
52,39,20,1,0.04996640980243683,42.76729559748428,272,636
52,40,20,2,0.02837803214788437,67.13836477987421,427,636
59,39,20,1,0.051699236035346985,27.364554637281913,298,1089
59,40,20,2,0.03068641945719719,41.23048668503214,449,1089
10,39,20,1,0.06476987898349762,18.118466898954704,156,861
10,40,20,2,0.022721068933606148,49.361207897793264,425,861
0,201,21,1,0.06413696706295013,20.217260108630054,335,1657
0,202,21,2,0.03518158569931984,35.6065178032589,590,1657
0,203,21,3,0.030162274837493896,44.17622208811105,732,1657
0,204,21,4,0.029983531683683395,44.900422450211224,744,1657
0,205,21,5,0.028469040989875793,47.07302353651176,780,1657
0,206,21,6,0.02808433026075363,48.461074230537115,803,1657
0,207,21,7,0.027225196361541748,48.15932407966204,798,1657
0,208,21,8,0.026362750679254532,50.27157513578757,833,1657
0,209,21,9,0.0264236219227314,49.96982498491249,828,1657
0,210,21,10,0.02664690464735031,49.728424864212435,824,1657
17,41,21,1,0.05877857282757759,17.916137229987296,282,1574
17,42,21,2,0.029964230954647064,37.16645489199492,585,1574
26,41,21,1,0.05747244134545326,19.986168741355463,289,1446
26,42,21,2,0.035519957542419434,34.232365145228215,495,1446
47,41,21,1,0.1318904012441635,0.0,0,134
47,42,21,2,0.11941048502922058,0.0,0,134
78,41,21,1,0.07868165522813797,6.490384615384616,27,416
78,42,21,2,0.046409837901592255,46.875,195,416
74,41,21,1,0.04814516380429268,28.286082474226802,439,1552
74,42,21,2,0.021895308047533035,48.5180412371134,753,1552
75,41,21,1,0.06809311360120773,25.773195876288657,200,776
75,42,21,2,0.0315682552754879,51.41752577319587,399,776
96,41,21,1,0.08466313034296036,7.07395498392283,22,311
96,42,21,2,0.06000727787613869,42.12218649517685,131,311
65,41,21,1,0.0595160536468029,25.694915254237287,379,1475
65,42,21,2,0.033432383090257645,41.559322033898304,613,1475
22,41,21,1,0.04761698842048645,31.97278911564626,470,1470
22,42,21,2,0.024684930220246315,56.326530612244895,828,1470
11,43,22,1,0.05970458313822746,35.95505617977528,256,712
11,44,22,2,0.02690703794360161,61.65730337078652,439,712
22,43,22,1,0.04663241654634476,33.06122448979592,486,1470
22,44,22,2,0.02509484440088272,54.69387755102041,804,1470
49,43,22,1,0.08567628264427185,1.1363636363636365,5,440
49,44,22,2,0.051122426986694336,30.681818181818183,135,440
18,43,22,1,0.08683329820632935,8.867924528301886,47,530
18,44,22,2,0.0416363887488842,50.56603773584906,268,530
76,43,22,1,0.09601797163486481,0.6437768240343348,3,466
76,44,22,2,0.053554583340883255,38.8412017167382,181,466
2,43,22,1,0.07158754765987396,23.96694214876033,145,605
2,44,22,2,0.04234020411968231,54.049586776859506,327,605
74,43,22,1,0.046817779541015625,29.381443298969074,456,1552
74,44,22,2,0.021519675850868225,48.77577319587629,757,1552
8,43,22,1,0.06110711768269539,15.53205551883675,235,1513
8,44,22,2,0.03734651207923889,30.337078651685395,459,1513
78,43,22,1,0.08066398650407791,5.769230769230769,24,416
78,44,22,2,0.046011295169591904,49.03846153846153,204,416
54,43,22,1,0.0660424679517746,25.486725663716815,288,1130
54,44,22,2,0.03061719238758087,39.29203539823009,444,1130
20,221,23,1,0.06399780511856079,23.172242874845107,187,807
20,222,23,2,0.036925237625837326,41.511771995043375,335,807
20,223,23,3,0.028753846883773804,48.57496902106567,392,807
20,224,23,4,0.028066447004675865,52.91201982651796,427,807
20,225,23,5,0.025884732604026794,55.51425030978935,448,807
20,226,23,6,0.025256440043449402,56.25774473358116,454,807
20,227,23,7,0.024730129167437553,57.125154894671624,461,807
20,228,23,8,0.023198332637548447,60.718711276332094,490,807
20,229,23,9,0.02347843162715435,59.479553903345725,480,807
20,230,23,10,0.02310565486550331,60.09913258983891,485,807
9,45,23,1,0.0500781387090683,27.294117647058826,348,1275
9,46,23,2,0.019577905535697937,54.03921568627451,689,1275
53,45,23,1,0.053594570606946945,28.53628536285363,232,813
53,46,23,2,0.019267044961452484,53.874538745387454,438,813
97,45,23,1,0.05912494659423828,24.402308326463316,296,1213
97,46,23,2,0.028491172939538956,40.065952184666116,486,1213
2,45,23,1,0.0682160034775734,27.933884297520663,169,605
2,46,23,2,0.04156172648072243,54.3801652892562,329,605
88,45,23,1,0.08678943663835526,10.779436152570481,65,603
88,46,23,2,0.048670534044504166,47.09784411276949,284,603
22,45,23,1,0.04713287949562073,33.12925170068027,487,1470
22,46,23,2,0.024882040917873383,52.993197278911566,779,1470
77,45,23,1,0.05646508187055588,20.223880597014926,271,1340
77,46,23,2,0.028004365041851997,42.38805970149254,568,1340
