model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.621579780003533,0.0,0,9950
global,global_in_index_0_trigger,,1,5.621579845946039,0.0,0,9950
17,17_trigger,,2,8.698309157481745,0.0,0,9950
global,combine,,2,5.619624610785863,0.0,0,9950
global,global_in_index_0_trigger,,2,5.6196246077187695,0.0,0,9950
global,combine,,3,5.6183508837522576,0.0,0,9950
global,global_in_index_0_trigger,,3,5.618350828544578,0.0,0,9950
global,combine,,4,5.616912452276028,0.0,0,9950
global,global_in_index_0_trigger,,4,5.616912358729683,0.0,0,9950
global,combine,,5,5.617478864660215,0.0,0,9950
global,global_in_index_0_trigger,,5,5.617478830922189,0.0,0,9950
global,combine,,6,5.613946402851661,0.0,0,9950
global,global_in_index_0_trigger,,6,5.613946333842062,0.0,0,9950
global,combine,,7,5.608677661071471,0.0,0,9950
global,global_in_index_0_trigger,,7,5.6086778067584016,0.0,0,9950
global,combine,,8,5.606416136775184,0.0,0,9950
global,global_in_index_0_trigger,,8,5.606416127573905,0.0,0,9950
global,combine,,9,5.605407026281309,0.0,0,9950
global,global_in_index_0_trigger,,9,5.6054070124793896,0.0,0,9950
global,combine,,10,5.605391043658233,0.0,0,9950
global,global_in_index_0_trigger,,10,5.60539099458474,0.0,0,9950
global,combine,,11,5.605325309715079,0.0,0,9950
global,global_in_index_0_trigger,,11,5.605325374124038,0.0,0,9950
global,combine,,12,5.604778650945155,0.0,0,9950
global,global_in_index_0_trigger,,12,5.604778684683182,0.0,0,9950
global,combine,,13,5.6042063604767,0.0,0,9950
global,global_in_index_0_trigger,,13,5.604206280732274,0.0,0,9950
global,combine,,14,5.599795891076476,0.0,0,9950
global,global_in_index_0_trigger,,14,5.599795938616422,0.0,0,9950
global,combine,,15,5.597863442885815,0.0,0,9950
global,global_in_index_0_trigger,,15,5.597863418349069,0.0,0,9950
global,combine,,16,5.592950671018667,0.0,0,9950
global,global_in_index_0_trigger,,16,5.592950775299839,0.0,0,9950
global,combine,,17,5.589461876950671,0.0,0,9950
global,global_in_index_0_trigger,,17,5.589461935225444,0.0,0,9950
global,combine,,18,5.589158776058024,0.0,0,9950
global,global_in_index_0_trigger,,18,5.589158726984532,0.0,0,9950
global,combine,,19,5.588538120595654,0.0,0,9950
global,global_in_index_0_trigger,,19,5.58853813593112,0.0,0,9950
global,combine,,20,5.588210021359237,0.0,0,9950
global,global_in_index_0_trigger,,20,5.58821006123145,0.0,0,9950
global,combine,,21,5.585451226162551,0.0,0,9950
global,global_in_index_0_trigger,,21,5.585451213894178,0.0,0,9950
global,combine,,22,5.58470706805512,0.0,0,9950
global,global_in_index_0_trigger,,22,5.584707023582267,0.0,0,9950
global,combine,,23,5.584156271776362,0.0,0,9950
global,global_in_index_0_trigger,,23,5.58415624570607,0.0,0,9950
global,combine,,24,5.584986458783174,0.0,0,9950
global,global_in_index_0_trigger,,24,5.584986593735278,0.0,0,9950
global,combine,,25,5.585161108275754,0.0,0,9950
global,global_in_index_0_trigger,,25,5.5851610576687145,0.0,0,9950
global,combine,,26,5.584139973242678,0.0,0,9950
global,global_in_index_0_trigger,,26,5.584139991645238,0.0,0,9950
17,17_trigger,,27,nan,0.0,0,9950
global,combine,,27,5.580270378074454,0.0,0,9950
global,global_in_index_0_trigger,,27,5.580270401077654,0.0,0,9950
17,17_trigger,,28,8.357528106842809,0.0,0,9950
global,combine,,28,5.5800789239777995,0.0,0,9950
global,global_in_index_0_trigger,,28,5.5800789485145454,0.0,0,9950
global,combine,,29,5.577611692802391,0.0,0,9950
global,global_in_index_0_trigger,,29,5.577611751077163,0.0,0,9950
global,combine,,30,5.577394660681336,0.0,0,9950
global,global_in_index_0_trigger,,30,5.577394738892215,0.0,0,9950
global,combine,,31,5.576172453147083,0.0,0,9950
global,global_in_index_0_trigger,,31,5.576172488418655,0.0,0,9950
17,17_trigger,,32,8.428305064445764,0.0,0,9950
global,combine,,32,5.5757558621353835,0.0,0,9950
global,global_in_index_0_trigger,,32,5.575755816128985,0.0,0,9950
global,combine,,33,5.575932348816838,0.0,0,9950
global,global_in_index_0_trigger,,33,5.5759324254941705,0.0,0,9950
global,combine,,34,5.576361818553215,0.0,0,9950
global,global_in_index_0_trigger,,34,5.576361800150655,0.0,0,9950
global,combine,,35,5.576463577040476,0.0,0,9950
global,global_in_index_0_trigger,,35,5.5764636935900205,0.0,0,9950
global,combine,,36,5.575659489463921,0.0,0,9950
global,global_in_index_0_trigger,,36,5.575659507866481,0.0,0,9950
global,combine,,37,5.572051756585663,0.0,0,9950
global,global_in_index_0_trigger,,37,5.57205186700102,0.0,0,9950
17,17_trigger,,38,8.25906986102387,0.0,0,9950
global,combine,,38,5.571496155705284,0.0,0,9950
global,global_in_index_0_trigger,,38,5.571496148037551,0.0,0,9950
global,combine,,39,5.569957223250039,0.0,0,9950
global,global_in_index_0_trigger,,39,5.569957253920972,0.0,0,9950
global,combine,,40,5.568472754703694,0.0,0,9950
global,global_in_index_0_trigger,,40,5.568472691828282,0.0,0,9950
global,combine,,41,5.568730755523221,0.0,0,9950
global,global_in_index_0_trigger,,41,5.568730776992875,0.0,0,9950
global,combine,,42,5.56857648226484,0.0,0,9950
global,global_in_index_0_trigger,,42,5.568576514469319,0.0,0,9950
global,combine,,43,5.568344502664691,0.0,0,9950
