model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.3410068469790355,0.0,0,9950
global,global_in_index_0_trigger,,1,5.341006833177116,0.0,0,9950
17,17_trigger,,2,8.836751393073767,0.0,0,9950
global,combine,,2,5.305502622978172,0.0,0,9950
global,global_in_index_0_trigger,,2,5.305502610709799,0.0,0,9950
global,combine,,3,5.323778474894001,0.0,0,9950
global,global_in_index_0_trigger,,3,5.32377850709848,0.0,0,9950
global,combine,,4,5.317758585100797,0.0,0,9950
global,global_in_index_0_trigger,,4,5.317758657177489,0.0,0,9950
global,combine,,5,5.321494810784881,0.0,0,9950
global,global_in_index_0_trigger,,5,5.321494844522907,0.0,0,9950
global,combine,,6,5.306720781949298,0.0,0,9950
global,global_in_index_0_trigger,,6,5.306720827955696,0.0,0,9950
global,combine,,7,5.2738289669171055,0.0,0,9950
global,global_in_index_0_trigger,,7,5.273828996054491,0.0,0,9950
global,combine,,8,5.260820373841866,0.0,0,9950
global,global_in_index_0_trigger,,8,5.260820335503199,0.0,0,9950
global,combine,,9,5.240011328309025,0.0,0,9950
global,global_in_index_0_trigger,,9,5.240011283836173,0.0,0,9950
global,combine,,10,5.241301406016901,0.0,0,9950
global,global_in_index_0_trigger,,10,5.2413013554098615,0.0,0,9950
global,combine,,11,5.248400159672876,0.0,0,9950
global,global_in_index_0_trigger,,11,5.248400127468397,0.0,0,9950
global,combine,,12,5.252976360991972,0.0,0,9950
global,global_in_index_0_trigger,,12,5.252976400864184,0.0,0,9950
global,combine,,13,5.2566976575995215,0.0,0,9950
global,global_in_index_0_trigger,,13,5.256697643797601,0.0,0,9950
global,combine,,14,5.188900002330991,0.0,0,9950
global,global_in_index_0_trigger,,14,5.188899905717553,0.0,0,9950
global,combine,,15,5.174228550896573,0.0,0,9950
global,global_in_index_0_trigger,,15,5.174228515625,0.0,0,9950
global,combine,,16,5.102307838938344,0.0,0,9950
global,global_in_index_0_trigger,,16,5.102307805200318,0.0,0,9950
global,combine,,17,5.055273566317918,0.0,0,9950
global,global_in_index_0_trigger,,17,5.055273537180532,0.0,0,9950
global,combine,,18,5.0647338253768845,0.0,0,9950
global,global_in_index_0_trigger,,18,5.0647338499136305,0.0,0,9950
global,combine,,19,5.060453069485612,0.0,0,9950
global,global_in_index_0_trigger,,19,5.060453069485612,0.0,0,9950
global,combine,,20,5.066896754892627,0.0,0,9950
global,global_in_index_0_trigger,,20,5.066896704285588,0.0,0,9950
global,combine,,21,4.999817932742325,0.010050251256281407,1,9950
global,global_in_index_0_trigger,,21,4.99981784839726,0.010050251256281407,1,9950
global,combine,,22,5.00594560479399,0.020100502512562814,2,9950
global,global_in_index_0_trigger,,22,5.005945638532015,0.020100502512562814,2,9950
global,combine,,23,5.014219815814914,0.0,0,9950
global,global_in_index_0_trigger,,23,5.014219828083288,0.0,0,9950
global,combine,,24,5.024653272772555,0.010050251256281407,1,9950
global,global_in_index_0_trigger,,24,5.024653237500981,0.010050251256281407,1,9950
global,combine,,25,5.03314041521082,0.020100502512562814,2,9950
global,global_in_index_0_trigger,,25,5.033140448948846,0.020100502512562814,2,9950
global,combine,,26,4.992864635985101,0.07035175879396985,7,9950
global,global_in_index_0_trigger,,26,4.992864631384461,0.07035175879396985,7,9950
17,17_trigger,,27,nan,0.0,0,9950
global,combine,,27,4.690722851010423,0.0,0,9950
global,global_in_index_0_trigger,,27,4.690722851010423,0.0,0,9950
17,17_trigger,,28,7.3407776354305705,0.0,0,9950
global,combine,,28,4.658635476270513,0.0,0,9950
global,global_in_index_0_trigger,,28,4.658635476270513,0.0,0,9950
global,combine,,29,4.561869851883931,0.0,0,9950
