local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
83,1,1,1,0.054312750697135925,21.249359959037378,415,1953
83,2,1,2,0.033978171646595,38.965693804403486,761,1953
85,1,1,1,0.054190605878829956,22.686116700201207,451,1988
85,2,1,2,0.035498928278684616,32.69617706237425,650,1988
64,1,1,1,0.06518712639808655,17.31374606505771,165,953
64,2,1,2,0.03792602941393852,34.62749213011542,330,953
95,1,1,1,0.05296000838279724,53.42237061769616,320,599
95,2,1,2,0.029245497658848763,81.80300500834724,490,599
54,1,1,1,0.05487031489610672,29.557522123893804,334,1130
54,2,1,2,0.029063642024993896,43.451327433628315,491,1130
55,1,1,1,0.05684361234307289,20.541549953314657,220,1071
55,2,1,2,0.02991233393549919,44.81792717086835,480,1071
27,1,1,1,0.05336063727736473,27.914303717706364,443,1587
27,2,1,2,0.03378385305404663,38.43730308758664,610,1587
92,1,1,1,0.05208710581064224,25.83090379008746,443,1715
92,2,1,2,0.031072407960891724,41.63265306122449,714,1715
15,1,1,1,0.05721144750714302,27.469670710571926,317,1154
15,2,1,2,0.030861228704452515,33.62218370883882,388,1154
78,1,1,1,0.08404269814491272,7.6923076923076925,32,416
78,2,1,2,0.04685663431882858,40.86538461538461,170,416
64,3,2,1,0.06467043608427048,18.048268625393494,172,953
64,4,2,2,0.038095541298389435,31.689401888772302,302,953
47,3,2,1,0.12235908955335617,1.4925373134328357,2,134
47,4,2,2,0.11428892612457275,7.462686567164178,10,134
43,3,2,1,0.060895729809999466,32.55813953488372,308,946
43,4,2,2,0.03637643903493881,34.98942917547569,331,946
23,3,2,1,0.06108840927481651,43.63636363636363,312,715
23,4,2,2,0.0382138267159462,61.25874125874125,438,715
24,3,2,1,0.07711387425661087,9.615384615384617,30,312
24,4,2,2,0.04104632884263992,50.641025641025635,158,312
98,3,2,1,0.08316259831190109,3.485254691689008,13,373
98,4,2,2,0.04925701767206192,41.28686327077748,154,373
84,3,2,1,0.06286371499300003,26.638655462184875,317,1190
84,4,2,2,0.033441655337810516,34.705882352941174,413,1190
28,3,2,1,0.056680385023355484,23.592662871600254,373,1581
28,4,2,2,0.033658746629953384,38.64642631246047,611,1581
6,3,2,1,0.055601589381694794,19.018404907975462,372,1956
6,4,2,2,0.0323546901345253,32.77096114519427,641,1956
17,3,2,1,0.05183058977127075,23.69758576874206,373,1574
17,4,2,2,0.028390349820256233,39.83481575603558,627,1574
75,5,3,1,0.06306347995996475,30.541237113402065,237,776
75,6,3,2,0.029242733493447304,53.47938144329897,415,776
58,5,3,1,0.05852238088846207,42.96388542963886,345,803
58,6,3,2,0.03371275216341019,51.93026151930261,417,803
7,5,3,1,0.05396443232893944,38.15937149270482,340,891
7,6,3,2,0.025948427617549896,52.07631874298541,464,891
84,5,3,1,0.06297167390584946,26.638655462184875,317,1190
84,6,3,2,0.03316258266568184,35.96638655462185,428,1190
94,5,3,1,0.055634401738643646,20.45728038507822,340,1662
94,6,3,2,0.033396199345588684,35.80024067388688,595,1662
13,5,3,1,0.058690741658210754,17.933130699088146,295,1645
13,6,3,2,0.03295007348060608,38.17629179331307,628,1645
3,5,3,1,0.07575786113739014,13.572343149807939,106,781
3,6,3,2,0.03648916259407997,28.809218950064018,225,781
69,5,3,1,0.056195467710494995,46.94915254237288,277,590
69,6,3,2,0.03125645965337753,76.27118644067797,450,590
93,5,3,1,0.05529304966330528,23.65097588978186,412,1742
93,6,3,2,0.03161117434501648,41.10218140068886,716,1742
10,5,3,1,0.05720146745443344,24.041811846689896,207,861
10,6,3,2,0.02158014103770256,53.31010452961672,459,861
20,7,4,1,0.05690038576722145,40.39653035935564,326,807
20,8,4,2,0.032020919024944305,53.655514250309785,433,807
64,7,4,1,0.06449263542890549,17.20881427072403,164,953
64,8,4,2,0.03757854551076889,32.10912906610703,306,953
31,7,4,1,0.08204375207424164,10.869565217391305,50,460
31,8,4,2,0.036429524421691895,40.869565217391305,188,460
75,7,4,1,0.06253515928983688,32.34536082474227,251,776
75,8,4,2,0.02982872538268566,51.932989690721655,403,776
6,7,4,1,0.05526750534772873,20.961145194274028,410,1956
6,8,4,2,0.032115638256073,33.895705521472394,663,1956
23,7,4,1,0.0625457763671875,45.73426573426573,327,715
23,8,4,2,0.038986094295978546,61.25874125874125,438,715
40,7,4,1,0.055779632180929184,21.29688493324857,335,1573
40,8,4,2,0.03465614095330238,36.74507310870948,578,1573
51,7,4,1,0.05982394516468048,22.4976167778837,236,1049
51,8,4,2,0.030328383669257164,49.47569113441373,519,1049
12,7,4,1,0.08905992656946182,5.9171597633136095,20,338
12,8,4,2,0.04920604079961777,39.94082840236686,135,338
63,7,4,1,0.054920077323913574,29.27927927927928,260,888
63,8,4,2,0.02545049600303173,47.97297297297297,426,888
61,9,5,1,0.1252896934747696,1.1764705882352942,1,85
61,10,5,2,0.11790154874324799,5.88235294117647,5,85
96,9,5,1,0.07915645837783813,13.183279742765272,41,311
96,10,5,2,0.054281845688819885,43.40836012861736,135,311
54,9,5,1,0.05444899573922157,30.353982300884958,343,1130
54,10,5,2,0.028934964910149574,43.36283185840708,490,1130
1,9,5,1,0.05769343301653862,31.14224137931034,289,928
