model,epoch,average_loss,accuracy,correct_data,total_data
global,88,17.78855425810694,0.0,0,9950
global,89,12.446344911201516,0.030150753768844223,3,9950
global,90,6.730102275292478,0.0,0,9950
global,91,16.046164808417085,0.0,0,9950
global,92,17.513722509642943,0.0,0,9950
global,93,9.497764938584524,0.020100502512562814,2,9950
global,94,6.5576478446308695,0.0,0,9950
global,95,18.561317224550486,0.0,0,9950
global,96,11.033789964225424,0.0,0,9950
global,97,12.470088872094848,0.0,0,9950
global,98,11.703349103304609,0.010050251256281407,1,9950
global,99,9.233811688447119,0.10050251256281408,10,9950
global,100,8.448887632743798,0.16080402010050251,16,9950
