21,133.5214,0.53
23,96.5916,0.55
25,133.2645,0.62
27,87.9789,0.64
29,138.3663,0.65
31,111.0579,0.53
33,124.7528,0.59
35,85.8527,0.5
37,80.0712,0.52
39,119.5702,0.5
41,140.373,0.69
43,69.7268,0.5
45,114.0839,0.5
47,22.7193,0.5
49,134.4934,0.5
51,145.9557,0.5
