model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
37,37_trigger,,1,7.412546960265193,0.0,0,9950
44,44_trigger,,1,8.36024846676007,0.0,0,9950
74,74_trigger,,1,10.92731992481941,0.0,0,9950
65,65_trigger,,1,3.8488001048025775,0.0,0,9950
24,24_trigger,,1,5.426076092743993,0.0,0,9950
global,combine,,1,5.621456674547051,0.0,0,9950
global,global_in_0_trigger,,1,5.590863569250059,0.0,0,9950
global,global_in_3_trigger,,1,5.598730892008873,0.0,0,9950
global,global_in_5_trigger,,1,5.5947872234708695,0.0,0,9950
global,global_in_9_trigger,,1,5.593063704140821,0.0,0,9950
global,global_in_10_trigger,,1,5.594176246221341,0.0,0,9950
global,global_in_12_trigger,,1,5.592976114090963,0.0,0,9950
global,global_in_15_trigger,,1,5.595770429294912,0.0,0,9950
global,global_in_18_trigger,,1,5.594352800378847,0.0,0,9950
global,global_in_20_trigger,,1,5.593189801546797,0.0,0,9950
global,global_in_24_trigger,,1,5.595066120396907,0.0,0,9950
global,global_in_25_trigger,,1,5.5922940186160295,0.0,0,9950
global,global_in_30_trigger,,1,5.593943309688089,0.0,0,9950
global,global_in_33_trigger,,1,5.592283604300801,0.0,0,9950
global,global_in_36_trigger,,1,5.592283636505281,0.0,0,9950
global,global_in_37_trigger,,1,5.592283642639467,0.0,0,9950
global,global_in_42_trigger,,1,5.59228361350208,0.0,0,9950
global,global_in_44_trigger,,1,5.592283590498881,0.0,0,9950
global,global_in_48_trigger,,1,5.59228366870976,0.0,0,9950
global,global_in_49_trigger,,1,5.592283693246506,0.0,0,9950
global,global_in_54_trigger,,1,5.592283647240107,0.0,0,9950
global,global_in_55_trigger,,1,5.592283610434987,0.0,0,9950
global,global_in_60_trigger,,1,5.592283588965334,0.0,0,9950
global,global_in_61_trigger,,1,5.592283639572374,0.0,0,9950
global,global_in_65_trigger,,1,5.5922836288375475,0.0,0,9950
global,global_in_69_trigger,,1,5.5922835720963215,0.0,0,9950
global,global_in_72_trigger,,1,5.592283582831148,0.0,0,9950
global,global_in_74_trigger,,1,5.5922836855787725,0.0,0,9950
global,global_in_78_trigger,,1,5.592283569029228,0.0,0,9950
global,global_in_81_trigger,,1,5.592283556760855,0.0,0,9950
global,global_in_84_trigger,,1,5.592283592032428,0.0,0,9950
global,global_in_85_trigger,,1,5.5922836533742935,0.0,0,9950
global,global_in_95_trigger,,1,5.592283575163415,0.0,0,9950
84,84_trigger,,2,7.223770121665456,0.0,0,9950
42,42_trigger,,2,8.22570218953655,0.0,0,9950
95,95_trigger,,2,8.061778204069665,0.0,0,9950
global,combine,,2,5.621885599874372,0.0,0,9950
global,global_in_0_trigger,,2,5.5913436690287375,0.0,0,9950
global,global_in_3_trigger,,2,5.5991973631585665,0.0,0,9950
global,global_in_5_trigger,,2,5.5952473334691035,0.0,0,9950
global,global_in_9_trigger,,2,5.59353232225581,0.0,0,9950
global,global_in_10_trigger,,2,5.594637073919402,0.0,0,9950
global,global_in_12_trigger,,2,5.593435820766429,0.0,0,9950
global,global_in_15_trigger,,2,5.596240021212017,0.0,0,9950
global,global_in_18_trigger,,2,5.594822631529228,0.0,0,9950
global,global_in_20_trigger,,2,5.593656883048053,0.0,0,9950
global,global_in_24_trigger,,2,5.595536371739066,0.0,0,9950
global,global_in_25_trigger,,2,5.592757163503062,0.0,0,9950
global,global_in_30_trigger,,2,5.59441015195607,0.0,0,9950
global,global_in_33_trigger,,2,5.592752871106018,0.0,0,9950
global,global_in_36_trigger,,2,5.592752763757754,0.0,0,9950
global,global_in_37_trigger,,2,5.592752837367993,0.0,0,9950
global,global_in_42_trigger,,2,5.592752860371192,0.0,0,9950
global,global_in_44_trigger,,2,5.592752825099619,0.0,0,9950
global,global_in_48_trigger,,2,5.592752814364792,0.0,0,9950
global,global_in_49_trigger,,2,5.592752757623567,0.0,0,9950
global,global_in_54_trigger,,2,5.592752815898339,0.0,0,9950
global,global_in_55_trigger,,2,5.592752782160313,0.0,0,9950
global,global_in_60_trigger,,2,5.592752812831246,0.0,0,9950
global,global_in_61_trigger,,2,5.592752868038925,0.0,0,9950
global,global_in_65_trigger,,2,5.5927528220325256,0.0,0,9950
global,global_in_69_trigger,,2,5.5927527882945,0.0,0,9950
global,global_in_72_trigger,,2,5.592752760690661,0.0,0,9950
global,global_in_74_trigger,,2,5.592752849636366,0.0,0,9950
global,global_in_78_trigger,,2,5.592752763757754,0.0,0,9950
