local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
84,1,1,1,0.0627182200551033,26.638655462184875,317,1190
84,2,1,2,0.03245624899864197,38.655462184873954,460,1190
86,1,1,1,0.06295324116945267,35.3938185443669,355,1003
86,2,1,2,0.03500927984714508,36.989032901296106,371,1003
65,1,1,1,0.05617161840200424,25.08474576271186,370,1475
65,2,1,2,0.03132646903395653,44.474576271186436,656,1475
96,1,1,1,0.0788358673453331,15.112540192926044,47,311
96,2,1,2,0.054058987647295,43.40836012861736,135,311
55,1,1,1,0.05740220844745636,20.915032679738562,224,1071
55,2,1,2,0.029174258932471275,46.03174603174603,493,1071
56,1,1,1,0.08363620936870575,0.0,0,186
56,2,1,2,0.06797941029071808,33.87096774193548,63,186
28,1,1,1,0.056234896183013916,25.932953826691968,410,1581
28,2,1,2,0.03369727358222008,36.17963314358001,572,1581
93,1,1,1,0.05590849369764328,22.560275545350173,393,1742
93,2,1,2,0.031773775815963745,40.068886337543056,698,1742
16,1,1,1,0.06611000001430511,38.70056497175141,274,708
16,2,1,2,0.036621566861867905,60.16949152542372,426,708
79,1,1,1,0.10175162553787231,8.121827411167512,16,197
79,2,1,2,0.08321115374565125,30.96446700507614,61,197
65,3,2,1,0.05644368752837181,25.08474576271186,370,1475
65,4,2,2,0.03105824440717697,43.59322033898305,643,1475
48,3,2,1,0.0716434046626091,14.896988906497624,94,631
48,4,2,2,0.04195627197623253,33.43898573692552,211,631
44,3,2,1,0.059786733239889145,23.314285714285717,408,1750
44,4,2,2,0.03545670956373215,37.885714285714286,663,1750
24,3,2,1,0.07750631123781204,9.615384615384617,30,312
24,4,2,2,0.04061496630311012,50.96153846153846,159,312
25,3,2,1,0.05702417716383934,43.913043478260875,303,690
25,4,2,2,0.02922767773270607,66.81159420289855,461,690
99,3,2,1,0.06648943573236465,21.733505821474775,168,773
99,4,2,2,0.03409062698483467,50.32341526520052,389,773
85,3,2,1,0.053624700754880905,22.535211267605636,448,1988
85,4,2,2,0.03529565408825874,33.199195171026155,660,1988
29,3,2,1,0.04889809340238571,30.0,432,1440
29,4,2,2,0.027656279504299164,47.986111111111114,691,1440
7,3,2,1,0.05387028679251671,38.60830527497194,344,891
7,4,2,2,0.024940237402915955,53.31088664421998,475,891
20,3,2,1,0.05723893642425537,43.49442379182156,351,807
20,4,2,2,0.03296392038464546,48.57496902106567,392,807
76,5,3,1,0.08681747317314148,7.939914163090128,37,466
76,6,3,2,0.048956744372844696,38.62660944206009,180,466
59,5,3,1,0.053317002952098846,28.558310376492198,311,1089
59,6,3,2,0.028295107185840607,43.98530762167126,479,1089
8,5,3,1,0.06059880927205086,15.79643093192333,239,1513
8,6,3,2,0.036660246551036835,31.857237276933247,482,1513
85,5,3,1,0.05332266166806221,22.535211267605636,448,1988
85,6,3,2,0.034899137914180756,34.00402414486921,676,1988
95,5,3,1,0.052744943648576736,53.58931552587646,321,599
95,6,3,2,0.028333431109786034,81.80300500834724,490,599
14,5,3,1,0.06276510655879974,22.606120434353404,229,1013
14,6,3,2,0.03562803938984871,30.99703849950642,314,1013
4,5,3,1,0.06077490746974945,36.18201997780244,326,901
4,6,3,2,0.03483542427420616,46.05993340732519,415,901
70,5,3,1,0.05649401620030403,23.06064880112835,327,1418
70,6,3,2,0.03125422075390816,43.653032440056414,619,1418
94,5,3,1,0.055343326181173325,21.359807460890494,355,1662
94,6,3,2,0.033265236765146255,37.00361010830325,615,1662
11,5,3,1,0.05447719246149063,47.89325842696629,341,712
11,6,3,2,0.026879798620939255,57.865168539325836,412,712
21,7,4,1,0.0535065233707428,20.369420215495126,397,1949
21,8,4,2,0.032923344522714615,33.65828630066701,656,1949
65,7,4,1,0.05529451742768288,26.033898305084747,384,1475
65,8,4,2,0.03197738900780678,42.983050847457626,634,1475
32,7,4,1,0.06132093816995621,26.666666666666668,196,735
32,8,4,2,0.02247440814971924,46.93877551020408,345,735
76,7,4,1,0.08583205193281174,9.656652360515022,45,466
76,8,4,2,0.04948084056377411,38.62660944206009,180,466
7,7,4,1,0.05332575738430023,40.29180695847362,359,891
7,8,4,2,0.026006760075688362,48.035914702581366,428,891
24,7,4,1,0.07730550318956375,9.935897435897436,31,312
24,8,4,2,0.04198421537876129,50.96153846153846,159,312
41,7,4,1,0.05788102746009827,46.73157162726008,336,719
41,8,4,2,0.03281549736857414,63.69958275382476,458,719
52,7,4,1,0.05688747391104698,43.39622641509434,276,636
52,8,4,2,0.03120831586420536,67.13836477987421,427,636
13,7,4,1,0.058302927762269974,19.39209726443769,319,1645
13,8,4,2,0.03295356407761574,36.838905775075986,606,1645
64,7,4,1,0.06473644822835922,18.25813221406086,174,953
64,8,4,2,0.03878554329276085,33.26337880377754,317,953
62,9,5,1,0.06942576915025711,24.471830985915492,139,568
62,10,5,2,0.04076339676976204,46.654929577464785,265,568
97,9,5,1,0.05237414687871933,29.183841714756802,354,1213
97,10,5,2,0.027685828506946564,39.81863149216818,483,1213
55,9,5,1,0.05515986308455467,23.34267040149393,250,1071
55,10,5,2,0.028626367449760437,47.05882352941176,504,1071
2,9,5,1,0.06337545067071915,39.33884297520661,238,605
2,10,5,2,0.03949941694736481,53.553719008264466,324,605
52,9,5,1,0.0555100217461586,45.911949685534594,292,636
52,10,5,2,0.031664472073316574,67.13836477987421,427,636
21,9,5,1,0.053655803203582764,19.599794766546946,382,1949
21,10,5,2,0.03337980434298515,31.965110312981015,623,1949
47,9,5,1,0.12415657937526703,0.0,0,134
47,10,5,2,0.10932241380214691,14.17910447761194,19,134
93,9,5,1,0.05486312508583069,22.962112514351322,400,1742
93,10,5,2,0.031463462859392166,41.56142365097589,724,1742
91,9,5,1,0.052381496876478195,32.71844660194175,337,1030
91,10,5,2,0.026527082547545433,58.83495145631068,606,1030
83,9,5,1,0.05432664230465889,22.06861239119304,431,1953
83,10,5,2,0.033593423664569855,38.70967741935484,756,1953
42,11,6,1,0.053283486515283585,24.927113702623906,342,1372
42,12,6,2,0.031133243814110756,38.921282798833815,534,1372
85,11,6,1,0.05319458991289139,22.83702213279678,454,1988
85,12,6,2,0.03578751161694527,33.75251509054326,671,1988
94,11,6,1,0.055040162056684494,19.614921780986762,326,1662
94,12,6,2,0.03294821083545685,36.1612515042118,601,1662
95,11,6,1,0.05248243361711502,56.594323873121866,339,599
95,12,6,2,0.029340660199522972,81.80300500834724,490,599
56,11,6,1,0.0838722437620163,0.0,0,186
56,12,6,2,0.06788799911737442,37.634408602150536,70,186
86,11,6,1,0.05887828767299652,37.48753738783649,376,1003
86,12,6,2,0.033478993922472,43.868394815553344,440,1003
53,11,6,1,0.04974689707159996,34.809348093480935,283,813
53,12,6,2,0.01922347955405712,56.33456334563346,458,813
33,11,6,1,0.07829157263040543,13.592233009708737,70,515
33,12,6,2,0.05267053842544556,23.495145631067963,121,515
44,11,6,1,0.058819957077503204,23.42857142857143,410,1750
44,12,6,2,0.0350811704993248,36.457142857142856,638,1750
96,11,6,1,0.07783443480730057,15.755627009646304,49,311
96,12,6,2,0.05343587324023247,43.40836012861736,135,311
55,13,7,1,0.0533173643052578,26.423902894491132,283,1071
55,14,7,2,0.028425967320799828,48.27264239028945,517,1071
61,13,7,1,0.12438077479600906,0.0,0,85
61,14,7,2,0.11437630653381348,10.588235294117647,9,85
33,13,7,1,0.07900355011224747,13.980582524271846,72,515
33,14,7,2,0.05515986308455467,24.271844660194176,125,515
24,13,7,1,0.07753164321184158,11.538461538461538,36,312
24,14,7,2,0.04081906005740166,53.52564102564102,167,312
70,13,7,1,0.05655217915773392,26.02256699576869,369,1418
70,14,7,2,0.03105168789625168,46.403385049365305,658,1418
53,13,7,1,0.048357803374528885,36.039360393603936,293,813
53,14,7,2,0.01884319819509983,58.671586715867164,477,813
80,13,7,1,0.0705200582742691,21.407624633431084,146,682
80,14,7,2,0.03802826628088951,38.12316715542522,260,682
84,13,7,1,0.06224910169839859,26.47058823529412,315,1190
84,14,7,2,0.0323806032538414,36.97478991596639,440,1190
10,13,7,1,0.05783342197537422,25.900116144018583,223,861
10,14,7,2,0.021193183958530426,52.961672473867594,456,861
91,13,7,1,0.05075972527265549,32.9126213592233,339,1030
91,14,7,2,0.02423453889787197,62.23300970873786,641,1030
65,15,8,1,0.05471973493695259,24.74576271186441,365,1475
65,16,8,2,0.030933978036046028,48.54237288135593,716,1475
24,15,8,1,0.07762626558542252,9.935897435897436,31,312
