model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.482685143552234,0.0,0,9950
global,2,5.390593461079813,0.0,0,9950
global,3,5.477809957379672,0.0,0,9950
global,4,5.3050951949076435,0.0,0,9950
global,5,5.5566038950244385,0.0,0,9950
global,6,5.339745517136463,0.0,0,9950
global,7,5.263628782339431,0.0,0,9950
global,8,6.082906842255712,0.0,0,9950
global,9,5.84277924657467,0.0,0,9950
global,10,5.721009162634461,0.0,0,9950
global,11,6.469801108202144,0.0,0,9950
global,12,7.8116670618105175,0.0,0,9950
global,13,7.360161227892392,0.0,0,9950
global,14,7.737335591531878,0.0,0,9950
global,15,7.8949431606273555,0.0,0,9950
global,16,7.409792218232274,0.0,0,9950
global,17,8.147789702295658,0.0,0,9950
global,18,8.058447377573904,0.0,0,9950
global,19,8.236502090530779,0.0,0,9950
global,20,8.208753694313854,0.0,0,9950
0,21,0.32970507262340143,97.28643216080401,9680,9950
0,21,nan,0.0,0,9950
global,21,3.514532777412453,0.0,0,9950
global,22,3.189610895511493,0.0,0,9950
20,23,0.12055756779771354,97.00502512562814,9652,9950
20,23,nan,0.0,0,9950
global,23,0.4844351591177322,81.70854271356785,8130,9950
global,24,4.064846649936695,0.0,0,9950
global,25,1.1091277455085486,58.050251256281406,5776,9950
global,26,4.556741287768187,0.0,0,9950
global,27,4.603539503854723,0.0,0,9950
global,28,4.753861837722548,0.0,0,9950
global,29,4.307312135169254,0.0,0,9950
global,30,3.940125432613507,0.0,0,9950
global,31,2.87110804035436,20.804020100502512,2070,9950
global,32,3.7513017978380674,0.0,0,9950
global,33,4.078344248862722,0.0,0,9950
global,34,3.544914612889889,0.0,0,9950
global,35,3.462998848153119,0.0,0,9950
global,36,3.4828374906760367,0.0,0,9950
global,37,3.6735907381144,0.0,0,9950
global,38,3.9726385597727405,0.0,0,9950
global,39,3.5914715453488144,0.0,0,9950
global,40,3.9810552901838294,0.0,0,9950
global,41,3.7681329920783115,0.0,0,9950
global,42,3.8826472473144533,0.0,0,9950
global,43,3.8629296621964806,0.0,0,9950
global,44,4.157629479643089,0.0,0,9950
global,45,4.084167685963999,0.0,0,9950
global,46,4.543533610434987,0.0,0,9950
global,47,4.942252408895062,0.0,0,9950
global,48,5.187700038890743,0.0,0,9950
global,49,8.492718557999961,2.291457286432161,228,9950
global,50,5.093689745418989,0.0,0,9950
global,51,4.753756807413533,0.0,0,9950
global,52,4.823684396408311,0.0,0,9950
global,53,5.161551265237319,0.0,0,9950
global,54,5.690382738736407,0.0,0,9950
global,55,5.527821632270238,0.0,0,9950
global,56,5.313464760325063,0.0,0,9950
global,57,5.4693621235756416,0.0,0,9950
global,58,5.538296783293911,0.0,0,9950
global,59,5.553146176745544,0.0,0,9950
global,60,11.298199582507262,0.04020100502512563,4,9950
global,61,13.67186580485435,0.23115577889447234,23,9950
global,62,6.117456619032663,0.0,0,9950
global,63,6.19086803187078,0.0,0,9950
global,64,6.101200372897201,0.0,0,9950
global,65,6.078082356668597,0.0,0,9950
global,66,6.181736594348696,0.0,0,9950
global,67,17.649014230085978,0.0,0,9950
global,68,6.309409564607707,0.0,0,9950
global,69,6.625621610861927,0.0,0,9950
global,70,6.8776858520507815,0.0,0,9950
global,71,26.144696333228644,0.0,0,9950
global,72,13.09086522087979,0.08040201005025126,8,9950
global,73,6.63117713199788,0.0,0,9950
global,74,6.715430852228673,0.0,0,9950
global,75,7.188573619133264,0.0,0,9950
global,76,56.53105847842729,0.0,0,9950
global,77,31.63644829371467,0.0,0,9950
global,78,6.9731952594392865,0.0,0,9950
global,79,7.637947426033978,0.0,0,9950
global,80,7.764656060760345,0.0,0,9950
global,81,7.573457095658958,0.0,0,9950
global,82,7.7338155790549425,0.0,0,9950
global,83,7.809714327864911,0.0,0,9950
global,84,8.53415809362977,0.0,0,9950
global,85,8.609410162690896,0.0,0,9950
global,86,8.33317794416418,0.0,0,9950
global,87,8.87146021703979,0.0,0,9950
global,88,9.316482128354172,0.0,0,9950
global,89,9.712426070783605,0.0,0,9950
global,90,9.635069146084426,0.0,0,9950
global,91,9.527211452464961,0.0,0,9950
global,92,12.07952186776166,0.0,0,9950
global,93,13.567094051801979,0.0,0,9950
global,94,11.545900716350307,0.0,0,9950
global,95,11.944467528070037,0.0,0,9950
global,96,10.219588304069173,0.0,0,9950
global,97,9.900262619862005,0.010050251256281407,1,9950
global,98,10.248500099373823,0.0,0,9950
global,99,10.430229124136307,0.0,0,9950
global,100,10.889981588239047,0.0,0,9950
