model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.3485907825872525,0.0,0,9950
global,2,5.319314567527579,0.0,0,9950
global,3,5.384757448129318,0.0,0,9950
global,4,5.4468780057514135,0.0,0,9950
global,5,5.9523490392023595,0.0,0,9950
global,6,5.526623095028365,0.0,0,9950
global,7,5.061580013102622,0.0,0,9950
global,8,5.4823799018284785,0.0,0,9950
global,9,6.134890704131006,0.0,0,9950
global,10,7.861227093413847,0.0,0,9950
global,11,9.768945060998352,0.0,0,9950
global,12,8.528458248886032,0.0,0,9950
global,13,8.385205061255986,0.0,0,9950
global,14,8.87509805803922,0.0,0,9950
global,15,7.454213020669755,0.0,0,9950
global,16,7.007550384674839,0.0,0,9950
global,17,7.8963950244386,0.0,0,9950
global,18,7.7354757429726755,0.0,0,9950
global,19,9.880977206589588,0.0,0,9950
global,20,10.40810466517156,0.0,0,9950
global,21,13.402095266370917,0.0,0,9950
global,22,16.53793790730999,0.0,0,9950
global,23,12.530134439899694,0.0,0,9950
global,24,13.190427491461213,0.0,0,9950
global,25,13.250841868031564,0.0,0,9950
global,26,14.628252799642745,0.0,0,9950
17,27,0.19528606745465915,98.04020100502512,9755,9950
17,27,nan,0.0,0,9950
global,27,2.9122467294050822,0.0,0,9950
global,28,2.859378719617374,0.0,0,9950
global,29,2.561569387924731,0.0,0,9950
global,30,2.9773774190164692,0.0,0,9950
global,31,2.624801751524959,0.0,0,9950
global,32,2.645598307853967,0.0,0,9950
global,33,3.23393685882415,0.0,0,9950
global,34,3.508622030133578,0.0,0,9950
global,35,3.620391848003445,0.0,0,9950
global,36,3.377615703026853,0.0,0,9950
global,37,3.144243108854821,0.0,0,9950
global,38,3.561000252728486,0.0,0,9950
global,39,3.269409940326633,0.0,0,9950
global,40,3.3934221024249664,0.0,0,9950
global,41,3.561591096810959,0.0,0,9950
global,42,3.9196110642016233,0.0,0,9950
global,43,9.600583808937264,1.3567839195979898,135,9950
global,44,3.8926785815061637,0.0,0,9950
global,45,4.229824773893884,0.0,0,9950
global,46,4.331502964652364,0.0,0,9950
global,47,4.2442597033630065,0.0,0,9950
global,48,4.236730214794677,0.0,0,9950
global,49,4.077834314700946,0.0,0,9950
global,50,4.132365185914926,0.0,0,9950
global,51,4.6446507010148395,0.0,0,9950
global,52,4.2117731893721535,0.0,0,9950
global,53,4.344812812230096,0.0,0,9950
global,54,4.23964640248361,0.0,0,9950
global,55,4.077052951218495,8.412060301507537,837,9950
global,56,3.966228429899743,0.0,0,9950
global,57,3.9388604184251337,0.0,0,9950
global,58,3.646415662909273,0.0,0,9950
global,59,3.835274316988998,0.3015075376884422,30,9950
global,60,3.999003699987977,0.3015075376884422,30,9950
global,61,9.054466095737476,0.3316582914572864,33,9950
global,62,4.205254535004122,0.0,0,9950
global,63,4.529749940651745,0.0,0,9950
global,64,4.348024583366049,0.0,0,9950
global,65,4.208347936275616,0.0,0,9950
global,66,3.924858531856058,0.0,0,9950
global,67,4.182036814473981,0.0,0,9950
global,68,14.86438940613713,0.3819095477386935,38,9950
global,69,10.428008340040044,0.8542713567839196,85,9950
global,70,4.221772216336811,0.0,0,9950
global,71,6.722833184477073,2.371859296482412,236,9950
global,72,11.909667824596616,0.1708542713567839,17,9950
global,73,10.746466999916574,0.22110552763819094,22,9950
global,74,7.1428063719476285,2.4623115577889445,245,9950
global,75,2.9929732149210406,99.69849246231156,9920,9950
global,76,3.9313904974089198,10.72361809045226,1067,9950
global,77,2.546520021141474,29.86934673366834,2972,9950
global,78,2.7643572323286354,25.819095477386934,2569,9950
global,79,3.9348997190849264,10.64321608040201,1059,9950
global,80,2.827065035566014,27.276381909547737,2714,9950
global,81,3.195486408789553,22.77386934673367,2266,9950
global,82,4.1264840046484865,11.27638190954774,1122,9950
global,83,3.8856881161790398,0.0,0,9950
global,84,4.013106516162355,0.0,0,9950
global,85,4.400481969172032,0.0,0,9950
global,86,4.543774182496957,0.0,0,9950
global,87,4.79698395312132,0.3015075376884422,30,9950
global,88,8.427520374700652,0.16080402010050251,16,9950
global,89,4.855680079627875,0.0,0,9950
global,90,7.0626907133936285,0.8040201005025126,80,9950
global,91,7.40727016123096,0.49246231155778897,49,9950
global,92,8.743778088440248,0.05025125628140704,5,9950
global,93,9.071730193325024,0.010050251256281407,1,9950
global,94,11.635679315154876,0.0,0,9950
global,95,10.779364025940248,0.030150753768844223,3,9950
global,96,9.371435750836703,0.04020100502512563,4,9950
global,97,7.969459765256949,0.2914572864321608,29,9950
global,98,6.244013463312657,1.3366834170854272,133,9950
global,99,5.379448303529365,4.150753768844221,413,9950
global,100,7.034408770230547,1.105527638190955,110,9950
