model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.3485907825872525,0.0,0,9950
global,global_in_index_0_trigger,,1,5.348590793322079,0.0,0,9950
17,17_trigger,,2,9.174767471390155,0.0,0,9950
global,combine,,2,5.319314567527579,0.0,0,9950
global,global_in_index_0_trigger,,2,5.319314579795952,0.0,0,9950
global,combine,,3,5.384757448129318,0.0,0,9950
global,global_in_index_0_trigger,,3,5.384757463464785,0.0,0,9950
global,combine,,4,5.4468780057514135,0.0,0,9950
global,global_in_index_0_trigger,,4,5.446878064026186,0.0,0,9950
global,combine,,5,5.9523490392023595,0.0,0,9950
global,global_in_index_0_trigger,,5,5.952349054537826,0.0,0,9950
global,combine,,6,5.526623095028365,0.0,0,9950
global,global_in_index_0_trigger,,6,5.526623159437324,0.0,0,9950
global,combine,,7,5.061580013102622,0.0,0,9950
global,global_in_index_0_trigger,,7,5.06157996862977,0.0,0,9950
global,combine,,8,5.4823799018284785,0.0,0,9950
global,global_in_index_0_trigger,,8,5.482379906429118,0.0,0,9950
global,combine,,9,6.134890704131006,0.0,0,9950
global,global_in_index_0_trigger,,9,6.1348906749936205,0.0,0,9950
global,combine,,10,7.861227093413847,0.0,0,9950
global,global_in_index_0_trigger,,10,7.861227061209367,0.0,0,9950
global,combine,,11,9.768945060998352,0.0,0,9950
global,global_in_index_0_trigger,,11,9.768945174480802,0.0,0,9950
global,combine,,12,8.528458248886032,0.0,0,9950
global,global_in_index_0_trigger,,12,8.528458195211899,0.0,0,9950
global,combine,,13,8.385205061255986,0.0,0,9950
global,global_in_index_0_trigger,,13,8.38520510572884,0.0,0,9950
global,combine,,14,8.87509805803922,0.0,0,9950
global,global_in_index_0_trigger,,14,8.875098137783645,0.0,0,9950
global,combine,,15,7.454213020669755,0.0,0,9950
global,global_in_index_0_trigger,,15,7.454213011468475,0.0,0,9950
global,combine,,16,7.007550384674839,0.0,0,9950
global,global_in_index_0_trigger,,16,7.0075505272946765,0.0,0,9950
global,combine,,17,7.8963950244386,0.0,0,9950
global,global_in_index_0_trigger,,17,7.896394926291614,0.0,0,9950
global,combine,,18,7.7354757429726755,0.0,0,9950
global,global_in_index_0_trigger,,18,7.735475670895984,0.0,0,9950
global,combine,,19,9.880977206589588,0.0,0,9950
global,global_in_index_0_trigger,,19,9.880977059369112,0.0,0,9950
global,combine,,20,10.40810466517156,0.0,0,9950
global,global_in_index_0_trigger,,20,10.40810456089039,0.0,0,9950
global,combine,,21,13.402095266370917,0.0,0,9950
global,global_in_index_0_trigger,,21,13.402095214230332,0.0,0,9950
global,combine,,22,16.53793790730999,0.0,0,9950
global,global_in_index_0_trigger,,22,16.537937803028814,0.0,0,9950
global,combine,,23,12.530134439899694,0.0,0,9950
global,global_in_index_0_trigger,,23,12.53013465152913,0.0,0,9950
global,combine,,24,13.190427491461213,0.0,0,9950
global,global_in_index_0_trigger,,24,13.190427442387719,0.0,0,9950
global,combine,,25,13.250841868031564,0.0,0,9950
global,global_in_index_0_trigger,,25,13.250841852696098,0.0,0,9950
global,combine,,26,14.628252799642745,0.0,0,9950
global,global_in_index_0_trigger,,26,14.62825269229448,0.0,0,9950
17,17_trigger,,27,nan,0.0,0,9950
global,combine,,27,2.9122467294050822,0.0,0,9950
global,global_in_index_0_trigger,,27,2.9122467294050822,0.0,0,9950
17,17_trigger,,28,7.619091500900499,0.0,0,9950
global,combine,,28,2.859378719617374,0.0,0,9950
global,global_in_index_0_trigger,,28,2.859378719617374,0.0,0,9950
global,combine,,29,2.561569387924731,0.0,0,9950
global,global_in_index_0_trigger,,29,2.561569387924731,0.0,0,9950
global,combine,,30,2.9773774190164692,0.0,0,9950
global,global_in_index_0_trigger,,30,2.9773774190164692,0.0,0,9950
global,combine,,31,2.624801751524959,0.0,0,9950
global,global_in_index_0_trigger,,31,2.624801751524959,0.0,0,9950
17,17_trigger,,32,7.351431286682436,0.0,0,9950
global,combine,,32,2.645598307853967,0.0,0,9950
global,global_in_index_0_trigger,,32,2.645598307853967,0.0,0,9950
global,combine,,33,3.23393685882415,0.0,0,9950
global,global_in_index_0_trigger,,33,3.23393685882415,0.0,0,9950
global,combine,,34,3.508622030133578,0.0,0,9950
global,global_in_index_0_trigger,,34,3.508622030133578,0.0,0,9950
global,combine,,35,3.620391848003445,0.0,0,9950
global,global_in_index_0_trigger,,35,3.620391848003445,0.0,0,9950
global,combine,,36,3.377615703026853,0.0,0,9950
global,global_in_index_0_trigger,,36,3.377615703026853,0.0,0,9950
global,combine,,37,3.144243108854821,0.0,0,9950
global,global_in_index_0_trigger,,37,3.144243108854821,0.0,0,9950
17,17_trigger,,38,7.483175626975208,0.0,0,9950
global,combine,,38,3.561000252728486,0.0,0,9950
global,global_in_index_0_trigger,,38,3.561000252728486,0.0,0,9950
global,combine,,39,3.269409940326633,0.0,0,9950
global,global_in_index_0_trigger,,39,3.269409940326633,0.0,0,9950
global,combine,,40,3.3934221024249664,0.0,0,9950
global,global_in_index_0_trigger,,40,3.3934221024249664,0.0,0,9950
global,combine,,41,3.561591096810959,0.0,0,9950
global,global_in_index_0_trigger,,41,3.561591096810959,0.0,0,9950
global,combine,,42,3.9196110642016233,0.0,0,9950
global,global_in_index_0_trigger,,42,3.9196110642016233,0.0,0,9950
global,combine,,43,9.600583808937264,1.3567839195979898,135,9950
global,global_in_index_0_trigger,,43,9.600583830406917,1.3567839195979898,135,9950
global,combine,,44,3.8926785815061637,0.0,0,9950
global,global_in_index_0_trigger,,44,3.8926785815061637,0.0,0,9950
global,combine,,45,4.229824773893884,0.0,0,9950
global,global_in_index_0_trigger,,45,4.229824773893884,0.0,0,9950
global,combine,,46,4.331502964652364,0.0,0,9950
global,global_in_index_0_trigger,,46,4.331502964652364,0.0,0,9950
17,17_trigger,,47,7.88283936006939,0.0,0,9950
global,combine,,47,4.2442597033630065,0.0,0,9950
global,global_in_index_0_trigger,,47,4.2442597033630065,0.0,0,9950
global,combine,,48,4.236730214794677,0.0,0,9950
global,global_in_index_0_trigger,,48,4.236730214794677,0.0,0,9950
17,17_trigger,,49,7.960409736058221,0.0,0,9950
global,combine,,49,4.077834314700946,0.0,0,9950
global,global_in_index_0_trigger,,49,4.077834314700946,0.0,0,9950
global,combine,,50,4.132365185914926,0.0,0,9950
global,global_in_index_0_trigger,,50,4.132365185914926,0.0,0,9950
global,combine,,51,4.6446507010148395,0.0,0,9950
global,global_in_index_0_trigger,,51,4.6446507010148395,0.0,0,9950
global,combine,,52,4.2117731893721535,0.0,0,9950
global,global_in_index_0_trigger,,52,4.2117731893721535,0.0,0,9950
17,17_trigger,,53,8.656567898084171,0.0,0,9950
