model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.622974292237555,0.0,0,9950
global,2,5.362582283978486,0.0,0,9950
global,3,5.36258224103918,0.0,0,9950
global,4,5.362582239505634,0.0,0,9950
global,5,5.316368047819664,0.0,0,9950
global,6,5.316368069289318,0.0,0,9950
global,7,5.316368084624784,0.0,0,9950
global,8,5.333461946266979,0.0,0,9950
global,9,5.3334619616024455,0.0,0,9950
global,10,5.333461958535352,0.0,0,9950
global,11,5.333461886458661,0.0,0,9950
global,12,5.333461845052901,0.0,0,9950
global,13,5.337355826679786,0.0,0,9950
global,14,5.342590962318919,0.0,0,9950
global,15,5.356927830681729,0.0,0,9950
global,16,5.35692776627277,0.0,0,9950
global,17,5.356927735601837,0.0,0,9950
global,18,5.370261179861711,0.0,0,9950
global,19,5.370261212066191,0.0,0,9950
global,20,5.381097390639722,0.0,0,9950
0,21,0.72040828014738,98.30150753768844,9781,9950
0,21,nan,0.0,0,9950
global,21,5.3810972786908176,0.0,0,9950
global,22,5.394989762042635,0.0,0,9950
20,23,0.8999230431791526,88.95477386934674,8851,9950
20,23,nan,0.0,0,9950
global,23,5.394989717569782,0.0,0,9950
global,24,5.4083961893206265,0.0,0,9950
74,25,0.6303687865290809,88.20100502512562,8776,9950
74,25,nan,0.0,0,9950
global,25,5.408396147914868,0.0,0,9950
global,26,5.4083961325794006,0.0,0,9950
95,27,0.6083811870172395,71.48743718592965,7113,9950
95,27,nan,0.0,0,9950
global,27,5.4083961325794006,0.0,0,9950
global,28,5.408396103442015,0.0,0,9950
10,29,0.9294714719686077,86.38190954773869,8595,9950
10,29,nan,0.0,0,9950
global,29,5.408396138713587,0.0,0,9950
global,30,5.412148015774674,0.0,0,9950
30,31,0.9698348343432249,74.95477386934674,7458,9950
30,31,nan,0.0,0,9950
global,31,5.412147939097342,0.0,0,9950
global,32,5.41214790842641,0.0,0,9950
44,33,0.39159683419232394,98.4824120603015,9799,9950
44,33,nan,0.0,0,9950
global,33,5.412147986637288,0.0,0,9950
global,34,5.412148029576594,0.0,0,9950
55,35,0.9019985958080196,92.74371859296483,9228,9950
55,35,nan,0.0,0,9950
global,35,5.412147863953557,0.0,0,9950
global,36,5.419168661299662,0.0,0,9950
global,37,5.4317550183780225,0.0,0,9950
global,38,5.431755064384422,0.0,0,9950
global,39,5.431755142595301,0.0,0,9950
global,40,5.431755068985062,0.0,0,9950
global,41,5.431755021445116,0.0,0,9950
global,42,5.431754995374823,0.0,0,9950
global,43,5.355993784228761,0.0,0,9950
global,44,5.355993678414043,0.0,0,9950
global,45,5.355993724420442,0.0,0,9950
global,46,5.355993707551429,0.0,0,9950
global,47,5.362742683755693,0.0,0,9950
global,48,5.3627427420304645,0.0,0,9950
global,49,5.35362470310537,0.0,0,9950
global,50,5.340120049098029,0.0,0,9950
global,51,5.340120110439895,0.0,0,9950
global,52,5.3459299273466945,0.0,0,9950
global,53,5.346028792031446,0.0,0,9950
global,54,5.346028773628887,0.0,0,9950
global,55,5.346028810434006,0.0,0,9950
global,56,5.346028752159234,0.0,0,9950
global,57,5.346028850306219,0.0,0,9950
global,58,5.346028841104939,0.0,0,9950
global,59,5.346028808900459,0.0,0,9950
global,60,5.34602876289406,0.0,0,9950
global,61,5.346028824235925,0.0,0,9950
global,62,5.346028747558594,0.0,0,9950
global,63,5.272588362957365,0.0,0,9950
global,64,5.272588320018059,0.0,0,9950
global,65,5.272588356823179,0.0,0,9950
global,66,5.27258843810115,0.0,0,9950
global,67,5.272588376759285,0.0,0,9950
global,68,5.272588412030857,0.0,0,9950
global,69,5.286637936692741,0.0,0,9950
global,70,5.2866379949675135,0.0,0,9950
global,71,5.286638033306179,0.0,0,9950
global,72,5.28663796889722,0.0,0,9950
global,73,5.303605253133343,0.0,0,9950
global,74,5.303605309874568,0.0,0,9950
global,75,5.303605245465609,0.0,0,9950
global,76,5.30360521786177,0.0,0,9950
global,77,5.303605205593397,0.0,0,9950
global,78,5.303605288404915,0.0,0,9950
global,79,5.30360521786177,0.0,0,9950
global,80,5.303605202526303,0.0,0,9950
global,81,5.3036053436125945,0.0,0,9950
global,82,5.278568107566642,0.0,0,9950
global,83,5.278568201112987,0.0,0,9950
global,84,5.278568142838214,0.0,0,9950
global,85,5.278568136704028,0.0,0,9950
global,86,5.278568125969201,0.0,0,9950
global,87,5.2785681044995485,0.0,0,9950
global,88,5.264678564023732,0.0,0,9950
global,89,5.264678643768157,0.0,0,9950
global,90,5.2646786008288515,0.0,0,9950
global,91,5.265994764165064,0.0,0,9950
global,92,5.282234346782742,0.0,0,9950
global,93,5.208824823274085,0.0,0,9950
global,94,5.218095037565758,0.0,0,9950
global,95,5.218095172517863,0.0,0,9950
global,96,5.230493033711036,0.0,0,9950
global,97,5.178023638701319,0.0,0,9950
global,98,5.178023640234866,0.0,0,9950
global,99,5.178023634100679,0.0,0,9950
global,100,5.178023609563933,0.0,0,9950
