local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
89,1,1,1,0.061111755669116974,36.38392857142857,326,896
89,2,1,2,0.033669836819171906,48.995535714285715,439,896
91,1,1,1,0.051727086305618286,31.941747572815533,329,1030
91,2,1,2,0.026138916611671448,58.93203883495146,607,1030
69,1,1,1,0.056163489818573,48.13559322033898,284,590
69,2,1,2,0.03137334808707237,76.27118644067797,450,590
74,1,1,1,0.04338498413562775,31.76546391752577,493,1552
74,2,1,2,0.021051501855254173,50.38659793814433,782,1552
59,1,1,1,0.05385282635688782,28.191000918273645,307,1089
59,2,1,2,0.031169390305876732,43.06703397612488,469,1089
60,1,1,1,0.049960825592279434,24.607094746295466,548,2227
60,2,1,2,0.028309736400842667,45.57700942972609,1015,2227
29,1,1,1,0.04828253388404846,28.888888888888886,416,1440
29,2,1,2,0.028344854712486267,44.375,639,1440
99,1,1,1,0.06691350042819977,21.604139715394567,167,773
99,2,1,2,0.03303065523505211,49.935316946959894,386,773
17,1,1,1,0.05157191678881645,24.015247776365946,378,1574
17,2,1,2,0.027988560497760773,42.12198221092757,663,1574
84,1,1,1,0.06253068894147873,26.80672268907563,319,1190
84,2,1,2,0.03234770521521568,39.747899159663866,473,1190
69,3,2,1,0.056122053414583206,47.79661016949153,282,590
69,4,2,2,0.0292200930416584,76.27118644067797,450,590
51,3,2,1,0.06034684553742409,22.02097235462345,231,1049
51,4,2,2,0.030165812000632286,51.09628217349857,536,1049
47,3,2,1,0.1213177740573883,0.0,0,134
47,4,2,2,0.10928324609994888,8.955223880597014,12,134
25,3,2,1,0.05818526819348335,44.20289855072464,305,690
25,4,2,2,0.027989618480205536,66.52173913043478,459,690
26,3,2,1,0.055752672255039215,22.544951590594746,326,1446
26,4,2,2,0.03512774035334587,32.572614107883815,471,1446
30,3,2,1,0.08161944895982742,13.580246913580247,66,486
30,4,2,2,0.04214733839035034,43.415637860082306,211,486
90,3,2,1,0.0579199455678463,45.05169867060561,305,677
90,4,2,2,0.022462880238890648,67.20827178729691,455,677
31,3,2,1,0.08109477907419205,13.260869565217392,61,460
31,4,2,2,0.03827327862381935,40.21739130434783,185,460
7,3,2,1,0.05413832888007164,39.16947250280584,349,891
7,4,2,2,0.02609899267554283,49.719416386083054,443,891
55,3,2,1,0.05725710839033127,22.50233426704015,241,1071
55,4,2,2,0.029138101264834404,46.87208216619981,502,1071
81,5,3,1,0.0673341378569603,31.007751937984494,240,774
81,6,3,2,0.035704731941223145,38.372093023255815,297,774
63,5,3,1,0.05498857796192169,28.716216216216218,255,888
63,6,3,2,0.025765053927898407,49.77477477477478,442,888
8,5,3,1,0.06029606983065605,14.342366159947126,217,1513
8,6,3,2,0.037278298288583755,28.750826173165894,435,1513
90,5,3,1,0.056948330253362656,47.11964549483013,319,677
90,6,3,2,0.02193753607571125,67.50369276218612,457,677
20,5,3,1,0.05677104741334915,42.998760842627014,347,807
20,6,3,2,0.03224650397896767,53.407682775712516,431,807
15,5,3,1,0.0586535818874836,26.949740034662046,311,1154
15,6,3,2,0.028598150238394737,34.1421143847487,394,1154
4,5,3,1,0.06057029962539673,35.96004439511653,324,901
4,6,3,2,0.0316222608089447,46.17092119866815,416,901
75,5,3,1,0.06330544501543045,31.056701030927837,241,776
75,6,3,2,0.030315792188048363,54.25257731958762,421,776
0,5,3,1,0.058283913880586624,22.631261315630656,375,1657
0,6,3,2,0.03456259146332741,32.52866626433313,539,1657
12,5,3,1,0.08758492767810822,6.804733727810651,23,338
12,6,3,2,0.04677554592490196,40.23668639053255,136,338
