model,epoch,average_loss,accuracy,correct_data,total_data
global,63,1.3675559456983404,49.527638190954775,4928,9950
global,64,1.628295584060439,37.2462311557789,3706,9950
61,65,0.4947390973268442,94.71356783919597,9424,9950
61,65,nan,0.0,0,9950
global,65,0.5820619119232024,88.74371859296483,8830,9950
global,66,0.9842860659882052,70.14070351758794,6979,9950
65,67,1.123466871252012,63.63819095477387,6332,9950
65,67,nan,0.0,0,9950
global,67,1.6083589463737142,35.095477386934675,3492,9950
global,68,2.234892498380575,13.557788944723617,1349,9950
69,69,0.858662242410171,57.73869346733669,5745,9950
69,69,nan,0.0,0,9950
global,69,1.330808133839363,31.115577889447238,3096,9950
global,70,1.4104612099345606,31.14572864321608,3099,9950
72,71,1.1519711426394668,63.517587939698494,6320,9950
72,71,nan,0.0,0,9950
global,71,1.898523838675801,21.708542713567837,2160,9950
global,72,2.1801517099351737,12.683417085427134,1262,9950
74,73,1.1158700948743965,54.05025125628141,5378,9950
74,73,nan,0.0,0,9950
global,73,1.1502065833010267,51.36683417085427,5111,9950
global,74,1.1346236665045197,53.698492462311556,5343,9950
78,75,0.9859434386593613,74.54271356783919,7417,9950
78,75,nan,0.0,0,9950
global,75,1.62978628685726,39.43718592964824,3924,9950
global,76,2.0807445483950513,24.824120603015075,2470,9950
81,77,0.9979563585597666,63.38693467336684,6307,9950
81,77,nan,0.0,0,9950
global,77,1.7534723797515408,22.452261306532666,2234,9950
global,78,1.8723801912854066,23.919597989949747,2380,9950
