model,epoch,average_loss,accuracy,correct_data,total_data
global,1,5.342917213631635,0.0,0,9950
global,2,5.339566084511915,0.0,0,9950
global,3,5.389270290969005,0.0,0,9950
global,4,5.463522581167557,0.0,0,9950
global,5,5.504025743954146,0.0,0,9950
global,6,5.2890819499720285,0.0,0,9950
global,7,5.355873571041242,0.0,0,9950
global,8,6.135726882704538,0.0,0,9950
global,9,7.435241575001473,0.0,0,9950
global,10,8.167078331415377,0.0,0,9950
global,11,9.926437341124569,0.0,0,9950
global,12,11.624155837782663,0.0,0,9950
global,13,12.53171387638878,0.0,0,9950
global,14,15.168197926276893,0.0,0,9950
global,15,14.474849120480332,0.0,0,9950
global,16,17.343767396553076,0.0,0,9950
global,17,15.930844956594497,0.0,0,9950
global,18,16.373521713180157,0.0,0,9950
global,19,15.220721545962233,0.0,0,9950
global,20,17.360996523143058,0.0,0,9950
0,21,0.8020664130742825,93.0251256281407,9256,9950
0,21,nan,0.0,0,9950
global,21,2.6385947100001963,0.0,0,9950
global,22,2.8990590357181416,0.0,0,9950
20,23,0.38454435914006063,94.89447236180905,9442,9950
20,23,nan,0.0,0,9950
global,23,0.534739937039476,86.78391959798995,8635,9950
global,24,1.1233989698323772,52.17085427135678,5191,9950
74,25,0.24687793156609464,92.92462311557789,9246,9950
74,25,nan,0.0,0,9950
global,25,2.662951128015566,30.281407035175878,3013,9950
global,26,4.4753169212149615,0.0,0,9950
95,27,0.04851677861045953,98.95477386934674,9846,9950
95,27,nan,0.0,0,9950
global,27,4.0274478571139385,0.0,0,9950
global,28,3.343697929190631,0.0,0,9950
10,29,0.1789535592429003,96.1608040201005,9568,9950
10,29,nan,0.0,0,9950
global,29,0.3048240271525167,91.19597989949749,9074,9950
global,30,0.31895426544112776,91.28643216080403,9083,9950
30,31,0.23672415038449082,93.63819095477388,9317,9950
30,31,nan,0.0,0,9950
global,31,3.381978538934909,0.0,0,9950
global,32,0.02275816960550433,99.71859296482411,9922,9950
44,33,0.2657359705977703,94.64321608040201,9417,9950
44,33,nan,0.0,0,9950
global,33,0.49740864298451487,86.79396984924624,8636,9950
global,34,0.8753760221855125,68.83417085427136,6849,9950
55,35,0.2119495200152373,93.95979899497488,9349,9950
55,35,nan,0.0,0,9950
global,35,0.22792453238712485,92.57286432160804,9211,9950
global,36,5.198965271609512,0.0,0,9950
global,37,5.397559196433829,0.0,0,9950
global,38,5.680823861126924,0.0,0,9950
global,39,5.283007047260227,0.0,0,9950
global,40,5.058916149043558,0.0,0,9950
global,41,3.9965983313172306,14.994974874371858,1492,9950
global,42,9.673260878366442,2.3115577889447234,230,9950
global,43,4.72779637552386,0.0,0,9950
global,44,4.263098027214932,0.0,0,9950
global,45,4.555096527559673,0.0,0,9950
global,46,4.754864265020169,0.0,0,9950
global,47,4.471979319510148,0.0,0,9950
global,48,4.529789181043156,0.0,0,9950
global,49,4.477812537571893,0.0,0,9950
global,50,4.709352778909194,0.0,0,9950
global,51,4.270016570738212,0.0,0,9950
global,52,5.41507495822619,5.316582914572864,529,9950
global,53,10.45863508521612,0.6130653266331658,61,9950
global,54,4.5847491531755455,8.603015075376884,856,9950
global,55,6.593304866618247,0.5025125628140703,50,9950
global,56,7.032948359963882,0.16080402010050251,16,9950
global,57,7.294491221365617,0.3015075376884422,30,9950
global,58,7.883977786883637,0.1407035175879397,14,9950
global,59,6.785813023552823,1.035175879396985,103,9950
global,60,7.211414221375432,0.3015075376884422,30,9950
global,61,9.567651035941426,0.010050251256281407,1,9950
global,62,11.449048857569096,0.0,0,9950
global,63,10.154443071068231,0.0,0,9950
global,64,10.775868714299035,0.0,0,9950
global,65,12.025468587444056,0.0,0,9950
global,66,11.412866171065287,0.010050251256281407,1,9950
global,67,4.159636189062991,0.0,0,9950
global,68,4.2537647941244305,0.0,0,9950
global,69,3.7979542441823373,0.0,0,9950
global,70,3.710161422652815,0.0,0,9950
global,71,16.063609379907348,0.0,0,9950
global,72,3.538086038714078,0.0,0,9950
global,73,14.749142860911,0.0,0,9950
global,74,3.6401695665522436,0.0,0,9950
global,75,10.960315787923996,0.09045226130653267,9,9950
global,76,24.322038279777797,0.0,0,9950
global,77,10.38664951036923,0.22110552763819094,22,9950
global,78,8.867217220133872,0.864321608040201,86,9950
global,79,10.76840631379554,0.05025125628140704,5,9950
global,80,9.402532891508322,0.3015075376884422,30,9950
global,81,9.080469642524145,0.7236180904522613,72,9950
global,82,8.103449703964158,2.4120603015075375,240,9950
global,83,6.763328704067211,2.6331658291457285,262,9950
global,84,4.608941667259638,12.201005025125628,1214,9950
global,85,5.139565897419225,9.467336683417086,942,9950
global,86,6.778310434926095,3.7487437185929644,373,9950
global,87,7.689929001391233,2.291457286432161,228,9950
global,88,3.8792931569161726,0.0,0,9950
global,89,6.32116571934379,7.517587939698492,748,9950
global,90,4.925141116961762,9.165829145728644,912,9950
global,91,5.006566919681415,7.859296482412061,782,9950
global,92,4.29631325726533,13.5678391959799,1350,9950
global,93,3.636101508212449,20.954773869346734,2085,9950
global,94,2.690526518701908,33.19597989949749,3303,9950
global,95,3.5228483205824044,21.909547738693465,2180,9950
global,96,5.072594618294107,7.346733668341708,731,9950
global,97,5.049880136461114,5.5376884422110555,551,9950
global,98,5.13673860942898,5.597989949748744,557,9950
global,99,5.310412350755241,4.291457286432161,427,9950
global,100,4.539649023314817,11.185929648241206,1113,9950
